,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,79,70,74,6,0,29.07,0.0,SW,Mostly Cloudy,2016-08-18,2016-08-18 01:22:00
1,1,2:22 AM,78,71,79,0,0,29.07,0.0,CALM,Mostly Cloudy,2016-08-18,2016-08-18 02:22:00
2,2,3:22 AM,78,71,79,0,0,29.05,0.0,CALM,Mostly Cloudy,2016-08-18,2016-08-18 03:22:00
3,3,4:22 AM,76,71,85,3,0,29.04,0.0,SW,Mostly Cloudy,2016-08-18,2016-08-18 04:22:00
4,4,5:22 AM,76,71,85,3,0,29.04,0.0,SW,Mostly Cloudy,2016-08-18,2016-08-18 05:22:00
5,5,6:22 AM,76,71,85,5,0,29.04,0.0,WNW,Mostly Cloudy,2016-08-18,2016-08-18 06:22:00
6,6,6:22 AM,75,72,90,5,0,29.04,0.0,S,Mostly Cloudy,2016-08-18,2016-08-18 06:22:00
7,7,7:22 AM,74,72,93,3,0,29.04,0.0,SSW,Partly Cloudy,2016-08-18,2016-08-18 07:22:00
8,8,8:22 AM,81,73,77,6,0,29.06,0.0,W,Mostly Cloudy,2016-08-18,2016-08-18 08:22:00
9,9,9:22 AM,85,72,65,0,0,29.06,0.0,CALM,Mostly Cloudy,2016-08-18,2016-08-18 09:22:00
10,10,10:22 AM,88,71,57,5,0,29.06,0.0,WSW,Mostly Cloudy,2016-08-18,2016-08-18 10:22:00
11,11,11:22 AM,90,71,54,7,0,29.06,0.0,VAR,Mostly Cloudy,2016-08-18,2016-08-18 11:22:00
12,12,12:22 PM,90,70,52,6,0,29.04,0.0,NW,Cloudy,2016-08-18,2016-08-18 00:22:00
13,13,1:22 PM,92,68,45,3,0,29.02,0.0,VAR,Mostly Cloudy,2016-08-18,2016-08-18 13:22:00
14,14,2:22 PM,96,67,38,7,0,28.98,0.0,VAR,Mostly Cloudy,2016-08-18,2016-08-18 14:22:00
15,15,3:22 PM,93,67,42,0,0,28.96,0.0,,Mostly Cloudy,2016-08-18,2016-08-18 15:22:00
16,16,4:22 PM,96,64,35,7,0,28.94,0.0,VAR,Mostly Cloudy,2016-08-18,2016-08-18 16:22:00
17,17,5:01 PM,86,68,55,20,29,28.94,0.0,SW,Thunder,2016-08-18,2016-08-18 17:01:00
18,18,5:22 PM,83,69,63,14,26,28.96,0.0,WSW,Thunder,2016-08-18,2016-08-18 17:22:00
19,19,5:49 PM,78,72,81,12,24,29.0,0.0,NW,Light Rain with Thunder,2016-08-18,2016-08-18 17:49:00
20,20,6:10 PM,76,72,87,12,22,28.99,0.0,NNE,Light Rain,2016-08-18,2016-08-18 18:10:00
21,21,6:22 PM,76,71,85,9,0,28.99,0.0,N,Light Rain,2016-08-18,2016-08-18 18:22:00
22,22,7:22 PM,75,72,90,5,0,28.98,0.0,WNW,Light Rain,2016-08-18,2016-08-18 19:22:00
23,23,9:22 PM,77,70,79,8,0,28.98,0.0,N,Light Rain,2016-08-18,2016-08-18 21:22:00
24,24,10:22 PM,76,70,82,0,0,28.99,0.0,CALM,Cloudy,2016-08-18,2016-08-18 22:22:00
25,25,11:22 PM,76,70,82,0,0,29.02,0.0,CALM,Cloudy,2016-08-18,2016-08-18 23:22:00
26,26,12:22 AM,76,71,85,3,0,29.0,0.0,WSW,Cloudy,2016-08-18,2016-08-18 12:22:00
