,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,78,67,68,6,0,28.96,0.0,WSW,Fair,2016-07-28,2016-07-28 01:22:00
1,1,2:22 AM,78,68,71,6,0,28.96,0.0,WSW,Fair,2016-07-28,2016-07-28 02:22:00
2,2,3:22 AM,77,69,76,9,0,28.95,0.0,WSW,Fair,2016-07-28,2016-07-28 03:22:00
3,3,4:22 AM,77,69,76,10,0,28.94,0.0,WSW,Fair,2016-07-28,2016-07-28 04:22:00
4,4,5:22 AM,76,69,79,9,0,28.94,0.0,WSW,Fair,2016-07-28,2016-07-28 05:22:00
5,5,6:22 AM,75,70,84,9,0,28.94,0.0,WSW,Fair,2016-07-28,2016-07-28 06:22:00
6,6,6:22 AM,74,70,87,9,0,28.95,0.0,WSW,Fair,2016-07-28,2016-07-28 06:22:00
7,7,7:22 AM,75,70,84,8,0,28.95,0.0,WSW,Fair,2016-07-28,2016-07-28 07:22:00
8,8,8:22 AM,77,70,79,10,18,28.96,0.0,WSW,Partly Cloudy,2016-07-28,2016-07-28 08:22:00
9,9,8:44 AM,78,70,76,10,0,28.96,0.0,WSW,Mostly Cloudy,2016-07-28,2016-07-28 08:44:00
10,10,9:22 AM,78,70,76,12,20,28.96,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 09:22:00
11,11,10:22 AM,80,69,69,12,0,28.96,0.0,WSW,Mostly Cloudy,2016-07-28,2016-07-28 10:22:00
12,12,10:44 AM,81,69,67,13,0,28.96,0.0,WSW,Mostly Cloudy,2016-07-28,2016-07-28 10:44:00
13,13,11:22 AM,82,70,67,9,0,28.96,0.0,WSW,Cloudy,2016-07-28,2016-07-28 11:22:00
14,14,12:22 PM,86,71,61,12,18,28.95,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 00:22:00
15,15,1:22 PM,85,70,61,13,18,28.94,0.0,WSW,Mostly Cloudy,2016-07-28,2016-07-28 13:22:00
16,16,2:22 PM,88,69,53,15,24,28.92,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 14:22:00
17,17,3:22 PM,88,68,51,12,0,28.9,0.0,SW,Mostly Cloudy,2016-07-28,2016-07-28 15:22:00
18,18,4:07 PM,88,68,51,16,24,28.89,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 16:07:00
19,19,4:22 PM,87,70,57,17,28,28.9,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 16:22:00
20,20,5:22 PM,86,71,61,17,23,28.9,0.0,SW,Cloudy,2016-07-28,2016-07-28 17:22:00
21,21,6:22 PM,86,69,57,16,22,28.89,0.0,WSW,Cloudy,2016-07-28,2016-07-28 18:22:00
22,22,7:22 PM,85,69,59,13,23,28.9,0.0,WSW,Partly Cloudy,2016-07-28,2016-07-28 19:22:00
23,23,9:22 PM,83,71,67,10,0,28.9,0.0,WSW,Partly Cloudy,2016-07-28,2016-07-28 21:22:00
24,24,10:22 PM,81,71,72,9,0,28.92,0.0,W,Cloudy,2016-07-28,2016-07-28 22:22:00
25,25,11:22 PM,80,71,74,7,0,28.93,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 23:22:00
26,26,12:22 AM,79,71,77,9,0,28.92,0.0,W,Mostly Cloudy,2016-07-28,2016-07-28 12:22:00
