,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,67,63,87,12,0,28.9,0.0,SSW,Cloudy,2016-12-18,2016-12-18 02:22:00
1,1,3:22 AM,68,63,84,14,20,28.9,0.0,SSW,Cloudy,2016-12-18,2016-12-18 03:22:00
2,2,4:22 AM,68,64,87,10,22,28.9,0.0,SSW,Cloudy,2016-12-18,2016-12-18 04:22:00
3,3,5:22 AM,69,63,81,15,0,28.89,0.0,SW,Cloudy,2016-12-18,2016-12-18 05:22:00
4,4,6:22 AM,68,63,84,12,18,28.91,0.0,SSW,Cloudy,2016-12-18,2016-12-18 06:22:00
5,5,6:22 AM,69,64,84,15,23,28.91,0.0,SSW,Cloudy,2016-12-18,2016-12-18 06:22:00
6,6,7:22 AM,69,64,84,13,18,28.93,0.0,SW,Cloudy,2016-12-18,2016-12-18 07:22:00
7,7,8:22 AM,70,64,81,16,25,28.94,0.0,SSW,Cloudy,2016-12-18,2016-12-18 08:22:00
8,8,9:22 AM,70,65,84,15,23,28.96,0.0,SW,Cloudy,2016-12-18,2016-12-18 09:22:00
9,9,10:13 AM,71,64,78,17,25,28.99,0.0,W,Mostly Cloudy,2016-12-18,2016-12-18 10:13:00
10,10,10:19 AM,63,55,77,23,35,29.01,0.0,NNW,Light Rain / Windy,2016-12-18,2016-12-18 10:19:00
11,11,10:22 AM,60,55,83,33,40,29.01,0.0,NW,Light Rain / Windy,2016-12-18,2016-12-18 10:22:00
12,12,10:35 AM,58,56,93,20,29,29.02,0.0,NW,Light Rain,2016-12-18,2016-12-18 10:35:00
13,13,11:22 AM,57,55,93,15,0,29.06,0.0,NW,Light Rain,2016-12-18,2016-12-18 11:22:00
14,14,11:31 AM,56,55,97,15,0,29.06,0.0,NW,Light Rain,2016-12-18,2016-12-18 11:31:00
15,15,12:01 PM,55,54,96,18,25,29.07,0.0,NW,Light Rain,2016-12-18,2016-12-18 00:01:00
16,16,12:16 PM,55,54,94,14,0,29.07,0.0,NNW,Light Rain,2016-12-18,2016-12-18 00:16:00
17,17,12:22 PM,55,54,96,12,0,29.07,0.0,NNW,Light Rain,2016-12-18,2016-12-18 00:22:00
18,18,12:55 PM,54,51,90,15,0,29.08,0.0,N,Light Rain,2016-12-18,2016-12-18 00:55:00
19,19,1:09 PM,53,51,93,14,0,29.07,0.0,NNW,Light Rain,2016-12-18,2016-12-18 13:09:00
20,20,1:22 PM,53,50,89,12,0,29.07,0.0,NNW,Cloudy,2016-12-18,2016-12-18 13:22:00
21,21,1:57 PM,53,49,86,13,0,29.08,0.0,NNW,Cloudy,2016-12-18,2016-12-18 13:57:00
22,22,2:22 PM,52,48,86,15,0,29.08,0.0,NNW,Cloudy,2016-12-18,2016-12-18 14:22:00
23,23,2:47 PM,51,48,89,12,0,29.08,0.0,NW,Cloudy,2016-12-18,2016-12-18 14:47:00
24,24,3:08 PM,51,48,89,10,0,29.08,0.0,NW,Cloudy,2016-12-18,2016-12-18 15:08:00
25,25,3:22 PM,50,48,93,12,0,29.08,0.0,NW,Cloudy,2016-12-18,2016-12-18 15:22:00
26,26,4:22 PM,45,43,93,16,0,29.12,0.0,NW,Cloudy,2016-12-18,2016-12-18 16:22:00
27,27,5:22 PM,42,39,89,16,0,29.15,0.0,NW,Mostly Cloudy,2016-12-18,2016-12-18 17:22:00
28,28,5:44 PM,41,38,89,14,0,29.16,0.0,NW,Cloudy,2016-12-18,2016-12-18 17:44:00
29,29,6:22 PM,39,37,93,13,0,29.15,0.0,NW,Light Rain,2016-12-18,2016-12-18 18:22:00
30,30,6:59 PM,39,37,93,14,0,29.18,0.0,NW,Rain,2016-12-18,2016-12-18 18:59:00
31,31,7:22 PM,38,37,97,17,23,29.19,0.1,NNW,Light Rain,2016-12-18,2016-12-18 19:22:00
32,32,9:22 PM,37,35,93,13,0,29.2,0.0,NW,Light Rain,2016-12-18,2016-12-18 21:22:00
33,33,10:22 PM,36,34,93,13,0,29.2,0.0,NW,Light Rain,2016-12-18,2016-12-18 22:22:00
34,34,11:22 PM,35,34,96,14,22,29.2,0.0,NNW,Light Drizzle,2016-12-18,2016-12-18 23:22:00
35,35,12:22 AM,34,33,96,10,0,29.23,0.0,NW,Cloudy,2016-12-18,2016-12-18 12:22:00
36,36,1:22 AM,34,32,92,13,20,29.23,0.0,NW,Cloudy,2016-12-18,2016-12-18 01:22:00
