,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,44,43,96,8,0,28.92,0.0,E,Light Rain,2016-12-05,2016-12-05 02:22:00
1,1,2:34 AM,44,43,96,12,0,28.91,0.0,E,Light Rain,2016-12-05,2016-12-05 02:34:00
2,2,3:19 AM,45,43,93,12,0,28.88,0.0,E,Fog,2016-12-05,2016-12-05 03:19:00
3,3,3:22 AM,44,43,96,9,0,28.88,0.0,E,Fog,2016-12-05,2016-12-05 03:22:00
4,4,4:22 AM,44,44,100,7,0,28.92,0.0,ENE,Fog,2016-12-05,2016-12-05 04:22:00
5,5,5:22 AM,44,44,100,9,0,28.91,0.0,NNE,Light Drizzle,2016-12-05,2016-12-05 05:22:00
6,6,6:22 AM,44,44,100,3,0,28.91,0.0,NNE,Light Drizzle,2016-12-05,2016-12-05 06:22:00
7,7,6:22 AM,44,44,100,6,0,28.91,0.0,NNE,Light Drizzle,2016-12-05,2016-12-05 06:22:00
8,8,7:22 AM,45,44,97,7,0,28.9,0.0,E,Fog,2016-12-05,2016-12-05 07:22:00
9,9,8:22 AM,45,45,100,0,0,28.9,0.0,CALM,Fog,2016-12-05,2016-12-05 08:22:00
10,10,8:51 AM,46,45,96,0,0,28.91,0.0,CALM,Fog,2016-12-05,2016-12-05 08:51:00
11,11,9:22 AM,46,45,96,5,0,28.92,0.0,ESE,Fog,2016-12-05,2016-12-05 09:22:00
12,12,10:14 AM,47,46,97,0,0,28.93,0.0,CALM,Fog,2016-12-05,2016-12-05 10:14:00
13,13,10:22 AM,48,46,93,5,0,28.93,0.0,E,Fog,2016-12-05,2016-12-05 10:22:00
14,14,11:22 AM,49,47,93,0,0,28.92,0.0,CALM,Fog,2016-12-05,2016-12-05 11:22:00
15,15,11:47 AM,50,47,89,3,0,28.91,0.0,ESE,Fog,2016-12-05,2016-12-05 11:47:00
16,16,12:07 PM,50,47,89,6,0,28.9,0.0,ENE,Cloudy,2016-12-05,2016-12-05 00:07:00
17,17,12:22 PM,51,48,89,6,0,28.89,0.0,E,Cloudy,2016-12-05,2016-12-05 00:22:00
18,18,1:22 PM,50,48,93,5,0,28.86,0.0,ESE,Light Rain,2016-12-05,2016-12-05 13:22:00
19,19,1:38 PM,50,49,96,7,0,28.84,0.0,ESE,Rain,2016-12-05,2016-12-05 13:38:00
20,20,2:18 PM,50,48,94,7,0,28.84,0.1,NNE,Rain,2016-12-05,2016-12-05 14:18:00
21,21,2:22 PM,50,49,96,8,0,28.85,0.1,N,Rain,2016-12-05,2016-12-05 14:22:00
22,22,2:57 PM,51,50,96,10,0,28.88,0.1,NW,Light Rain,2016-12-05,2016-12-05 14:57:00
23,23,3:22 PM,51,51,100,9,0,28.86,0.2,NNE,Light Rain,2016-12-05,2016-12-05 15:22:00
24,24,4:08 PM,52,51,97,8,0,28.84,0.1,ENE,Light Rain,2016-12-05,2016-12-05 16:08:00
25,25,4:22 PM,52,51,97,9,0,28.84,0.1,E,Light Rain,2016-12-05,2016-12-05 16:22:00
26,26,4:43 PM,52,51,97,8,0,28.83,0.0,ENE,Fog,2016-12-05,2016-12-05 16:43:00
27,27,5:22 PM,52,51,97,12,0,28.82,0.0,NE,Fog,2016-12-05,2016-12-05 17:22:00
28,28,6:22 PM,52,52,100,8,0,28.84,0.0,SE,Rain,2016-12-05,2016-12-05 18:22:00
29,29,6:52 PM,52,52,100,6,0,28.86,0.1,NE,Rain,2016-12-05,2016-12-05 18:52:00
30,30,7:22 PM,53,52,96,8,0,28.86,0.3,ENE,Rain,2016-12-05,2016-12-05 19:22:00
31,31,9:22 PM,52,51,97,13,0,28.83,0.2,ENE,Light Rain,2016-12-05,2016-12-05 21:22:00
32,32,9:48 PM,52,51,97,15,0,28.81,0.0,E,Rain,2016-12-05,2016-12-05 21:48:00
33,33,10:22 PM,52,52,100,17,0,28.79,0.1,E,Light Rain,2016-12-05,2016-12-05 22:22:00
34,34,11:22 PM,52,52,100,16,23,28.77,0.0,E,Light Rain,2016-12-05,2016-12-05 23:22:00
35,35,12:22 AM,52,52,100,16,21,28.78,0.0,ESE,Cloudy,2016-12-05,2016-12-05 12:22:00
36,36,1:22 AM,52,52,100,10,0,28.75,0.0,E,Drizzle and Fog,2016-12-05,2016-12-05 01:22:00
