,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,12:35 AM,65,62,90,10,0,28.99,0.0,E,Light Drizzle,2016-05-20,2016-05-20 12:35:00
1,1,12:51 AM,64,62,93,15,0,28.99,0.0,ENE,Light Drizzle,2016-05-20,2016-05-20 12:51:00
2,2,1:10 AM,64,62,93,14,0,28.98,0.0,E,Light Drizzle,2016-05-20,2016-05-20 01:10:00
3,3,1:22 AM,64,62,93,13,0,28.98,0.0,E,Light Drizzle,2016-05-20,2016-05-20 01:22:00
4,4,2:12 AM,64,61,90,10,0,28.97,0.0,E,Light Drizzle,2016-05-20,2016-05-20 02:12:00
5,5,2:22 AM,64,61,90,13,0,28.97,0.0,E,Light Drizzle,2016-05-20,2016-05-20 02:22:00
6,6,3:02 AM,63,61,93,9,0,28.98,0.0,E,Light Drizzle,2016-05-20,2016-05-20 03:02:00
7,7,3:22 AM,63,60,90,13,0,28.98,0.0,E,Cloudy,2016-05-20,2016-05-20 03:22:00
8,8,4:08 AM,63,60,90,14,0,28.95,0.0,E,Light Drizzle,2016-05-20,2016-05-20 04:08:00
9,9,4:22 AM,63,60,90,15,21,28.96,0.0,E,Light Drizzle,2016-05-20,2016-05-20 04:22:00
10,10,5:12 AM,63,60,90,9,0,28.97,0.0,E,Light Drizzle,2016-05-20,2016-05-20 05:12:00
11,11,5:22 AM,63,60,90,13,0,28.97,0.0,E,Light Drizzle,2016-05-20,2016-05-20 05:22:00
12,12,5:45 AM,62,60,93,15,0,28.96,0.0,E,Light Drizzle,2016-05-20,2016-05-20 05:45:00
13,13,6:22 AM,62,60,93,14,0,28.96,0.0,E,Light Rain,2016-05-20,2016-05-20 06:22:00
14,14,6:22 AM,62,59,90,12,0,28.98,0.0,E,Light Drizzle,2016-05-20,2016-05-20 06:22:00
15,15,7:22 AM,61,59,93,16,0,29.0,0.0,E,Light Drizzle,2016-05-20,2016-05-20 07:22:00
16,16,8:00 AM,62,59,90,15,0,29.0,0.0,E,Light Drizzle,2016-05-20,2016-05-20 08:00:00
17,17,8:22 AM,62,59,90,14,0,29.0,0.0,E,Light Drizzle,2016-05-20,2016-05-20 08:22:00
18,18,8:34 AM,62,59,90,16,23,28.99,0.0,E,Light Drizzle,2016-05-20,2016-05-20 08:34:00
19,19,8:41 AM,62,59,90,15,0,28.99,0.0,E,Light Drizzle,2016-05-20,2016-05-20 08:41:00
20,20,9:22 AM,62,59,90,17,0,28.99,0.0,E,Cloudy,2016-05-20,2016-05-20 09:22:00
21,21,10:22 AM,63,59,87,14,23,28.96,0.0,E,Light Drizzle,2016-05-20,2016-05-20 10:22:00
22,22,11:07 AM,63,60,90,15,0,28.97,0.0,E,Light Rain,2016-05-20,2016-05-20 11:07:00
23,23,11:22 AM,63,60,90,8,0,28.98,0.0,E,Light Drizzle,2016-05-20,2016-05-20 11:22:00
24,24,12:08 PM,63,61,93,8,0,28.99,0.0,E,Light Drizzle,2016-05-20,2016-05-20 00:08:00
25,25,12:22 PM,63,60,90,9,0,29.0,0.0,ESE,Light Rain,2016-05-20,2016-05-20 00:22:00
26,26,1:22 PM,65,62,90,12,0,28.96,0.0,ESE,Light Drizzle,2016-05-20,2016-05-20 13:22:00
27,27,1:39 PM,65,62,90,13,0,28.96,0.0,ESE,Light Drizzle,2016-05-20,2016-05-20 13:39:00
28,28,1:46 PM,65,62,90,13,0,28.96,0.0,E,Drizzle and Fog,2016-05-20,2016-05-20 13:46:00
29,29,2:15 PM,65,62,90,13,0,28.95,0.0,E,Light Drizzle,2016-05-20,2016-05-20 14:15:00
30,30,2:22 PM,66,62,87,12,0,28.95,0.0,ESE,Light Drizzle,2016-05-20,2016-05-20 14:22:00
31,31,3:22 PM,66,62,87,9,0,28.94,0.0,ESE,Cloudy,2016-05-20,2016-05-20 15:22:00
32,32,4:22 PM,66,63,90,12,0,28.93,0.0,ESE,Light Drizzle,2016-05-20,2016-05-20 16:22:00
33,33,4:27 PM,66,63,90,10,0,28.94,0.0,E,Cloudy,2016-05-20,2016-05-20 16:27:00
34,34,5:22 PM,67,63,87,12,0,28.93,0.0,ESE,Light Rain,2016-05-20,2016-05-20 17:22:00
35,35,6:22 PM,67,64,90,8,0,28.93,0.0,E,Cloudy,2016-05-20,2016-05-20 18:22:00
36,36,7:22 PM,68,64,87,8,0,28.93,0.0,ENE,Cloudy,2016-05-20,2016-05-20 19:22:00
37,37,7:29 PM,67,64,90,10,0,28.93,0.0,ENE,Cloudy,2016-05-20,2016-05-20 19:29:00
38,38,9:22 PM,66,63,90,8,0,28.94,0.0,E,Cloudy,2016-05-20,2016-05-20 21:22:00
39,39,9:30 PM,66,63,90,9,0,28.94,0.0,E,Cloudy,2016-05-20,2016-05-20 21:30:00
40,40,10:22 PM,65,63,93,8,0,28.95,0.0,E,Light Rain,2016-05-20,2016-05-20 22:22:00
41,41,11:22 PM,64,62,93,10,0,28.95,0.0,E,Fog,2016-05-20,2016-05-20 23:22:00
42,42,12:22 AM,63,62,97,7,0,28.95,0.0,E,Fog,2016-05-20,2016-05-20 12:22:00
