,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,58,53,84,8,0,29.05,0.0,E,Light Rain,2016-04-14,2016-04-14 01:22:00
1,1,2:22 AM,58,53,84,9,0,29.04,0.0,E,Light Rain,2016-04-14,2016-04-14 02:22:00
2,2,3:22 AM,58,53,84,7,0,29.04,0.0,E,Light Rain,2016-04-14,2016-04-14 03:22:00
3,3,4:22 AM,57,53,87,12,0,29.03,0.0,E,Light Rain,2016-04-14,2016-04-14 04:22:00
4,4,5:22 AM,57,53,87,13,0,29.02,0.0,E,Cloudy,2016-04-14,2016-04-14 05:22:00
5,5,6:22 AM,57,53,87,9,0,29.03,0.0,E,Cloudy,2016-04-14,2016-04-14 06:22:00
6,6,6:22 AM,56,52,87,9,0,29.04,0.0,E,Cloudy,2016-04-14,2016-04-14 06:22:00
7,7,7:22 AM,56,52,87,8,0,29.06,0.0,E,Cloudy,2016-04-14,2016-04-14 07:22:00
8,8,8:22 AM,57,52,83,9,0,29.06,0.0,E,Cloudy,2016-04-14,2016-04-14 08:22:00
9,9,9:22 AM,57,52,83,13,0,29.04,0.0,E,Cloudy,2016-04-14,2016-04-14 09:22:00
10,10,10:22 AM,60,51,72,9,0,29.06,0.0,E,Cloudy,2016-04-14,2016-04-14 10:22:00
11,11,11:22 AM,63,52,67,15,0,29.05,0.0,ENE,Mostly Cloudy,2016-04-14,2016-04-14 11:22:00
12,12,12:22 PM,64,49,58,17,0,29.07,0.0,E,Mostly Cloudy,2016-04-14,2016-04-14 00:22:00
13,13,1:22 PM,66,49,54,20,23,29.04,0.0,E,Mostly Cloudy,2016-04-14,2016-04-14 13:22:00
14,14,2:22 PM,66,48,52,10,0,29.02,0.0,ESE,Mostly Cloudy,2016-04-14,2016-04-14 14:22:00
15,15,3:22 PM,68,48,49,10,0,29.01,0.0,ESE,Mostly Cloudy,2016-04-14,2016-04-14 15:22:00
16,16,4:22 PM,68,48,49,15,0,29.0,0.0,E,Cloudy,2016-04-14,2016-04-14 16:22:00
17,17,5:22 PM,68,48,49,12,0,29.0,0.0,E,Mostly Cloudy,2016-04-14,2016-04-14 17:22:00
18,18,6:22 PM,66,48,52,12,0,29.0,0.0,E,Mostly Cloudy,2016-04-14,2016-04-14 18:22:00
19,19,7:22 PM,65,46,50,9,0,29.0,0.0,ESE,Mostly Cloudy,2016-04-14,2016-04-14 19:22:00
20,20,9:22 PM,63,47,56,7,0,29.01,0.0,E,Mostly Cloudy,2016-04-14,2016-04-14 21:22:00
21,21,10:22 PM,62,46,56,9,0,29.03,0.0,E,Cloudy,2016-04-14,2016-04-14 22:22:00
22,22,11:22 PM,60,44,55,9,0,29.03,0.0,E,Mostly Cloudy,2016-04-14,2016-04-14 23:22:00
23,23,12:22 AM,59,41,51,10,0,29.02,0.0,E,Partly Cloudy,2016-04-14,2016-04-14 12:22:00
