,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,66,60,81,12,0,29.13,0.0,WSW,Cloudy,2016-03-11,2016-03-11 02:22:00
1,1,3:22 AM,64,60,87,5,0,29.11,0.0,SSW,Cloudy,2016-03-11,2016-03-11 03:22:00
2,2,4:22 AM,63,59,87,7,0,29.08,0.0,SSW,Cloudy,2016-03-11,2016-03-11 04:22:00
3,3,5:22 AM,63,59,87,10,0,29.04,0.0,SSW,Mostly Cloudy,2016-03-11,2016-03-11 05:22:00
4,4,6:22 AM,62,58,86,8,0,29.02,0.0,SSW,Mostly Cloudy,2016-03-11,2016-03-11 06:22:00
5,5,6:22 AM,63,57,81,10,0,29.01,0.0,SSW,Mostly Cloudy,2016-03-11,2016-03-11 06:22:00
6,6,7:22 AM,63,56,78,7,0,29.01,0.0,SSW,Mostly Cloudy,2016-03-11,2016-03-11 07:22:00
7,7,8:22 AM,63,57,81,9,18,29.05,0.0,NNW,Mostly Cloudy,2016-03-11,2016-03-11 08:22:00
8,8,9:22 AM,65,58,78,7,0,29.09,0.0,N,Mostly Cloudy,2016-03-11,2016-03-11 09:22:00
9,9,10:22 AM,70,59,68,5,0,29.09,0.0,NNE,Mostly Cloudy,2016-03-11,2016-03-11 10:22:00
10,10,11:22 AM,72,58,61,5,0,29.1,0.0,SSW,Mostly Cloudy,2016-03-11,2016-03-11 11:22:00
11,11,12:22 PM,75,58,55,8,0,29.09,0.0,SSW,Mostly Cloudy,2016-03-11,2016-03-11 00:22:00
12,12,1:22 PM,76,58,54,9,0,29.1,0.0,SSW,Cloudy,2016-03-11,2016-03-11 13:22:00
13,13,2:22 PM,76,58,54,7,0,29.08,0.0,S,Cloudy,2016-03-11,2016-03-11 14:22:00
14,14,3:22 PM,77,59,54,7,0,29.06,0.0,SSW,Cloudy,2016-03-11,2016-03-11 15:22:00
15,15,4:22 PM,78,57,48,9,0,29.07,0.0,SW,Cloudy,2016-03-11,2016-03-11 16:22:00
16,16,5:22 PM,78,57,48,8,0,29.07,0.0,S,Mostly Cloudy,2016-03-11,2016-03-11 17:22:00
17,17,6:22 PM,76,58,54,5,0,29.07,0.0,SSW,Cloudy,2016-03-11,2016-03-11 18:22:00
18,18,7:22 PM,74,59,59,5,0,29.07,0.0,S,Cloudy,2016-03-11,2016-03-11 19:22:00
19,19,9:22 PM,72,58,61,3,0,29.09,0.0,S,Cloudy,2016-03-11,2016-03-11 21:22:00
20,20,10:22 PM,71,59,66,3,0,29.1,0.0,SE,Mostly Cloudy,2016-03-11,2016-03-11 22:22:00
21,21,11:22 PM,71,59,66,3,0,29.09,0.0,SE,Mostly Cloudy,2016-03-11,2016-03-11 23:22:00
22,22,12:22 AM,69,60,73,5,0,29.09,0.0,SE,Mostly Cloudy,2016-03-11,2016-03-11 12:22:00
23,23,1:22 AM,68,60,76,6,0,29.09,0.0,SSE,Mostly Cloudy,2016-03-11,2016-03-11 01:22:00
