,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,60,44,55,0,0,28.91,0.0,CALM,Cloudy,2016-03-26,2016-03-26 01:22:00
1,1,2:22 AM,58,44,60,0,0,28.92,0.0,CALM,Cloudy,2016-03-26,2016-03-26 02:22:00
2,2,3:22 AM,58,44,60,3,0,28.92,0.0,ESE,Cloudy,2016-03-26,2016-03-26 03:22:00
3,3,4:22 AM,58,44,60,3,0,28.92,0.0,ESE,Partly Cloudy,2016-03-26,2016-03-26 04:22:00
4,4,5:22 AM,57,46,67,0,0,28.92,0.0,CALM,Cloudy,2016-03-26,2016-03-26 05:22:00
5,5,6:01 AM,58,46,65,5,0,28.93,0.0,ENE,Cloudy,2016-03-26,2016-03-26 06:01:00
6,6,6:22 AM,58,46,65,5,0,28.93,0.0,NE,Mostly Cloudy,2016-03-26,2016-03-26 06:22:00
7,7,5:46 AM,59,47,64,5,0,28.93,0.0,NE,Cloudy,2016-03-26,2016-03-26 05:46:00
8,8,6:22 AM,58,49,72,6,0,28.94,0.0,E,Cloudy,2016-03-26,2016-03-26 06:22:00
9,9,7:01 AM,58,51,78,6,0,28.94,0.0,ENE,Cloudy,2016-03-26,2016-03-26 07:01:00
10,10,7:22 AM,59,51,75,6,0,28.94,0.0,ENE,Cloudy,2016-03-26,2016-03-26 07:22:00
11,11,7:50 AM,58,53,84,0,0,28.96,0.0,CALM,Light Drizzle,2016-03-26,2016-03-26 07:50:00
12,12,7:55 AM,58,53,84,0,0,28.96,0.0,CALM,Light Drizzle,2016-03-26,2016-03-26 07:55:00
13,13,8:08 AM,58,55,90,6,0,28.96,0.0,E,Light Drizzle,2016-03-26,2016-03-26 08:08:00
14,14,8:22 AM,58,56,93,7,0,28.97,0.0,ENE,Light Drizzle,2016-03-26,2016-03-26 08:22:00
15,15,8:42 AM,58,56,93,7,0,28.96,0.0,ENE,Drizzle and Fog,2016-03-26,2016-03-26 08:42:00
16,16,9:22 AM,59,56,90,9,0,28.98,0.0,NE,Drizzle and Fog,2016-03-26,2016-03-26 09:22:00
17,17,9:56 AM,59,57,93,7,0,29.0,0.0,E,Drizzle and Fog,2016-03-26,2016-03-26 09:56:00
18,18,10:22 AM,59,57,93,6,0,29.01,0.0,E,Drizzle and Fog,2016-03-26,2016-03-26 10:22:00
19,19,11:22 AM,60,58,93,8,0,29.03,0.0,E,Drizzle and Fog,2016-03-26,2016-03-26 11:22:00
20,20,12:22 PM,61,59,93,6,0,29.02,0.0,E,Drizzle and Fog,2016-03-26,2016-03-26 00:22:00
21,21,1:22 PM,62,60,93,7,0,29.01,0.0,E,Drizzle and Fog,2016-03-26,2016-03-26 13:22:00
22,22,1:53 PM,63,60,90,7,0,29.0,0.0,NE,Fog,2016-03-26,2016-03-26 13:53:00
23,23,2:22 PM,64,61,90,8,0,29.0,0.0,E,Fog,2016-03-26,2016-03-26 14:22:00
24,24,3:22 PM,64,61,90,9,0,29.0,0.0,ENE,Fog,2016-03-26,2016-03-26 15:22:00
25,25,3:33 PM,64,61,90,6,0,29.01,0.0,NE,Fog,2016-03-26,2016-03-26 15:33:00
26,26,3:52 PM,65,61,87,6,0,29.0,0.0,ENE,Fog,2016-03-26,2016-03-26 15:52:00
27,27,4:22 PM,65,62,90,6,0,29.0,0.0,ENE,Fog,2016-03-26,2016-03-26 16:22:00
28,28,4:41 PM,67,62,84,8,0,29.0,0.0,NE,Cloudy,2016-03-26,2016-03-26 16:41:00
29,29,4:43 PM,67,63,87,7,0,29.0,0.0,NE,Cloudy,2016-03-26,2016-03-26 16:43:00
30,30,5:22 PM,66,61,84,6,0,29.01,0.0,E,Mostly Cloudy,2016-03-26,2016-03-26 17:22:00
31,31,6:22 PM,66,61,84,12,0,29.0,0.0,E,Mostly Cloudy,2016-03-26,2016-03-26 18:22:00
32,32,6:35 PM,65,61,87,13,0,29.0,0.0,E,Mostly Cloudy,2016-03-26,2016-03-26 18:35:00
33,33,6:49 PM,64,61,90,13,0,29.0,0.0,E,Mostly Cloudy,2016-03-26,2016-03-26 18:49:00
34,34,7:22 PM,64,60,87,12,0,29.02,0.0,E,Cloudy,2016-03-26,2016-03-26 19:22:00
35,35,8:57 PM,63,60,90,13,0,29.03,0.0,ENE,Cloudy,2016-03-26,2016-03-26 20:57:00
36,36,9:22 PM,63,60,90,13,0,29.03,0.0,ENE,Cloudy,2016-03-26,2016-03-26 21:22:00
37,37,10:22 PM,62,60,93,8,0,29.05,0.0,E,Cloudy,2016-03-26,2016-03-26 22:22:00
38,38,11:22 PM,61,59,93,9,0,29.06,0.0,E,Fog,2016-03-26,2016-03-26 23:22:00
39,39,12:22 AM,61,59,93,9,0,29.06,0.0,E,Fog,2016-03-26,2016-03-26 12:22:00
