,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,81,70,69,0,0,28.96,0.0,CALM,Fair,2016-07-25,2016-07-25 01:22:00
1,1,2:22 AM,80,71,74,0,0,28.94,0.0,CALM,Fair,2016-07-25,2016-07-25 02:22:00
2,2,3:22 AM,79,70,74,5,0,28.94,0.0,SSW,Fair,2016-07-25,2016-07-25 03:22:00
3,3,4:22 AM,78,70,76,0,0,28.94,0.0,CALM,Fair,2016-07-25,2016-07-25 04:22:00
4,4,5:22 AM,78,70,76,0,0,28.96,0.0,CALM,Fair,2016-07-25,2016-07-25 05:22:00
5,5,6:22 AM,77,70,79,0,0,28.97,0.0,CALM,Fair,2016-07-25,2016-07-25 06:22:00
6,6,6:22 AM,77,70,79,0,0,28.98,0.0,CALM,Fair,2016-07-25,2016-07-25 06:22:00
7,7,7:22 AM,80,71,74,3,0,29.0,0.0,W,Fair,2016-07-25,2016-07-25 07:22:00
8,8,8:22 AM,84,70,63,7,0,29.0,0.0,WNW,Fair,2016-07-25,2016-07-25 08:22:00
9,9,9:22 AM,87,71,59,5,0,29.0,0.0,WNW,Fair,2016-07-25,2016-07-25 09:22:00
10,10,10:22 AM,90,71,54,5,0,29.0,0.0,VAR,Fair,2016-07-25,2016-07-25 10:22:00
11,11,11:22 AM,92,71,50,7,0,28.99,0.0,NW,Fair,2016-07-25,2016-07-25 11:22:00
12,12,12:22 PM,93,69,45,5,0,28.97,0.0,ESE,Partly Cloudy,2016-07-25,2016-07-25 00:22:00
13,13,1:22 PM,95,67,40,0,0,28.95,0.0,CALM,Mostly Cloudy,2016-07-25,2016-07-25 13:22:00
14,14,2:22 PM,95,64,36,6,0,28.94,0.0,VAR,Mostly Cloudy,2016-07-25,2016-07-25 14:22:00
15,15,3:22 PM,95,66,38,6,0,28.92,0.0,ENE,Mostly Cloudy,2016-07-25,2016-07-25 15:22:00
16,16,4:22 PM,97,66,36,8,0,28.9,0.0,E,Partly Cloudy,2016-07-25,2016-07-25 16:22:00
17,17,5:22 PM,95,65,37,8,0,28.89,0.0,SSW,Partly Cloudy,2016-07-25,2016-07-25 17:22:00
18,18,6:22 PM,95,66,38,9,0,28.88,0.0,SW,Mostly Cloudy,2016-07-25,2016-07-25 18:22:00
19,19,7:22 PM,85,72,65,5,0,28.92,0.2,VAR,Light Rain,2016-07-25,2016-07-25 19:22:00
20,20,9:22 PM,79,74,84,7,0,28.94,0.1,NW,Light Rain,2016-07-25,2016-07-25 21:22:00
21,21,9:30 PM,80,73,79,6,0,28.94,0.0,N,Heavy Rain,2016-07-25,2016-07-25 21:30:00
22,22,9:36 PM,79,73,82,7,0,28.94,0.0,NNW,Rain,2016-07-25,2016-07-25 21:36:00
23,23,10:22 PM,78,74,87,8,0,28.95,0.1,WNW,Mostly Cloudy,2016-07-25,2016-07-25 22:22:00
24,24,11:22 PM,77,74,90,3,0,28.97,0.0,WNW,Partly Cloudy,2016-07-25,2016-07-25 23:22:00
25,25,12:22 AM,78,74,87,5,0,28.98,0.0,NW,Mostly Cloudy,2016-07-25,2016-07-25 12:22:00
