,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:11 AM,66,62,87,10,0,28.97,0.1,WNW,Light Rain,2016-05-13,2016-05-13 01:11:00
1,1,1:22 AM,66,62,87,8,0,28.96,0.1,WNW,Light Rain,2016-05-13,2016-05-13 01:22:00
2,2,2:22 AM,65,61,87,10,0,28.94,0.0,WNW,Cloudy,2016-05-13,2016-05-13 02:22:00
3,3,3:22 AM,64,61,90,0,0,28.93,0.0,CALM,Cloudy,2016-05-13,2016-05-13 03:22:00
4,4,4:22 AM,65,61,87,7,0,28.93,0.0,W,Light Rain,2016-05-13,2016-05-13 04:22:00
5,5,4:57 AM,64,60,87,9,0,28.93,0.0,W,Cloudy,2016-05-13,2016-05-13 04:57:00
6,6,5:22 AM,64,61,90,6,0,28.93,0.0,W,Cloudy,2016-05-13,2016-05-13 05:22:00
7,7,6:07 AM,64,61,90,9,0,28.93,0.0,WNW,Cloudy,2016-05-13,2016-05-13 06:07:00
8,8,6:16 AM,64,61,88,12,0,28.93,0.0,WNW,Cloudy,2016-05-13,2016-05-13 06:16:00
9,9,6:22 AM,64,62,93,10,0,28.93,0.0,WNW,Cloudy,2016-05-13,2016-05-13 06:22:00
10,10,6:22 AM,65,61,87,14,0,28.94,0.0,NW,Mostly Cloudy,2016-05-13,2016-05-13 06:22:00
11,11,6:43 AM,65,61,87,12,0,28.94,0.0,NW,Partly Cloudy,2016-05-13,2016-05-13 06:43:00
12,12,7:09 AM,65,61,87,10,0,28.94,0.0,NW,Partly Cloudy,2016-05-13,2016-05-13 07:09:00
13,13,7:22 AM,65,61,87,12,0,28.95,0.0,NW,Mostly Cloudy,2016-05-13,2016-05-13 07:22:00
14,14,7:54 AM,67,61,81,13,0,28.95,0.0,NW,Mostly Cloudy,2016-05-13,2016-05-13 07:54:00
15,15,7:59 AM,67,61,81,15,0,28.95,0.0,NW,Partly Cloudy,2016-05-13,2016-05-13 07:59:00
16,16,8:12 AM,67,61,81,14,0,28.96,0.0,NW,Mostly Cloudy,2016-05-13,2016-05-13 08:12:00
17,17,8:22 AM,67,61,81,14,20,28.96,0.0,NW,Mostly Cloudy,2016-05-13,2016-05-13 08:22:00
18,18,8:35 AM,67,61,81,14,0,28.96,0.0,NW,Mostly Cloudy,2016-05-13,2016-05-13 08:35:00
19,19,9:22 AM,71,61,70,14,0,28.96,0.0,NNW,Partly Cloudy,2016-05-13,2016-05-13 09:22:00
20,20,10:22 AM,72,57,59,16,0,28.97,0.0,NNW,Mostly Cloudy,2016-05-13,2016-05-13 10:22:00
21,21,11:22 AM,74,56,53,13,20,28.97,0.0,NNW,Mostly Cloudy,2016-05-13,2016-05-13 11:22:00
22,22,12:22 PM,76,55,48,17,23,28.95,0.0,N,Partly Cloudy,2016-05-13,2016-05-13 00:22:00
23,23,1:22 PM,77,54,45,15,0,28.94,0.0,NW,Partly Cloudy,2016-05-13,2016-05-13 13:22:00
24,24,2:22 PM,78,53,42,16,21,28.94,0.0,W,Partly Cloudy,2016-05-13,2016-05-13 14:22:00
25,25,3:13 PM,79,52,39,15,0,28.93,0.0,WNW,Fair,2016-05-13,2016-05-13 15:13:00
26,26,3:22 PM,78,52,40,12,0,28.93,0.0,NNW,Fair,2016-05-13,2016-05-13 15:22:00
27,27,4:22 PM,78,51,39,8,21,28.92,0.0,WNW,Fair,2016-05-13,2016-05-13 16:22:00
28,28,5:22 PM,78,51,39,8,0,28.91,0.0,NW,Fair,2016-05-13,2016-05-13 17:22:00
29,29,6:22 PM,77,49,37,9,0,28.91,0.0,NW,Fair,2016-05-13,2016-05-13 18:22:00
30,30,7:22 PM,74,48,40,10,0,28.91,0.0,NNW,Fair,2016-05-13,2016-05-13 19:22:00
31,31,9:22 PM,71,49,45,8,0,28.91,0.0,NW,Fair,2016-05-13,2016-05-13 21:22:00
32,32,10:22 PM,69,48,47,6,0,28.92,0.0,NW,Fair,2016-05-13,2016-05-13 22:22:00
33,33,11:22 PM,66,49,54,8,0,28.93,0.0,WNW,Fair,2016-05-13,2016-05-13 23:22:00
34,34,12:22 AM,63,50,63,8,0,28.93,0.0,WNW,Fair,2016-05-13,2016-05-13 12:22:00
