,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,74,73,97,5,0,28.96,0.0,W,Partly Cloudy,2016-08-22,2016-08-22 01:22:00
1,1,2:22 AM,74,73,97,8,0,28.95,0.0,NW,Partly Cloudy,2016-08-22,2016-08-22 02:22:00
2,2,3:22 AM,74,72,93,7,0,28.95,0.0,NW,Partly Cloudy,2016-08-22,2016-08-22 03:22:00
3,3,4:22 AM,73,71,93,5,0,28.96,0.0,NW,Cloudy,2016-08-22,2016-08-22 04:22:00
4,4,5:22 AM,73,70,90,8,0,28.97,0.0,NW,Mostly Cloudy,2016-08-22,2016-08-22 05:22:00
5,5,6:22 AM,72,70,93,7,0,28.98,0.0,NNW,Mostly Cloudy,2016-08-22,2016-08-22 06:22:00
6,6,6:22 AM,72,69,91,5,0,29.0,0.0,NNW,Partly Cloudy,2016-08-22,2016-08-22 06:22:00
7,7,7:22 AM,72,69,91,7,0,29.02,0.0,NNW,Cloudy,2016-08-22,2016-08-22 07:22:00
8,8,8:22 AM,74,70,87,5,0,29.05,0.0,NNW,Mostly Cloudy,2016-08-22,2016-08-22 08:22:00
9,9,9:22 AM,80,68,67,8,0,29.06,0.0,N,Cloudy,2016-08-22,2016-08-22 09:22:00
10,10,10:22 AM,82,63,52,9,0,29.07,0.0,NNW,Partly Cloudy,2016-08-22,2016-08-22 10:22:00
11,11,11:22 AM,83,63,51,5,0,29.08,0.0,NE,Partly Cloudy,2016-08-22,2016-08-22 11:22:00
12,12,12:22 PM,85,63,48,7,0,29.08,0.0,NW,Partly Cloudy,2016-08-22,2016-08-22 00:22:00
13,13,1:22 PM,86,64,48,12,0,29.07,0.0,NNE,Partly Cloudy,2016-08-22,2016-08-22 13:22:00
14,14,2:22 PM,87,65,48,3,0,29.06,0.0,W,Mostly Cloudy,2016-08-22,2016-08-22 14:22:00
15,15,3:22 PM,88,64,45,9,0,29.04,0.0,NNW,Mostly Cloudy,2016-08-22,2016-08-22 15:22:00
16,16,4:22 PM,87,64,46,8,0,29.04,0.0,N,Mostly Cloudy,2016-08-22,2016-08-22 16:22:00
17,17,5:22 PM,86,66,51,8,0,29.04,0.0,WNW,Mostly Cloudy,2016-08-22,2016-08-22 17:22:00
18,18,6:22 PM,86,65,49,8,0,29.04,0.0,NNW,Mostly Cloudy,2016-08-22,2016-08-22 18:22:00
19,19,7:22 PM,83,65,54,7,0,29.05,0.0,NNW,Mostly Cloudy,2016-08-22,2016-08-22 19:22:00
20,20,9:22 PM,81,66,60,6,0,29.06,0.0,NW,Mostly Cloudy,2016-08-22,2016-08-22 21:22:00
21,21,10:22 PM,79,67,66,6,0,29.08,0.0,NW,Mostly Cloudy,2016-08-22,2016-08-22 22:22:00
22,22,11:22 PM,80,66,62,5,0,29.09,0.0,NNW,Mostly Cloudy,2016-08-22,2016-08-22 23:22:00
23,23,12:22 AM,78,67,68,0,0,29.1,0.0,CALM,Mostly Cloudy,2016-08-22,2016-08-22 12:22:00
