,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,51,37,59,10,0,29.06,0.0,NW,Fair,2016-03-06,2016-03-06 02:22:00
1,1,3:22 AM,50,37,61,10,0,29.07,0.0,NNW,Fair,2016-03-06,2016-03-06 03:22:00
2,2,4:22 AM,48,37,66,8,0,29.05,0.0,NNW,Fair,2016-03-06,2016-03-06 04:22:00
3,3,5:22 AM,45,35,68,7,0,29.06,0.0,NW,Fair,2016-03-06,2016-03-06 05:22:00
4,4,6:22 AM,44,35,71,7,0,29.07,0.0,NW,Partly Cloudy,2016-03-06,2016-03-06 06:22:00
5,5,6:22 AM,43,35,74,8,0,29.1,0.0,WNW,Fair,2016-03-06,2016-03-06 06:22:00
6,6,7:22 AM,41,34,76,9,0,29.12,0.0,NW,Fair,2016-03-06,2016-03-06 07:22:00
7,7,8:22 AM,44,34,68,7,0,29.15,0.0,NW,Fair,2016-03-06,2016-03-06 08:22:00
8,8,9:22 AM,47,34,61,8,0,29.17,0.0,NNW,Fair,2016-03-06,2016-03-06 09:22:00
9,9,10:22 AM,51,32,48,13,0,29.18,0.0,NNW,Fair,2016-03-06,2016-03-06 10:22:00
10,10,11:22 AM,55,31,40,9,0,29.17,0.0,NNW,Fair,2016-03-06,2016-03-06 11:22:00
11,11,12:22 PM,58,28,32,7,0,29.16,0.0,VAR,Fair,2016-03-06,2016-03-06 00:22:00
12,12,1:22 PM,60,27,28,0,0,29.15,0.0,CALM,Partly Cloudy,2016-03-06,2016-03-06 13:22:00
13,13,2:22 PM,63,27,26,5,0,29.12,0.0,ESE,Partly Cloudy,2016-03-06,2016-03-06 14:22:00
14,14,3:22 PM,63,27,26,5,0,29.1,0.0,VAR,Mostly Cloudy,2016-03-06,2016-03-06 15:22:00
15,15,4:22 PM,65,27,24,5,0,29.09,0.0,S,Partly Cloudy,2016-03-06,2016-03-06 16:22:00
16,16,5:22 PM,66,27,23,5,0,29.09,0.0,VAR,Partly Cloudy,2016-03-06,2016-03-06 17:22:00
17,17,6:22 PM,65,26,23,5,0,29.1,0.0,SSE,Partly Cloudy,2016-03-06,2016-03-06 18:22:00
18,18,7:22 PM,63,29,28,5,0,29.11,0.0,SE,Partly Cloudy,2016-03-06,2016-03-06 19:22:00
19,19,9:22 PM,59,32,36,5,0,29.13,0.0,SE,Fair,2016-03-06,2016-03-06 21:22:00
20,20,10:22 PM,57,32,39,5,0,29.14,0.0,SE,Partly Cloudy,2016-03-06,2016-03-06 22:22:00
21,21,11:22 PM,54,34,47,5,0,29.15,0.0,SE,Partly Cloudy,2016-03-06,2016-03-06 23:22:00
22,22,12:22 AM,53,33,47,5,0,29.15,0.0,SE,Partly Cloudy,2016-03-06,2016-03-06 12:22:00
23,23,1:22 AM,51,33,50,5,0,29.15,0.0,SE,Fair,2016-03-06,2016-03-06 01:22:00
