,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,32,11,42,7,0,29.06,0.0,WNW,Mostly Cloudy,2016-02-11
1,3:22 AM,32,12,44,6,0,29.05,0.0,WNW,Cloudy,2016-02-11
2,4:22 AM,31,13,47,5,0,29.05,0.0,WNW,Cloudy,2016-02-11
3,5:22 AM,30,12,47,5,0,29.04,0.0,W,Fair,2016-02-11
4,6:22 AM,29,13,51,0,0,29.04,0.0,CALM,Fair,2016-02-11
5,6:22 AM,28,14,56,0,0,29.05,0.0,CALM,Fair,2016-02-11
6,7:22 AM,29,14,54,0,0,29.06,0.0,CALM,Fair,2016-02-11
7,8:22 AM,29,17,61,0,0,29.08,0.0,CALM,Fair,2016-02-11
8,9:22 AM,34,17,50,0,0,29.09,0.0,CALM,Fair,2016-02-11
9,10:22 AM,38,14,38,3,0,29.10,0.0,ESE,Fair,2016-02-11
10,11:22 AM,43,16,34,5,0,29.10,0.0,VAR,Fair,2016-02-11
11,12:22 PM,46,17,31,0,0,29.08,0.0,CALM,Fair,2016-02-11
12,1:22 PM,48,20,33,5,0,29.05,0.0,VAR,Fair,2016-02-11
13,2:22 PM,51,22,32,0,0,29.02,0.0,CALM,Fair,2016-02-11
14,3:22 PM,55,24,30,0,0,29.02,0.0,CALM,Fair,2016-02-11
15,4:22 PM,55,22,28,0,0,29.02,0.0,CALM,Fair,2016-02-11
16,5:22 PM,55,24,30,7,0,29.04,0.0,W,Fair,2016-02-11
17,6:22 PM,52,24,34,5,0,29.05,0.0,W,Fair,2016-02-11
18,7:22 PM,52,24,34,5,0,29.06,0.0,NW,Fair,2016-02-11
19,9:22 PM,49,23,36,10,0,29.06,0.0,N,Fair,2016-02-11
20,10:22 PM,47,24,41,10,0,29.07,0.0,N,Fair,2016-02-11
21,11:22 PM,45,24,44,8,0,29.07,0.0,NNE,Fair,2016-02-11
22,12:22 AM,43,24,47,7,0,29.08,0.0,N,Fair,2016-02-11
23,1:22 AM,43,23,45,3,0,29.08,0.0,NNE,Partly Cloudy,2016-02-11
