,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,41,14,33,14,0,29.04,0.0,NW,Fair,2016-11-21
1,3:22 AM,40,16,38,13,0,29.05,0.0,NW,Fair,2016-11-21
2,4:22 AM,39,17,41,12,0,29.04,0.0,NNW,Fair,2016-11-21
3,5:22 AM,38,17,43,15,0,29.04,0.0,NW,Fair,2016-11-21
4,6:22 AM,37,17,44,15,0,29.04,0.0,NW,Fair,2016-11-21
5,6:22 AM,37,17,44,16,0,29.05,0.0,NNW,Fair,2016-11-21
6,7:22 AM,36,17,46,14,0,29.07,0.0,NW,Fair,2016-11-21
7,8:22 AM,37,18,46,12,0,29.09,0.0,NW,Fair,2016-11-21
8,9:22 AM,42,16,35,14,0,29.09,0.0,NW,Fair,2016-11-21
9,10:22 AM,47,13,25,13,0,29.11,0.0,NW,Fair,2016-11-21
10,11:22 AM,51,11,20,14,0,29.11,0.0,NW,Fair,2016-11-21
11,12:22 PM,55,6,14,15,0,29.09,0.0,NNW,Fair,2016-11-21
12,1:22 PM,58,5,12,16,0,29.07,0.0,NW,Fair,2016-11-21
13,2:22 PM,60,1,9,12,0,29.05,0.0,WNW,Fair,2016-11-21
14,3:22 PM,60,2,10,14,23,29.05,0.0,NW,Fair,2016-11-21
15,4:22 PM,59,3,11,16,0,29.05,0.0,NNW,Fair,2016-11-21
16,5:22 PM,57,3,11,13,0,29.06,0.0,NNW,Fair,2016-11-21
17,6:22 PM,53,5,14,9,0,29.06,0.0,NW,Fair,2016-11-21
18,7:22 PM,51,6,16,10,0,29.07,0.0,NNW,Fair,2016-11-21
19,9:22 PM,49,7,18,9,0,29.07,0.0,NNW,Fair,2016-11-21
20,10:22 PM,48,9,21,9,0,29.08,0.0,NNW,Fair,2016-11-21
21,11:22 PM,46,10,23,10,0,29.08,0.0,NNW,Fair,2016-11-21
22,12:22 AM,46,10,23,9,0,29.06,0.0,NNW,Fair,2016-11-21
23,1:22 AM,43,13,30,10,0,29.08,0.0,NW,Partly Cloudy,2016-11-21
