,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,2:22 AM,52,46,80,10,0,28.92,0.0,E,Light Rain,2016-01-08
1,3:22 AM,51,46,83,10,0,28.90,0.0,ENE,Light Rain,2016-01-08
2,3:58 AM,51,46,83,10,0,28.89,0.0,E,Light Rain,2016-01-08
3,4:22 AM,51,46,83,8,0,28.90,0.0,ENE,Light Rain,2016-01-08
4,4:25 AM,51,46,83,9,0,28.90,0.0,ENE,Light Rain,2016-01-08
5,4:40 AM,50,46,86,0,0,28.92,0.1,CALM,Rain,2016-01-08
6,4:44 AM,50,46,86,7,0,28.92,0.1,NE,Rain,2016-01-08
7,5:22 AM,50,46,86,12,0,28.90,0.1,E,Rain,2016-01-08
8,6:22 AM,49,46,90,12,0,28.89,0.0,E,Light Rain,2016-01-08
9,6:22 AM,49,46,90,14,0,28.90,0.0,E,Cloudy,2016-01-08
10,6:50 AM,49,45,86,13,0,28.90,0.0,E,Cloudy,2016-01-08
11,7:22 AM,49,45,86,10,0,28.91,0.0,E,Cloudy,2016-01-08
12,7:33 AM,48,45,89,10,0,28.92,0.0,E,Cloudy,2016-01-08
13,8:22 AM,48,45,89,13,0,28.92,0.0,E,Cloudy,2016-01-08
14,9:22 AM,49,45,86,10,0,28.93,0.0,E,Light Drizzle,2016-01-08
15,10:22 AM,49,46,90,8,0,28.94,0.0,E,Light Drizzle,2016-01-08
16,11:14 AM,50,47,89,8,0,28.95,0.0,E,Light Rain,2016-01-08
17,11:22 AM,50,47,89,8,0,28.95,0.0,E,Light Rain,2016-01-08
18,11:36 AM,50,47,89,9,0,28.95,0.0,E,Light Drizzle,2016-01-08
19,11:41 AM,50,47,89,8,0,28.95,0.0,E,Light Drizzle,2016-01-08
20,12:15 PM,50,47,89,9,0,28.94,0.0,E,Light Drizzle,2016-01-08
21,12:22 PM,50,47,89,6,0,28.94,0.0,E,Light Drizzle,2016-01-08
22,12:38 PM,51,48,89,7,0,28.94,0.0,E,Light Drizzle,2016-01-08
23,1:22 PM,51,48,89,7,0,28.91,0.0,ESE,Light Drizzle,2016-01-08
24,2:22 PM,52,48,86,5,0,28.90,0.0,ESE,Cloudy,2016-01-08
25,3:22 PM,53,48,83,6,0,28.88,0.0,E,Cloudy,2016-01-08
26,4:16 PM,54,48,82,5,0,28.88,0.0,ESE,Cloudy,2016-01-08
27,4:22 PM,53,48,83,6,0,28.88,0.0,ESE,Cloudy,2016-01-08
28,5:22 PM,53,48,83,7,0,28.88,0.0,E,Cloudy,2016-01-08
29,6:22 PM,53,48,83,6,0,28.89,0.0,ENE,Cloudy,2016-01-08
30,7:22 PM,52,48,86,8,0,28.90,0.0,E,Cloudy,2016-01-08
31,9:22 PM,52,48,86,9,0,28.92,0.0,E,Light Drizzle,2016-01-08
32,10:20 PM,52,48,88,10,0,28.93,0.0,ENE,Light Drizzle,2016-01-08
33,10:22 PM,51,48,89,9,0,28.93,0.0,ENE,Light Drizzle,2016-01-08
34,11:22 PM,51,48,89,9,0,28.93,0.0,ENE,Light Drizzle,2016-01-08
35,11:45 PM,50,48,93,10,0,28.93,0.0,ENE,Light Drizzle,2016-01-08
36,12:22 AM,50,48,93,9,0,28.93,0.0,E,Light Drizzle,2016-01-08
37,1:22 AM,50,48,93,12,0,28.91,0.0,ENE,Light Drizzle,2016-01-08
