,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,74,69,85,6,0,29.02,0.0,NW,Fair,2016-06-27
1,2:22 AM,74,68,82,7,0,29.02,0.0,N,Fair,2016-06-27
2,3:22 AM,73,68,84,3,0,29.02,0.0,NW,Partly Cloudy,2016-06-27
3,4:22 AM,72,68,87,3,0,29.02,0.0,WNW,Partly Cloudy,2016-06-27
4,5:22 AM,75,68,79,3,0,29.01,0.0,NNE,Partly Cloudy,2016-06-27
5,6:22 AM,75,68,79,3,0,29.00,0.0,VAR,Partly Cloudy,2016-06-27
6,6:22 AM,71,68,90,6,0,29.01,0.0,SSW,Partly Cloudy,2016-06-27
7,7:22 AM,73,69,87,10,0,29.03,0.0,W,Partly Cloudy,2016-06-27
8,7:41 AM,73,69,87,7,0,29.04,0.0,W,Partly Cloudy,2016-06-27
9,8:22 AM,76,69,79,7,0,29.04,0.0,WNW,Partly Cloudy,2016-06-27
10,9:22 AM,79,70,74,5,0,29.03,0.0,SW,Partly Cloudy,2016-06-27
11,10:22 AM,82,70,67,7,0,29.03,0.0,WSW,Mostly Cloudy,2016-06-27
12,11:22 AM,86,70,59,10,0,29.03,0.0,W,Partly Cloudy,2016-06-27
13,12:22 PM,88,69,53,6,0,29.01,0.0,W,Partly Cloudy,2016-06-27
14,1:22 PM,89,68,50,5,0,28.98,0.0,WSW,Fair,2016-06-27
15,2:22 PM,91,69,48,10,0,28.94,0.0,SSE,Fair,2016-06-27
16,3:22 PM,91,68,47,7,0,28.93,0.0,SSW,Fair,2016-06-27
17,4:22 PM,91,66,43,7,0,28.91,0.0,WSW,Partly Cloudy,2016-06-27
18,5:22 PM,93,67,42,9,0,28.90,0.0,WSW,Partly Cloudy,2016-06-27
19,6:22 PM,91,67,45,9,0,28.88,0.0,SW,Partly Cloudy,2016-06-27
20,7:22 PM,90,67,46,7,0,28.90,0.0,SW,Mostly Cloudy,2016-06-27
21,9:22 PM,84,68,58,23,33,28.93,0.0,NW,Mostly Cloudy / Windy,2016-06-27
22,9:34 PM,83,68,60,23,30,28.94,0.0,NW,Mostly Cloudy / Windy,2016-06-27
23,10:22 PM,80,67,64,14,0,28.94,0.0,NNW,Cloudy,2016-06-27
24,11:22 PM,80,67,64,5,0,28.95,0.0,NE,Mostly Cloudy,2016-06-27
25,12:22 AM,78,68,71,8,0,28.94,0.0,E,Mostly Cloudy,2016-06-27
