,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,51,49,92,8,0,29.01,0.0,E,Mostly Cloudy,2018-04-10
1,1:37 AM,51,49,92,8,0,29.01,0.0,E,Mostly Cloudy,2018-04-10
2,2:22 AM,50,49,96,7,0,29.02,0.0,E,Mostly Cloudy,2018-04-10
3,3:22 AM,51,49,92,6,0,29.02,0.0,E,Mostly Cloudy,2018-04-10
4,4:22 AM,50,49,96,5,0,29.01,0.0,E,Mostly Cloudy,2018-04-10
5,5:22 AM,50,48,93,0,0,29.02,0.0,CALM,Mostly Cloudy,2018-04-10
6,6:07 AM,50,49,96,0,0,29.03,0.0,CALM,Cloudy,2018-04-10
7,6:22 AM,50,48,93,0,0,29.04,0.0,CALM,Cloudy,2018-04-10
8,5:30 AM,50,48,93,3,0,29.04,0.0,ENE,Cloudy,2018-04-10
9,6:22 AM,51,49,92,3,0,29.04,0.0,NNE,Cloudy,2018-04-10
10,7:07 AM,51,49,92,3,0,29.05,0.0,N,Mostly Cloudy,2018-04-10
11,7:22 AM,51,49,92,7,0,29.05,0.0,NNW,Mostly Cloudy,2018-04-10
12,8:22 AM,52,49,89,8,0,29.07,0.0,N,Cloudy,2018-04-10
13,9:22 AM,53,49,86,6,0,29.08,0.0,NNW,Cloudy,2018-04-10
14,10:22 AM,56,49,77,5,0,29.08,0.0,VAR,Mostly Cloudy,2018-04-10
15,11:22 AM,59,48,67,3,0,29.08,0.0,VAR,Mostly Cloudy,2018-04-10
16,12:22 PM,61,47,60,8,0,29.05,0.0,NNE,Partly Cloudy,2018-04-10
17,1:22 PM,65,45,48,6,0,29.02,0.0,NW,Fair,2018-04-10
18,2:22 PM,67,45,45,9,0,29.00,0.0,NW,Fair,2018-04-10
19,3:22 PM,69,42,38,12,0,28.98,0.0,W,Fair,2018-04-10
20,4:22 PM,70,38,31,13,17,28.97,0.0,NNW,Fair,2018-04-10
21,5:22 PM,69,38,32,14,18,28.96,0.0,NW,Fair,2018-04-10
22,6:22 PM,67,34,30,13,0,28.97,0.0,NW,Fair,2018-04-10
23,7:22 PM,64,36,35,10,0,28.97,0.0,NNW,Fair,2018-04-10
24,9:22 PM,62,36,38,8,18,28.98,0.0,N,Fair,2018-04-10
25,10:22 PM,60,36,41,8,0,29.01,0.0,N,Fair,2018-04-10
26,11:22 PM,56,38,51,6,0,29.01,0.0,NW,Fair,2018-04-10
