,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,12:51 AM,70,66,87,13,0,28.85,0.0,ENE,Light Rain,2018-05-28
1,1:07 AM,70,66,87,14,0,28.85,0.0,ENE,Light Rain,2018-05-28
2,1:22 AM,70,66,87,14,0,28.85,0.0,ENE,Light Rain,2018-05-28
3,2:22 AM,70,66,87,10,0,28.82,0.0,NE,Light Rain,2018-05-28
4,2:53 AM,70,66,87,13,0,28.81,0.0,NE,Light Rain,2018-05-28
5,3:17 AM,70,66,88,13,0,28.80,0.0,NE,Light Rain,2018-05-28
6,3:22 AM,69,66,90,13,0,28.80,0.0,NE,Light Rain,2018-05-28
7,4:22 AM,70,67,90,12,0,28.78,0.0,NE,Light Rain,2018-05-28
8,5:22 AM,70,67,90,10,0,28.77,0.0,ENE,Cloudy,2018-05-28
9,6:22 AM,71,67,87,14,0,28.77,0.0,ENE,Cloudy,2018-05-28
10,6:22 AM,71,68,90,14,0,28.78,0.0,ENE,Light Rain,2018-05-28
11,7:22 AM,71,68,90,12,0,28.79,0.0,E,Cloudy,2018-05-28
12,8:20 AM,72,68,88,14,0,28.80,0.0,ENE,Light Drizzle,2018-05-28
13,8:22 AM,72,68,87,13,0,28.80,0.0,ENE,Light Drizzle,2018-05-28
14,9:18 AM,72,68,88,13,0,28.80,0.0,E,Light Drizzle,2018-05-28
15,9:22 AM,72,68,87,12,0,28.79,0.0,ENE,Light Rain,2018-05-28
16,10:22 AM,73,69,87,10,0,28.79,0.0,E,Light Drizzle,2018-05-28
17,11:22 AM,75,70,84,14,0,28.80,0.0,ENE,Light Drizzle,2018-05-28
18,11:54 AM,77,71,82,10,0,28.79,0.0,E,Mostly Cloudy,2018-05-28
19,12:13 PM,75,70,84,13,21,28.78,0.0,E,Light Drizzle,2018-05-28
20,12:22 PM,78,72,81,9,0,28.78,0.0,E,Mostly Cloudy,2018-05-28
21,12:37 PM,79,71,77,9,0,28.78,0.0,E,Mostly Cloudy,2018-05-28
22,1:22 PM,79,70,74,13,0,28.77,0.0,E,Light Rain,2018-05-28
23,2:03 PM,79,70,74,8,0,28.75,0.0,ESE,Light Drizzle,2018-05-28
24,2:22 PM,82,72,71,12,0,28.75,0.0,E,Light Drizzle,2018-05-28
25,3:22 PM,83,71,67,14,20,28.73,0.0,E,Mostly Cloudy,2018-05-28
26,4:22 PM,83,70,65,16,22,28.71,0.0,ENE,Mostly Cloudy,2018-05-28
27,5:22 PM,81,72,74,12,0,28.71,0.0,E,Mostly Cloudy,2018-05-28
28,6:22 PM,79,71,77,12,0,28.70,0.0,E,Light Rain,2018-05-28
29,7:01 PM,78,72,81,13,0,28.72,0.0,E,T-Storm,2018-05-28
30,7:04 PM,78,72,81,16,21,28.74,0.0,ESE,Heavy T-Storm,2018-05-28
31,7:20 PM,72,70,94,8,0,28.74,0.4,ESE,Heavy T-Storm,2018-05-28
32,7:21 PM,72,69,91,10,18,28.74,0.4,E,Heavy T-Storm,2018-05-28
33,8:33 PM,72,68,87,14,0,28.75,0.0,E,Rain,2018-05-28
34,9:07 PM,72,68,87,13,0,28.73,0.1,E,Cloudy,2018-05-28
35,9:22 PM,72,69,91,12,0,28.73,0.1,ENE,Cloudy,2018-05-28
36,10:22 PM,72,69,91,12,0,28.75,0.0,E,Mostly Cloudy,2018-05-28
37,11:22 PM,71,68,90,16,0,28.76,0.0,E,Cloudy,2018-05-28
38,12:22 AM,71,67,87,12,20,28.76,0.0,ESE,Cloudy,2018-05-28
