,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,81,74,79,8,0,28.98,0.0,W,Fair,2017-08-17
1,2:22 AM,79,74,84,5,0,28.97,0.0,W,Fair,2017-08-17
2,3:22 AM,79,74,84,3,0,28.95,0.0,W,Fair,2017-08-17
3,4:22 AM,78,74,87,0,0,28.94,0.0,CALM,Fair,2017-08-17
4,5:22 AM,77,73,88,6,0,28.94,0.0,W,Fair,2017-08-17
5,6:22 AM,77,73,88,5,0,28.96,0.0,W,Fair,2017-08-17
6,6:22 AM,77,73,88,7,0,28.98,0.0,W,Fair,2017-08-17
7,7:22 AM,77,74,90,7,0,29.00,0.0,W,Fair,2017-08-17
8,8:22 AM,80,74,81,12,0,29.01,0.0,WNW,Fair,2017-08-17
9,9:22 AM,83,73,72,8,0,29.01,0.0,NW,Fair,2017-08-17
10,10:22 AM,86,73,65,10,0,29.02,0.0,WNW,Partly Cloudy,2017-08-17
11,11:22 AM,86,73,65,5,0,29.01,0.0,VAR,Partly Cloudy,2017-08-17
12,12:22 PM,87,73,63,9,0,28.99,0.0,W,Mostly Cloudy,2017-08-17
13,1:22 PM,86,73,65,12,0,28.98,0.0,W,Mostly Cloudy,2017-08-17
14,2:22 PM,87,73,63,15,0,28.96,0.0,W,Mostly Cloudy,2017-08-17
15,3:22 PM,89,72,57,12,0,28.94,0.0,W,Partly Cloudy,2017-08-17
16,4:22 PM,89,72,57,10,18,28.93,0.0,W,Partly Cloudy,2017-08-17
17,5:22 PM,89,71,55,10,0,28.93,0.0,WSW,Partly Cloudy,2017-08-17
18,6:22 PM,88,69,53,10,0,28.92,0.0,W,Fair,2017-08-17
19,7:22 PM,85,69,59,13,0,28.93,0.0,W,Fair,2017-08-17
20,9:22 PM,83,70,65,7,0,28.94,0.0,W,Fair,2017-08-17
21,10:22 PM,82,72,71,5,0,28.94,0.0,SW,Fair,2017-08-17
22,11:22 PM,81,72,74,6,0,28.94,0.0,SW,Fair,2017-08-17
23,12:22 AM,79,72,79,5,0,28.94,0.0,SW,Fair,2017-08-17
