,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,61,59,93,8,0,28.77,0.0,ESE,Partly Cloudy,2017-09-13
1,2:22 AM,61,59,93,7,0,28.77,0.0,ESE,Mostly Cloudy,2017-09-13
2,3:22 AM,61,60,97,8,0,28.76,0.0,ESE,Mostly Cloudy,2017-09-13
3,3:33 AM,61,60,97,9,0,28.76,0.0,ESE,Mostly Cloudy,2017-09-13
4,4:22 AM,60,60,100,9,0,28.76,0.0,SE,Mostly Cloudy,2017-09-13
5,5:22 AM,60,59,96,6,0,28.77,0.0,SSE,Mostly Cloudy,2017-09-13
6,6:19 AM,61,59,94,3,0,28.79,0.0,SSE,Fog,2017-09-13
7,6:22 AM,60,59,96,3,0,28.79,0.0,SSE,Fog,2017-09-13
8,6:19 AM,61,59,94,6,0,28.80,0.0,S,Fog,2017-09-13
9,6:22 AM,60,59,96,7,0,28.80,0.0,S,Mostly Cloudy,2017-09-13
10,6:40 AM,60,59,96,8,0,28.82,0.0,SSW,Fog,2017-09-13
11,7:22 AM,61,60,97,8,0,28.83,0.0,S,Fog,2017-09-13
12,8:22 AM,61,60,97,8,0,28.84,0.0,S,Fog,2017-09-13
13,8:40 AM,62,60,93,8,0,28.84,0.0,S,Fog,2017-09-13
14,8:49 AM,62,60,93,9,0,28.85,0.0,S,Partly Cloudy,2017-09-13
15,9:22 AM,65,60,84,9,0,28.85,0.0,S,Fair,2017-09-13
16,10:22 AM,68,58,70,9,0,28.87,0.0,SW,Partly Cloudy,2017-09-13
17,11:22 AM,71,57,61,12,0,28.86,0.0,SW,Fair,2017-09-13
18,12:22 PM,73,58,59,8,0,28.85,0.0,SSW,Partly Cloudy,2017-09-13
19,1:22 PM,75,57,53,15,23,28.84,0.0,SW,Cloudy,2017-09-13
20,2:22 PM,75,57,53,15,0,28.83,0.0,SW,Mostly Cloudy,2017-09-13
21,3:22 PM,74,57,55,10,0,28.82,0.0,WSW,Mostly Cloudy,2017-09-13
22,4:22 PM,74,57,55,10,0,28.82,0.0,WSW,Cloudy,2017-09-13
23,5:22 PM,73,59,61,6,0,28.82,0.0,W,Mostly Cloudy,2017-09-13
24,6:22 PM,70,59,68,9,0,28.83,0.0,W,Cloudy,2017-09-13
25,7:22 PM,70,59,68,0,0,28.83,0.0,CALM,Mostly Cloudy,2017-09-13
26,9:22 PM,68,59,73,3,0,28.84,0.0,W,Cloudy,2017-09-13
27,10:22 PM,69,59,70,0,0,28.85,0.0,CALM,Cloudy,2017-09-13
28,11:22 PM,69,61,75,0,0,28.85,0.0,CALM,Cloudy,2017-09-13
29,12:22 AM,69,61,75,3,0,28.85,0.0,SSE,Cloudy,2017-09-13
