,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,71,64,78,8,0,28.83,0.0,W,Mostly Cloudy,2017-05-12
1,2:22 AM,70,64,81,9,0,28.83,0.0,W,Mostly Cloudy,2017-05-12
2,3:22 AM,68,64,87,9,0,28.81,0.0,W,Mostly Cloudy,2017-05-12
3,4:22 AM,67,63,87,5,0,28.79,0.0,WSW,Mostly Cloudy,2017-05-12
4,5:22 AM,66,63,90,5,0,28.78,0.0,WSW,Partly Cloudy,2017-05-12
5,6:22 AM,66,63,90,7,0,28.77,0.0,NW,Cloudy,2017-05-12
6,6:22 AM,65,63,93,6,0,28.77,0.0,W,Mostly Cloudy,2017-05-12
7,7:22 AM,67,64,90,6,0,28.77,0.0,WSW,Mostly Cloudy,2017-05-12
8,8:22 AM,68,64,87,8,0,28.79,0.0,WSW,Mostly Cloudy,2017-05-12
9,9:22 AM,71,64,78,9,0,28.77,0.0,W,Mostly Cloudy,2017-05-12
10,10:22 AM,73,64,73,9,0,28.77,0.0,SW,Cloudy,2017-05-12
11,11:22 AM,77,62,60,9,0,28.78,0.0,W,Mostly Cloudy,2017-05-12
12,12:22 PM,79,61,54,9,20,28.76,0.0,SW,Partly Cloudy,2017-05-12
13,1:22 PM,80,61,52,12,0,28.74,0.0,WSW,Mostly Cloudy,2017-05-12
14,2:22 PM,82,58,44,14,18,28.71,0.0,WSW,Mostly Cloudy,2017-05-12
15,3:22 PM,82,60,47,14,18,28.69,0.0,SW,Cloudy,2017-05-12
16,4:22 PM,80,60,50,12,0,28.69,0.0,WSW,Cloudy,2017-05-12
17,5:22 PM,79,61,54,14,20,28.68,0.0,SSW,Cloudy,2017-05-12
18,6:17 PM,70,63,78,10,21,28.69,0.2,NNW,Heavy Rain,2017-05-12
19,6:22 PM,69,63,81,8,0,28.69,0.2,WNW,Light Rain,2017-05-12
20,7:22 PM,70,62,76,6,0,28.69,0.0,NNW,Cloudy,2017-05-12
21,9:22 PM,70,60,71,5,0,28.69,0.0,NNW,Mostly Cloudy,2017-05-12
22,10:22 PM,70,59,68,0,0,28.70,0.0,CALM,Mostly Cloudy,2017-05-12
23,11:22 PM,67,62,84,0,0,28.70,0.0,CALM,Mostly Cloudy,2017-05-12
24,12:22 AM,68,62,81,0,0,28.69,0.0,CALM,Mostly Cloudy,2017-05-12
