,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,65,53,65,5,0,28.79,0.0,N,Fair,2017-05-14
1,2:22 AM,63,53,70,6,0,28.80,0.0,N,Partly Cloudy,2017-05-14
2,2:32 AM,65,53,65,7,0,28.80,0.0,N,Mostly Cloudy,2017-05-14
3,3:19 AM,63,54,72,3,0,28.80,0.0,VAR,Partly Cloudy,2017-05-14
4,3:22 AM,64,53,67,5,0,28.80,0.0,N,Partly Cloudy,2017-05-14
5,4:22 AM,63,56,78,6,0,28.81,0.0,NE,Fair,2017-05-14
6,5:22 AM,62,57,84,5,0,28.82,0.0,NNE,Fair,2017-05-14
7,6:22 AM,62,59,90,7,0,28.84,0.0,NE,Fair,2017-05-14
8,6:22 AM,63,61,93,7,0,28.86,0.0,NE,Fair,2017-05-14
9,7:22 AM,64,59,84,10,0,28.89,0.0,NE,Fair,2017-05-14
10,8:22 AM,67,56,68,9,0,28.91,0.0,E,Fair,2017-05-14
11,9:22 AM,70,51,51,12,0,28.94,0.0,E,Fair,2017-05-14
12,10:22 AM,72,51,48,8,0,28.94,0.0,E,Fair,2017-05-14
13,11:22 AM,74,51,45,5,0,28.94,0.0,E,Fair,2017-05-14
14,12:22 PM,76,52,43,0,0,28.94,0.0,CALM,Fair,2017-05-14
15,1:22 PM,77,51,40,6,0,28.93,0.0,VAR,Fair,2017-05-14
16,2:22 PM,81,53,38,3,0,28.92,0.0,VAR,Fair,2017-05-14
17,3:22 PM,81,49,33,5,0,28.90,0.0,S,Fair,2017-05-14
18,4:22 PM,83,52,34,0,0,28.88,0.0,CALM,Fair,2017-05-14
19,5:22 PM,82,50,33,6,0,28.87,0.0,E,Fair,2017-05-14
20,6:22 PM,82,49,31,6,0,28.86,0.0,VAR,Fair,2017-05-14
21,7:22 PM,80,52,38,0,0,28.86,0.0,CALM,Fair,2017-05-14
22,9:22 PM,77,53,43,5,0,28.87,0.0,SSE,Fair,2017-05-14
23,10:22 PM,75,53,46,3,0,28.87,0.0,S,Fair,2017-05-14
24,11:22 PM,72,55,55,3,0,28.90,0.0,S,Fair,2017-05-14
25,12:22 AM,69,55,61,3,0,28.90,0.0,W,Fair,2017-05-14
