,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,66,55,68,5,0,29.06,0.0,SW,Fair,2017-04-17
1,2:22 AM,65,55,70,5,0,29.05,0.0,SW,Fair,2017-04-17
2,3:22 AM,64,54,70,3,0,29.03,0.0,SW,Fair,2017-04-17
3,4:22 AM,63,54,72,3,0,29.02,0.0,SW,Fair,2017-04-17
4,5:22 AM,63,54,72,3,0,29.02,0.0,S,Fair,2017-04-17
5,6:22 AM,63,55,75,8,0,29.03,0.0,WSW,Partly Cloudy,2017-04-17
6,6:22 AM,62,57,84,5,0,29.04,0.0,SSW,Partly Cloudy,2017-04-17
7,7:22 AM,63,58,84,6,0,29.05,0.0,WSW,Mostly Cloudy,2017-04-17
8,8:22 AM,66,60,81,7,0,29.07,0.0,W,Cloudy,2017-04-17
9,9:22 AM,69,62,78,6,0,29.07,0.0,W,Mostly Cloudy,2017-04-17
10,10:22 AM,74,61,64,7,0,29.07,0.0,VAR,Mostly Cloudy,2017-04-17
11,11:22 AM,76,62,62,8,0,29.06,0.0,NW,Mostly Cloudy,2017-04-17
12,12:22 PM,76,61,60,6,0,29.03,0.0,W,Mostly Cloudy,2017-04-17
13,12:27 PM,76,60,58,7,0,29.03,0.0,W,Thunder in the Vicinity,2017-04-17
14,12:46 PM,72,61,68,17,23,29.03,0.0,SW,Light Rain with Thunder,2017-04-17
15,12:54 PM,71,60,68,9,0,29.04,0.0,W,T-Storm,2017-04-17
16,1:02 PM,70,63,78,0,0,29.04,0.0,CALM,Light Rain with Thunder,2017-04-17
17,1:10 PM,70,61,73,0,0,29.03,0.0,CALM,Light Rain with Thunder,2017-04-17
18,1:22 PM,73,62,68,6,0,29.03,0.0,E,Mostly Cloudy,2017-04-17
19,1:51 PM,76,61,60,13,22,29.02,0.0,SSW,Partly Cloudy,2017-04-17
20,2:22 PM,75,59,57,9,0,29.02,0.0,S,Mostly Cloudy,2017-04-17
21,3:22 PM,79,55,44,0,0,28.99,0.0,CALM,Cloudy,2017-04-17
22,4:22 PM,80,59,48,10,0,28.96,0.0,WSW,Cloudy,2017-04-17
23,5:22 PM,77,60,56,8,0,28.95,0.0,NW,Mostly Cloudy,2017-04-17
24,6:22 PM,78,58,50,9,0,28.95,0.0,W,Mostly Cloudy,2017-04-17
25,7:22 PM,76,58,54,6,0,28.95,0.0,WSW,Mostly Cloudy,2017-04-17
26,9:22 PM,74,59,59,5,0,28.97,0.0,WSW,Mostly Cloudy,2017-04-17
27,10:22 PM,73,59,61,0,0,28.98,0.0,CALM,Partly Cloudy,2017-04-17
28,11:22 PM,71,60,68,0,0,29.00,0.0,CALM,Fair,2017-04-17
29,12:22 AM,70,60,71,0,0,29.00,0.0,CALM,Partly Cloudy,2017-04-17
