,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,75,61,62,5,0,28.89,0.0,NNE,Fair,2017-09-26
1,2:22 AM,74,61,64,6,0,28.89,0.0,NE,Fair,2017-09-26
2,3:22 AM,73,61,66,5,0,28.88,0.0,NNE,Fair,2017-09-26
3,4:22 AM,72,62,71,7,0,28.88,0.0,NE,Fair,2017-09-26
4,5:22 AM,71,62,73,6,0,28.88,0.0,NNE,Fair,2017-09-26
5,6:22 AM,71,63,75,5,0,28.89,0.0,NNE,Fair,2017-09-26
6,6:22 AM,68,63,84,5,0,28.90,0.0,NW,Fair,2017-09-26
7,7:22 AM,72,62,71,8,0,28.92,0.0,NE,Fair,2017-09-26
8,8:22 AM,75,63,66,10,0,28.93,0.0,NE,Fair,2017-09-26
9,9:22 AM,78,64,62,6,0,28.94,0.0,NE,Fair,2017-09-26
10,10:22 AM,80,63,56,7,0,28.93,0.0,VAR,Fair,2017-09-26
11,11:22 AM,82,64,54,5,0,28.93,0.0,VAR,Partly Cloudy,2017-09-26
12,12:22 PM,82,63,52,8,0,28.92,0.0,ENE,Partly Cloudy,2017-09-26
13,1:22 PM,86,65,49,3,0,28.90,0.0,VAR,Partly Cloudy,2017-09-26
14,2:22 PM,84,62,47,6,0,28.87,0.0,VAR,Mostly Cloudy,2017-09-26
15,3:22 PM,87,62,43,13,0,28.86,0.0,NNW,Partly Cloudy,2017-09-26
16,4:22 PM,87,62,43,9,0,28.84,0.0,NW,Partly Cloudy,2017-09-26
17,5:22 PM,86,63,46,9,0,28.84,0.0,NNW,Partly Cloudy,2017-09-26
18,6:22 PM,84,63,49,8,0,28.83,0.0,NNW,Fair,2017-09-26
19,7:22 PM,81,64,56,7,0,28.84,0.0,NNW,Fair,2017-09-26
20,9:22 PM,78,65,64,5,0,28.86,0.0,NW,Fair,2017-09-26
21,10:22 PM,76,65,69,6,0,28.87,0.0,NW,Fair,2017-09-26
22,11:22 PM,75,65,71,6,0,28.88,0.0,NW,Fair,2017-09-26
23,12:22 AM,74,66,76,6,0,28.88,0.0,NW,Fair,2017-09-26
