,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,74,65,73,7,0,28.94,0.0,ENE,Fair,2017-09-22
1,2:22 AM,72,66,81,5,0,28.94,0.0,ENE,Fair,2017-09-22
2,3:22 AM,71,65,81,6,0,28.94,0.0,E,Fair,2017-09-22
3,4:22 AM,71,65,81,7,0,28.94,0.0,ENE,Fair,2017-09-22
4,5:22 AM,71,65,81,6,0,28.94,0.0,E,Fair,2017-09-22
5,6:22 AM,71,65,81,7,0,28.95,0.0,ENE,Fair,2017-09-22
6,6:22 AM,70,66,87,8,0,28.97,0.0,E,Partly Cloudy,2017-09-22
7,7:22 AM,71,66,84,9,0,28.98,0.0,ENE,Fair,2017-09-22
8,8:22 AM,73,67,81,8,0,28.99,0.0,E,Fair,2017-09-22
9,9:22 AM,77,67,71,3,0,28.99,0.0,NE,Fair,2017-09-22
10,10:22 AM,80,69,69,5,0,29.00,0.0,ENE,Fair,2017-09-22
11,11:22 AM,82,69,65,7,0,28.99,0.0,E,Fair,2017-09-22
12,12:22 PM,85,68,57,3,0,28.97,0.0,VAR,Fair,2017-09-22
13,1:22 PM,86,66,51,6,0,28.95,0.0,NNE,Partly Cloudy,2017-09-22
14,2:22 PM,85,64,49,8,0,28.94,0.0,NNE,Partly Cloudy,2017-09-22
15,3:22 PM,89,64,43,6,0,28.93,0.0,E,Partly Cloudy,2017-09-22
16,4:22 PM,86,64,48,5,0,28.91,0.0,ESE,Partly Cloudy,2017-09-22
17,5:22 PM,84,65,53,8,0,28.91,0.0,E,Partly Cloudy,2017-09-22
18,6:22 PM,84,64,51,6,0,28.91,0.0,E,Fair,2017-09-22
19,7:22 PM,82,66,58,0,0,28.92,0.0,CALM,Fair,2017-09-22
20,9:22 PM,79,67,66,5,0,28.93,0.0,SE,Partly Cloudy,2017-09-22
21,10:22 PM,76,69,79,5,0,28.94,0.0,SSW,Fair,2017-09-22
22,11:22 PM,75,68,79,0,0,28.94,0.0,CALM,Partly Cloudy,2017-09-22
23,12:22 AM,75,68,79,0,0,28.95,0.0,CALM,Fair,2017-09-22
