,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,32,12,44,8,0,29.21,0.0,NW,Fair,2017-03-16
1,2:22 AM,29,12,49,6,0,29.21,0.0,WNW,Fair,2017-03-16
2,3:22 AM,29,12,49,7,0,29.21,0.0,NW,Fair,2017-03-16
3,4:22 AM,28,13,53,7,0,29.21,0.0,WNW,Fair,2017-03-16
4,5:22 AM,28,13,53,7,0,29.20,0.0,WNW,Fair,2017-03-16
5,6:22 AM,27,14,58,7,0,29.22,0.0,WNW,Fair,2017-03-16
6,6:22 AM,26,13,58,6,0,29.24,0.0,W,Fair,2017-03-16
7,7:22 AM,25,13,60,6,0,29.25,0.0,W,Fair,2017-03-16
8,8:22 AM,30,13,49,8,0,29.26,0.0,NNW,Fair,2017-03-16
9,9:22 AM,34,12,40,13,0,29.27,0.0,N,Fair,2017-03-16
10,10:22 AM,37,12,36,9,0,29.29,0.0,NW,Fair,2017-03-16
11,11:22 AM,40,11,31,13,0,29.29,0.0,NW,Fair,2017-03-16
12,12:22 PM,44,9,24,10,0,29.28,0.0,NW,Fair,2017-03-16
13,1:22 PM,47,7,20,9,21,29.25,0.0,NNW,Partly Cloudy,2017-03-16
14,2:22 PM,51,12,21,17,0,29.23,0.0,WNW,Partly Cloudy,2017-03-16
15,3:22 PM,51,7,17,7,20,29.20,0.0,VAR,Partly Cloudy,2017-03-16
16,3:46 PM,52,8,17,9,18,29.20,0.0,NNW,Partly Cloudy,2017-03-16
17,4:22 PM,54,9,17,15,0,29.19,0.0,NW,Fair,2017-03-16
18,5:22 PM,55,10,17,13,0,29.19,0.0,NW,Fair,2017-03-16
19,6:22 PM,53,12,20,10,0,29.20,0.0,WNW,Fair,2017-03-16
20,7:22 PM,50,14,24,8,0,29.20,0.0,NNW,Fair,2017-03-16
21,9:22 PM,47,15,28,9,0,29.21,0.0,NW,Fair,2017-03-16
22,10:22 PM,46,16,30,6,0,29.22,0.0,NNW,Fair,2017-03-16
23,11:22 PM,45,16,31,3,0,29.21,0.0,WNW,Fair,2017-03-16
24,12:22 AM,43,18,37,0,0,29.22,0.0,CALM,Fair,2017-03-16
