,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,72,66,81,7,0,28.88,0.0,NW,Fair,2017-09-27
1,2:22 AM,71,66,84,7,0,28.87,0.0,NW,Fair,2017-09-27
2,3:22 AM,71,65,81,3,0,28.87,0.0,NW,Fair,2017-09-27
3,4:22 AM,70,65,84,6,0,28.86,0.0,NNW,Fair,2017-09-27
4,5:22 AM,69,65,87,5,0,28.86,0.0,NW,Fair,2017-09-27
5,6:22 AM,69,64,84,6,0,28.86,0.0,NW,Fair,2017-09-27
6,6:22 AM,67,64,90,6,0,28.87,0.0,NW,Fair,2017-09-27
7,7:22 AM,68,64,87,5,0,28.88,0.0,NNW,Fair,2017-09-27
8,8:22 AM,74,65,73,0,0,28.89,0.0,CALM,Fair,2017-09-27
9,9:22 AM,79,66,64,0,0,28.89,0.0,CALM,Fair,2017-09-27
10,10:22 AM,82,66,58,5,0,28.90,0.0,NW,Fair,2017-09-27
11,11:22 AM,85,65,51,7,0,28.89,0.0,VAR,Fair,2017-09-27
12,12:22 PM,88,63,43,7,0,28.89,0.0,NNW,Partly Cloudy,2017-09-27
13,1:22 PM,88,65,46,9,0,28.87,0.0,W,Partly Cloudy,2017-09-27
14,2:22 PM,89,63,42,8,0,28.85,0.0,NNW,Partly Cloudy,2017-09-27
15,3:22 PM,88,62,42,10,0,28.84,0.0,NNW,Partly Cloudy,2017-09-27
16,4:22 PM,89,62,40,13,0,28.83,0.0,NW,Partly Cloudy,2017-09-27
17,5:22 PM,88,62,42,10,0,28.83,0.0,NW,Fair,2017-09-27
18,6:22 PM,85,62,46,8,0,28.84,0.0,NW,Fair,2017-09-27
19,7:22 PM,82,64,54,7,0,28.85,0.0,NW,Fair,2017-09-27
20,9:22 PM,80,65,60,7,0,28.85,0.0,NW,Fair,2017-09-27
21,10:22 PM,79,65,62,6,0,28.86,0.0,NW,Fair,2017-09-27
22,11:22 PM,78,66,66,7,0,28.86,0.0,NW,Fair,2017-09-27
23,12:22 AM,76,66,71,8,0,28.86,0.0,NW,Fair,2017-09-27
