,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date
0,1:22 AM,67,55,66,9,0,29.07,0.0,ENE,Fair,2017-09-09
1,2:22 AM,66,54,65,10,0,29.06,0.0,ENE,Fair,2017-09-09
2,3:22 AM,65,54,68,9,0,29.05,0.0,ENE,Fair,2017-09-09
3,4:22 AM,64,54,70,10,0,29.05,0.0,ENE,Fair,2017-09-09
4,5:22 AM,64,54,70,12,0,29.06,0.0,ENE,Fair,2017-09-09
5,6:22 AM,63,54,72,9,0,29.08,0.0,ENE,Fair,2017-09-09
6,6:22 AM,62,54,75,12,0,29.09,0.0,ENE,Fair,2017-09-09
7,7:22 AM,63,54,72,13,0,29.11,0.0,ENE,Fair,2017-09-09
8,8:22 AM,65,54,68,15,0,29.12,0.0,ENE,Fair,2017-09-09
9,9:22 AM,69,54,58,15,29,29.12,0.0,ENE,Fair,2017-09-09
10,10:22 AM,72,52,49,16,26,29.14,0.0,ENE,Fair,2017-09-09
11,11:22 AM,75,51,43,22,29,29.13,0.0,ENE,Fair / Windy,2017-09-09
12,12:22 PM,76,52,43,15,25,29.12,0.0,E,Partly Cloudy,2017-09-09
13,1:22 PM,77,50,39,22,31,29.10,0.0,ENE,Partly Cloudy / Windy,2017-09-09
14,2:22 PM,78,50,37,21,31,29.08,0.0,ENE,Fair / Windy,2017-09-09
15,3:22 PM,79,48,34,20,30,29.06,0.0,ENE,Fair,2017-09-09
16,4:22 PM,79,50,36,20,30,29.05,0.0,NE,Fair,2017-09-09
17,5:22 PM,78,51,39,25,0,29.05,0.0,NE,Fair / Windy,2017-09-09
18,6:22 PM,76,51,42,17,0,29.05,0.0,ENE,Fair,2017-09-09
19,7:22 PM,74,51,45,14,0,29.05,0.0,ENE,Fair,2017-09-09
20,9:22 PM,72,51,48,14,0,29.05,0.0,NE,Fair,2017-09-09
21,10:22 PM,70,52,53,14,0,29.07,0.0,ENE,Fair,2017-09-09
22,11:22 PM,70,51,51,16,0,29.07,0.0,ENE,Fair,2017-09-09
23,12:22 AM,68,52,56,14,0,29.08,0.0,ENE,Fair,2017-09-09
