,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:33 AM,65,65,100,9,0,28.92,0.0,S,Rain,2018-02-11,2018-02-11 01:33:00
1,1,2:22 AM,65,65,100,9,0,28.92,0.1,SSW,Light Rain,2018-02-11,2018-02-11 02:22:00
2,2,3:22 AM,65,65,100,13,0,28.91,0.0,S,Light Rain,2018-02-11,2018-02-11 03:22:00
3,3,4:20 AM,64,64,100,10,0,28.89,0.0,SSW,Light Rain,2018-02-11,2018-02-11 04:20:00
4,4,4:22 AM,65,65,100,10,0,28.89,0.0,SSW,Light Rain,2018-02-11,2018-02-11 04:22:00
5,5,4:37 AM,65,65,100,13,0,28.9,0.0,SSW,Light Rain,2018-02-11,2018-02-11 04:37:00
6,6,5:22 AM,65,64,97,14,22,28.91,0.1,SSW,Light Rain,2018-02-11,2018-02-11 05:22:00
7,7,5:51 AM,64,64,100,14,0,28.91,0.1,S,Light Rain,2018-02-11,2018-02-11 05:51:00
8,8,6:16 AM,63,63,100,12,0,28.91,0.1,S,Light Rain,2018-02-11,2018-02-11 06:16:00
9,9,6:22 AM,63,63,100,15,0,28.91,0.1,S,Light Rain,2018-02-11,2018-02-11 06:22:00
10,10,6:22 AM,63,62,97,13,0,28.9,0.1,S,Light Rain,2018-02-11,2018-02-11 06:22:00
11,11,6:59 AM,63,62,97,14,0,28.9,0.1,S,Light Rain,2018-02-11,2018-02-11 06:59:00
12,12,7:22 AM,63,62,97,10,0,28.91,0.1,SSW,Light Rain,2018-02-11,2018-02-11 07:22:00
13,13,8:12 AM,63,62,97,10,0,28.91,0.0,S,Light Rain,2018-02-11,2018-02-11 08:12:00
14,14,8:22 AM,63,62,97,9,0,28.91,0.0,S,Light Rain,2018-02-11,2018-02-11 08:22:00
15,15,8:35 AM,63,63,100,14,20,28.92,0.0,S,Light Rain,2018-02-11,2018-02-11 08:35:00
16,16,9:22 AM,64,64,100,12,0,28.92,0.0,SSW,Cloudy,2018-02-11,2018-02-11 09:22:00
17,17,10:22 AM,65,64,97,14,21,28.93,0.0,SSW,Cloudy,2018-02-11,2018-02-11 10:22:00
18,18,10:44 AM,65,64,97,12,0,28.94,0.0,SSW,Cloudy,2018-02-11,2018-02-11 10:44:00
19,19,11:22 AM,66,64,93,13,0,28.94,0.0,SSW,Cloudy,2018-02-11,2018-02-11 11:22:00
20,20,12:22 PM,67,64,90,14,21,28.94,0.0,SSW,Cloudy,2018-02-11,2018-02-11 00:22:00
21,21,1:22 PM,67,64,90,9,0,28.94,0.0,SSW,Cloudy,2018-02-11,2018-02-11 13:22:00
22,22,2:02 PM,66,65,96,9,0,28.94,0.0,SSW,Light Rain,2018-02-11,2018-02-11 14:02:00
23,23,2:22 PM,66,65,96,8,0,28.93,0.0,SSW,Light Rain,2018-02-11,2018-02-11 14:22:00
24,24,2:59 PM,65,64,97,8,21,28.92,0.0,S,Light Rain,2018-02-11,2018-02-11 14:59:00
25,25,3:17 PM,64,64,100,13,22,28.92,0.0,SSW,Cloudy,2018-02-11,2018-02-11 15:17:00
26,26,3:22 PM,65,64,97,10,17,28.92,0.0,SSW,Cloudy,2018-02-11,2018-02-11 15:22:00
27,27,4:08 PM,65,64,97,9,0,28.92,0.0,S,Cloudy,2018-02-11,2018-02-11 16:08:00
28,28,4:22 PM,65,64,97,9,0,28.92,0.0,SSW,Cloudy,2018-02-11,2018-02-11 16:22:00
29,29,5:02 PM,65,63,93,13,0,28.93,0.0,SSW,Cloudy,2018-02-11,2018-02-11 17:02:00
30,30,5:22 PM,64,64,100,10,0,28.92,0.0,SSW,Cloudy,2018-02-11,2018-02-11 17:22:00
31,31,6:22 PM,64,64,100,12,0,28.94,0.0,SSW,Light Drizzle,2018-02-11,2018-02-11 18:22:00
32,32,7:22 PM,64,63,96,9,0,28.95,0.0,S,Cloudy,2018-02-11,2018-02-11 19:22:00
33,33,9:22 PM,63,62,97,9,0,28.97,0.0,S,Cloudy,2018-02-11,2018-02-11 21:22:00
34,34,10:22 PM,62,62,100,12,0,28.99,0.0,S,Light Rain,2018-02-11,2018-02-11 22:22:00
35,35,10:52 PM,62,62,100,8,0,29.01,0.0,SSW,Light Rain,2018-02-11,2018-02-11 22:52:00
36,36,10:58 PM,62,62,100,8,0,29.01,0.0,SW,Light Rain,2018-02-11,2018-02-11 22:58:00
37,37,11:22 PM,62,62,100,12,0,29.0,0.1,S,Heavy Rain,2018-02-11,2018-02-11 23:22:00
38,38,11:30 PM,61,61,100,13,21,29.0,0.0,S,Light Rain,2018-02-11,2018-02-11 23:30:00
39,39,11:58 PM,62,62,100,10,0,29.01,0.0,SSW,Light Rain,2018-02-11,2018-02-11 23:58:00
40,40,12:22 AM,62,62,100,10,0,29.02,0.1,S,Rain,2018-02-11,2018-02-11 12:22:00
41,41,1:10 AM,61,61,100,15,0,29.0,0.1,SSE,Light Rain,2018-02-11,2018-02-11 01:10:00
42,42,1:22 AM,61,61,100,12,0,29.01,0.1,S,Light Rain,2018-02-11,2018-02-11 01:22:00
