,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:14 AM,78,66,66,22,30,29.05,0.0,NNE,Thunder in the Vicinity,2018-06-27,2018-06-27 01:14:00
1,1,1:22 AM,76,66,71,21,0,29.05,0.0,NE,Thunder in the Vicinity,2018-06-27,2018-06-27 01:22:00
2,2,1:59 AM,73,68,84,15,0,29.04,0.0,ENE,Mostly Cloudy,2018-06-27,2018-06-27 01:59:00
3,3,2:22 AM,73,68,84,12,0,29.03,0.0,ENE,Partly Cloudy,2018-06-27,2018-06-27 02:22:00
4,4,3:22 AM,72,68,87,9,0,29.0,0.0,SE,Mostly Cloudy,2018-06-27,2018-06-27 03:22:00
5,5,3:37 AM,72,68,87,6,0,28.99,0.0,SE,Mostly Cloudy,2018-06-27,2018-06-27 03:37:00
6,6,4:22 AM,71,66,84,6,0,28.99,0.0,SSE,Mostly Cloudy,2018-06-27,2018-06-27 04:22:00
7,7,5:22 AM,71,67,87,3,0,29.0,0.0,WSW,Mostly Cloudy,2018-06-27,2018-06-27 05:22:00
8,8,6:22 AM,71,67,87,3,0,29.0,0.0,SSW,Mostly Cloudy,2018-06-27,2018-06-27 06:22:00
9,9,6:22 AM,71,67,87,3,0,29.0,0.0,S,Mostly Cloudy,2018-06-27,2018-06-27 06:22:00
10,10,7:22 AM,72,68,87,5,0,28.99,0.0,SSW,Fair,2018-06-27,2018-06-27 07:22:00
11,11,8:22 AM,76,68,76,7,0,28.99,0.0,SSW,Partly Cloudy,2018-06-27,2018-06-27 08:22:00
12,12,9:22 AM,80,70,71,7,0,28.99,0.0,WSW,Fair,2018-06-27,2018-06-27 09:22:00
13,13,10:22 AM,83,70,65,10,0,28.99,0.0,W,Fair,2018-06-27,2018-06-27 10:22:00
14,14,11:22 AM,86,72,63,10,0,28.99,0.0,WNW,Fair,2018-06-27,2018-06-27 11:22:00
15,15,12:22 PM,86,72,63,10,0,28.98,0.0,WSW,Mostly Cloudy,2018-06-27,2018-06-27 00:22:00
16,16,1:22 PM,87,73,63,7,0,28.98,0.0,W,Partly Cloudy,2018-06-27,2018-06-27 13:22:00
17,17,2:22 PM,88,72,59,6,0,28.95,0.0,W,Partly Cloudy,2018-06-27,2018-06-27 14:22:00
18,18,3:22 PM,90,73,57,9,0,28.92,0.0,W,Mostly Cloudy,2018-06-27,2018-06-27 15:22:00
19,19,4:22 PM,89,72,57,12,16,28.9,0.0,W,Partly Cloudy,2018-06-27,2018-06-27 16:22:00
20,20,5:22 PM,82,63,52,22,37,28.92,0.0,NW,Mostly Cloudy / Windy,2018-06-27,2018-06-27 17:22:00
21,21,5:32 PM,79,64,60,26,33,28.93,0.0,NW,Light Rain / Windy,2018-06-27,2018-06-27 17:32:00
22,22,6:05 PM,73,67,81,17,26,28.94,0.0,NW,T-Storm,2018-06-27,2018-06-27 18:05:00
23,23,6:22 PM,71,67,87,7,0,28.93,0.1,WNW,Light Rain,2018-06-27,2018-06-27 18:22:00
24,24,7:22 PM,72,68,87,10,0,28.95,0.0,W,Light Rain,2018-06-27,2018-06-27 19:22:00
25,25,7:29 PM,71,68,90,10,0,28.96,0.0,WSW,T-Storm,2018-06-27,2018-06-27 19:29:00
26,26,8:54 PM,71,68,90,8,0,28.96,0.0,WSW,Light Rain,2018-06-27,2018-06-27 20:54:00
27,27,9:22 PM,71,67,87,6,0,28.95,0.1,SW,Light Rain,2018-06-27,2018-06-27 21:22:00
28,28,10:22 PM,71,68,90,3,0,28.94,0.0,SSW,Mostly Cloudy,2018-06-27,2018-06-27 22:22:00
29,29,11:22 PM,72,68,87,6,0,28.96,0.0,NNW,Mostly Cloudy,2018-06-27,2018-06-27 23:22:00
30,30,12:22 AM,72,68,87,7,0,28.99,0.0,NNW,Light Rain,2018-06-27,2018-06-27 12:22:00
