,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,54,50,86,6,0,29.05,0.0,NW,Cloudy,2018-02-17,2018-02-17 02:22:00
1,1,3:22 AM,53,49,86,9,0,29.05,0.0,NNW,Mostly Cloudy,2018-02-17,2018-02-17 03:22:00
2,2,4:22 AM,52,48,86,3,0,29.04,0.0,NW,Mostly Cloudy,2018-02-17,2018-02-17 04:22:00
3,3,5:22 AM,51,48,89,3,0,29.02,0.0,NW,Cloudy,2018-02-17,2018-02-17 05:22:00
4,4,6:22 AM,51,48,89,5,0,29.02,0.0,NNE,Partly Cloudy,2018-02-17,2018-02-17 06:22:00
5,5,6:22 AM,52,48,86,0,0,29.03,0.0,CALM,Cloudy,2018-02-17,2018-02-17 06:22:00
6,6,6:33 AM,52,48,86,0,0,29.03,0.0,CALM,Cloudy,2018-02-17,2018-02-17 06:33:00
7,7,7:17 AM,54,48,82,3,0,29.04,0.0,NE,Cloudy,2018-02-17,2018-02-17 07:17:00
8,8,7:22 AM,53,48,83,5,0,29.04,0.0,NE,Cloudy,2018-02-17,2018-02-17 07:22:00
9,9,8:18 AM,54,48,82,5,0,29.04,0.0,E,Cloudy,2018-02-17,2018-02-17 08:18:00
10,10,8:22 AM,53,49,86,5,0,29.04,0.0,E,Cloudy,2018-02-17,2018-02-17 08:22:00
11,11,9:22 AM,53,49,86,6,0,29.04,0.0,ESE,Cloudy,2018-02-17,2018-02-17 09:22:00
12,12,9:41 AM,54,50,86,6,0,29.05,0.0,E,Cloudy,2018-02-17,2018-02-17 09:41:00
13,13,10:22 AM,55,51,86,7,0,29.05,0.0,E,Cloudy,2018-02-17,2018-02-17 10:22:00
14,14,11:20 AM,57,52,82,7,0,29.04,0.0,ESE,Cloudy,2018-02-17,2018-02-17 11:20:00
15,15,11:22 AM,57,52,83,7,0,29.04,0.0,ESE,Cloudy,2018-02-17,2018-02-17 11:22:00
16,16,12:01 PM,61,54,78,6,0,29.04,0.0,VAR,Cloudy,2018-02-17,2018-02-17 00:01:00
17,17,12:22 PM,62,55,78,6,0,29.03,0.0,SSE,Mostly Cloudy,2018-02-17,2018-02-17 00:22:00
18,18,1:22 PM,69,60,73,7,0,29.01,0.0,SSW,Mostly Cloudy,2018-02-17,2018-02-17 13:22:00
19,19,2:22 PM,73,61,66,10,0,28.98,0.0,WSW,Mostly Cloudy,2018-02-17,2018-02-17 14:22:00
20,20,3:22 PM,76,60,58,14,26,28.97,0.0,SW,Mostly Cloudy,2018-02-17,2018-02-17 15:22:00
21,21,4:22 PM,77,54,45,20,30,28.97,0.0,WSW,Mostly Cloudy,2018-02-17,2018-02-17 16:22:00
22,22,5:22 PM,75,53,46,20,26,28.97,0.0,WSW,Mostly Cloudy,2018-02-17,2018-02-17 17:22:00
23,23,6:22 PM,73,54,51,15,29,28.96,0.0,WSW,Mostly Cloudy,2018-02-17,2018-02-17 18:22:00
24,24,7:22 PM,71,55,57,9,0,28.97,0.0,WSW,Mostly Cloudy,2018-02-17,2018-02-17 19:22:00
25,25,9:22 PM,70,56,61,9,0,28.98,0.0,WSW,Mostly Cloudy,2018-02-17,2018-02-17 21:22:00
26,26,10:22 PM,69,57,65,7,0,28.98,0.0,SW,Mostly Cloudy,2018-02-17,2018-02-17 22:22:00
27,27,11:01 PM,65,60,84,12,0,29.02,0.0,WNW,Light Rain,2018-02-17,2018-02-17 23:01:00
28,28,11:22 PM,63,62,97,13,0,29.03,0.0,WNW,Light Rain,2018-02-17,2018-02-17 23:22:00
29,29,11:58 PM,63,62,97,9,0,29.03,0.0,WNW,Cloudy,2018-02-17,2018-02-17 23:58:00
30,30,12:07 AM,63,62,97,8,0,29.04,0.0,WNW,Light Drizzle,2018-02-17,2018-02-17 12:07:00
31,31,12:22 AM,63,62,97,10,0,29.04,0.0,NW,Light Drizzle,2018-02-17,2018-02-17 12:22:00
32,32,12:38 AM,63,62,97,16,23,29.04,0.0,NNW,Light Drizzle,2018-02-17,2018-02-17 12:38:00
33,33,12:46 AM,63,61,93,7,23,29.02,0.0,NW,Light Drizzle,2018-02-17,2018-02-17 12:46:00
34,34,1:22 AM,62,60,93,12,0,29.04,0.0,WNW,Light Rain,2018-02-17,2018-02-17 01:22:00
