,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,73,70,90,5,0,28.96,0.0,SSE,Cloudy,2018-06-14,2018-06-14 01:22:00
1,1,2:22 AM,72,69,91,3,0,28.96,0.0,SSW,Mostly Cloudy,2018-06-14,2018-06-14 02:22:00
2,2,3:22 AM,71,69,93,5,0,28.95,0.0,SW,Mostly Cloudy,2018-06-14,2018-06-14 03:22:00
3,3,4:22 AM,72,69,91,3,0,28.94,0.0,WNW,Mostly Cloudy,2018-06-14,2018-06-14 04:22:00
4,4,5:22 AM,72,68,87,5,0,28.94,0.0,W,Mostly Cloudy,2018-06-14,2018-06-14 05:22:00
5,5,6:22 AM,72,68,87,5,0,28.93,0.0,SW,Mostly Cloudy,2018-06-14,2018-06-14 06:22:00
6,6,6:22 AM,72,69,91,3,0,28.94,0.0,SW,Mostly Cloudy,2018-06-14,2018-06-14 06:22:00
7,7,7:22 AM,72,69,91,7,0,28.96,0.0,W,Mostly Cloudy,2018-06-14,2018-06-14 07:22:00
8,8,7:59 AM,73,69,87,8,0,28.96,0.0,NW,Mostly Cloudy,2018-06-14,2018-06-14 07:59:00
9,9,8:22 AM,73,70,90,8,0,28.97,0.0,NW,Mostly Cloudy,2018-06-14,2018-06-14 08:22:00
10,10,8:35 AM,73,70,90,8,0,28.97,0.0,NW,Cloudy,2018-06-14,2018-06-14 08:35:00
11,11,9:17 AM,75,70,83,6,0,28.98,0.0,NNW,Mostly Cloudy,2018-06-14,2018-06-14 09:17:00
12,12,9:22 AM,76,70,82,5,0,28.99,0.0,WNW,Mostly Cloudy,2018-06-14,2018-06-14 09:22:00
13,13,10:22 AM,79,71,77,9,0,28.99,0.0,NNW,Mostly Cloudy,2018-06-14,2018-06-14 10:22:00
14,14,11:22 AM,80,71,74,7,0,28.99,0.0,WNW,Mostly Cloudy,2018-06-14,2018-06-14 11:22:00
15,15,12:22 PM,81,71,72,5,0,28.97,0.0,SW,Mostly Cloudy,2018-06-14,2018-06-14 00:22:00
16,16,1:22 PM,83,71,67,3,0,28.95,0.0,VAR,Mostly Cloudy,2018-06-14,2018-06-14 13:22:00
17,17,2:22 PM,85,70,61,3,0,28.93,0.0,VAR,Mostly Cloudy,2018-06-14,2018-06-14 14:22:00
18,18,3:22 PM,86,69,57,9,0,28.92,0.0,W,Mostly Cloudy,2018-06-14,2018-06-14 15:22:00
19,19,4:22 PM,85,71,63,9,0,28.9,0.0,NNW,Partly Cloudy,2018-06-14,2018-06-14 16:22:00
20,20,5:22 PM,87,71,59,10,0,28.9,0.0,NNW,Mostly Cloudy,2018-06-14,2018-06-14 17:22:00
21,21,6:22 PM,86,70,59,8,0,28.89,0.0,NW,Mostly Cloudy,2018-06-14,2018-06-14 18:22:00
22,22,7:22 PM,85,69,59,3,0,28.9,0.0,NW,Partly Cloudy,2018-06-14,2018-06-14 19:22:00
23,23,9:22 PM,82,68,62,8,0,28.91,0.0,NW,Partly Cloudy,2018-06-14,2018-06-14 21:22:00
24,24,10:22 PM,80,68,67,5,0,28.92,0.0,WNW,Partly Cloudy,2018-06-14,2018-06-14 22:22:00
25,25,11:22 PM,77,70,79,6,0,28.94,0.0,W,Partly Cloudy,2018-06-14,2018-06-14 23:22:00
26,26,12:22 AM,75,70,84,6,0,28.94,0.0,W,Partly Cloudy,2018-06-14,2018-06-14 12:22:00
