,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:09 AM,73,69,87,8,0,28.79,0.0,WNW,Light Rain,2018-06-23,2018-06-23 01:09:00
1,1,1:22 AM,73,69,87,3,0,28.79,0.0,SW,Cloudy,2018-06-23,2018-06-23 01:22:00
2,2,2:22 AM,72,69,91,0,0,28.78,0.0,CALM,Partly Cloudy,2018-06-23,2018-06-23 02:22:00
3,3,3:22 AM,72,69,91,5,0,28.79,0.0,SSW,Mostly Cloudy,2018-06-23,2018-06-23 03:22:00
4,4,4:22 AM,73,69,87,8,0,28.79,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 04:22:00
5,5,4:39 AM,72,69,91,9,0,28.79,0.0,SW,Thunder in the Vicinity,2018-06-23,2018-06-23 04:39:00
6,6,4:59 AM,73,69,87,7,0,28.79,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 04:59:00
7,7,5:22 AM,73,70,90,7,0,28.8,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 05:22:00
8,8,5:28 AM,73,70,90,6,0,28.8,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 05:28:00
9,9,5:40 AM,73,70,90,7,0,28.8,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 05:40:00
10,10,6:22 AM,74,71,91,5,0,28.8,0.0,SW,Cloudy,2018-06-23,2018-06-23 06:22:00
11,11,6:22 AM,74,71,91,7,0,28.82,0.0,W,Cloudy,2018-06-23,2018-06-23 06:22:00
12,12,7:22 AM,75,71,87,10,0,28.85,0.0,W,Mostly Cloudy,2018-06-23,2018-06-23 07:22:00
13,13,7:43 AM,76,71,85,9,0,28.85,0.0,W,Mostly Cloudy,2018-06-23,2018-06-23 07:43:00
14,14,8:16 AM,75,72,89,10,0,28.86,0.0,WSW,Mostly Cloudy,2018-06-23,2018-06-23 08:16:00
15,15,8:22 AM,76,71,85,9,0,28.87,0.0,WSW,Mostly Cloudy,2018-06-23,2018-06-23 08:22:00
16,16,8:41 AM,76,70,82,7,0,28.87,0.0,W,Mostly Cloudy,2018-06-23,2018-06-23 08:41:00
17,17,9:22 AM,79,71,77,8,0,28.88,0.0,W,Mostly Cloudy,2018-06-23,2018-06-23 09:22:00
18,18,10:22 AM,82,72,71,12,20,28.88,0.0,W,Thunder in the Vicinity,2018-06-23,2018-06-23 10:22:00
19,19,10:37 AM,82,72,71,12,0,28.88,0.0,WSW,Mostly Cloudy,2018-06-23,2018-06-23 10:37:00
20,20,11:22 AM,82,72,71,10,0,28.88,0.0,WSW,Mostly Cloudy,2018-06-23,2018-06-23 11:22:00
21,21,11:39 AM,80,72,76,10,0,28.88,0.0,WSW,Cloudy,2018-06-23,2018-06-23 11:39:00
22,22,12:22 PM,81,73,77,10,20,28.89,0.0,W,Cloudy,2018-06-23,2018-06-23 00:22:00
23,23,12:50 PM,79,73,82,6,0,28.89,0.2,W,Light Rain,2018-06-23,2018-06-23 00:50:00
24,24,1:22 PM,82,74,76,8,0,28.89,0.2,WSW,Mostly Cloudy,2018-06-23,2018-06-23 13:22:00
25,25,2:22 PM,82,71,69,9,0,28.9,0.0,W,Mostly Cloudy,2018-06-23,2018-06-23 14:22:00
26,26,3:22 PM,82,68,62,9,0,28.88,0.0,W,Mostly Cloudy,2018-06-23,2018-06-23 15:22:00
27,27,4:22 PM,82,67,60,9,0,28.88,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 16:22:00
28,28,5:22 PM,81,67,62,9,0,28.87,0.0,WSW,Mostly Cloudy,2018-06-23,2018-06-23 17:22:00
29,29,6:22 PM,80,67,64,8,0,28.86,0.0,SW,Mostly Cloudy,2018-06-23,2018-06-23 18:22:00
30,30,7:22 PM,80,68,67,6,0,28.85,0.0,SSW,Mostly Cloudy,2018-06-23,2018-06-23 19:22:00
31,31,9:22 PM,78,69,74,3,0,28.86,0.0,SW,Partly Cloudy,2018-06-23,2018-06-23 21:22:00
32,32,10:22 PM,78,69,74,0,0,28.87,0.0,CALM,Partly Cloudy,2018-06-23,2018-06-23 22:22:00
33,33,11:22 PM,76,70,82,3,0,28.89,0.0,S,Partly Cloudy,2018-06-23,2018-06-23 23:22:00
34,34,12:22 AM,76,70,82,6,0,28.89,0.0,S,Partly Cloudy,2018-06-23,2018-06-23 12:22:00
