,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,41,24,51,3,0,29.24,0.0,NW,Mostly Cloudy,2018-12-07,2018-12-07 02:22:00
1,1,3:22 AM,39,26,60,5,0,29.24,0.0,NW,Mostly Cloudy,2018-12-07,2018-12-07 03:22:00
2,2,4:22 AM,39,27,62,5,0,29.25,0.0,NW,Mostly Cloudy,2018-12-07,2018-12-07 04:22:00
3,3,5:22 AM,39,27,62,3,0,29.24,0.0,NNW,Cloudy,2018-12-07,2018-12-07 05:22:00
4,4,6:22 AM,40,28,63,3,0,29.24,0.0,WNW,Mostly Cloudy,2018-12-07,2018-12-07 06:22:00
5,5,6:22 AM,41,28,60,3,0,29.26,0.0,W,Cloudy,2018-12-07,2018-12-07 06:22:00
6,6,7:22 AM,41,29,62,6,0,29.28,0.0,NW,Cloudy,2018-12-07,2018-12-07 07:22:00
7,7,8:22 AM,41,30,65,7,0,29.3,0.0,WNW,Cloudy,2018-12-07,2018-12-07 08:22:00
8,8,9:22 AM,42,30,62,7,0,29.32,0.0,WNW,Cloudy,2018-12-07,2018-12-07 09:22:00
9,9,10:22 AM,42,31,65,8,0,29.34,0.0,NW,Light Rain,2018-12-07,2018-12-07 10:22:00
10,10,11:22 AM,43,31,62,6,0,29.34,0.0,NW,Light Rain,2018-12-07,2018-12-07 11:22:00
11,11,11:37 AM,44,31,60,6,0,29.33,0.0,NW,Light Rain,2018-12-07,2018-12-07 11:37:00
12,12,12:22 PM,45,34,65,5,0,29.32,0.0,N,Light Rain,2018-12-07,2018-12-07 00:22:00
13,13,12:49 PM,45,34,65,5,0,29.31,0.0,NNW,Light Rain,2018-12-07,2018-12-07 00:49:00
14,14,1:22 PM,45,34,65,5,0,29.3,0.0,NNW,Light Rain,2018-12-07,2018-12-07 13:22:00
15,15,2:22 PM,45,36,71,5,0,29.28,0.0,NNW,Light Rain,2018-12-07,2018-12-07 14:22:00
16,16,3:22 PM,46,38,73,3,0,29.25,0.0,VAR,Light Rain,2018-12-07,2018-12-07 15:22:00
17,17,4:22 PM,46,39,76,0,0,29.25,0.0,CALM,Light Rain,2018-12-07,2018-12-07 16:22:00
18,18,5:22 PM,46,39,76,0,0,29.25,0.0,CALM,Cloudy,2018-12-07,2018-12-07 17:22:00
19,19,6:22 PM,45,40,82,3,0,29.26,0.0,W,Cloudy,2018-12-07,2018-12-07 18:22:00
20,20,7:22 PM,44,40,85,3,0,29.26,0.0,WNW,Cloudy,2018-12-07,2018-12-07 19:22:00
21,21,9:22 PM,45,39,80,0,0,29.27,0.0,CALM,Cloudy,2018-12-07,2018-12-07 21:22:00
22,22,10:22 PM,45,40,82,0,0,29.27,0.0,CALM,Cloudy,2018-12-07,2018-12-07 22:22:00
23,23,11:22 PM,45,39,80,0,0,29.26,0.0,CALM,Cloudy,2018-12-07,2018-12-07 23:22:00
24,24,12:22 AM,45,41,86,0,0,29.26,0.0,CALM,Cloudy,2018-12-07,2018-12-07 12:22:00
25,25,1:22 AM,45,40,82,8,0,29.26,0.0,N,Light Rain,2018-12-07,2018-12-07 01:22:00
