,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,76,69,79,6,0,28.96,0.0,ESE,Mostly Cloudy,2018-07-30,2018-07-30 01:22:00
1,1,2:22 AM,75,69,82,5,0,28.94,0.0,SE,Mostly Cloudy,2018-07-30,2018-07-30 02:22:00
2,2,3:22 AM,74,69,85,6,0,28.94,0.0,SSE,Mostly Cloudy,2018-07-30,2018-07-30 03:22:00
3,3,4:22 AM,73,69,87,5,0,28.93,0.0,SE,Mostly Cloudy,2018-07-30,2018-07-30 04:22:00
4,4,5:22 AM,73,69,87,3,0,28.94,0.0,SE,Mostly Cloudy,2018-07-30,2018-07-30 05:22:00
5,5,6:22 AM,73,69,87,10,0,28.94,0.0,E,Mostly Cloudy,2018-07-30,2018-07-30 06:22:00
6,6,5:37 AM,72,69,91,8,0,28.94,0.0,E,Cloudy,2018-07-30,2018-07-30 05:37:00
7,7,5:40 AM,72,69,91,8,0,28.94,0.0,E,Fog,2018-07-30,2018-07-30 05:40:00
8,8,6:22 AM,72,69,91,8,0,28.95,0.0,ESE,Fog,2018-07-30,2018-07-30 06:22:00
9,9,6:39 AM,72,69,91,9,0,28.96,0.0,ESE,Fog,2018-07-30,2018-07-30 06:39:00
10,10,7:22 AM,72,70,93,7,0,28.95,0.0,SE,Fog,2018-07-30,2018-07-30 07:22:00
11,11,8:16 AM,73,70,88,6,0,28.95,0.0,SE,Fog,2018-07-30,2018-07-30 08:16:00
12,12,8:22 AM,73,70,90,6,0,28.96,0.0,SE,Fog,2018-07-30,2018-07-30 08:22:00
13,13,9:22 AM,75,70,84,3,0,28.97,0.0,S,Haze,2018-07-30,2018-07-30 09:22:00
14,14,10:00 AM,77,70,79,3,0,28.97,0.0,VAR,Cloudy,2018-07-30,2018-07-30 10:00:00
15,15,10:22 AM,77,70,79,5,0,28.97,0.0,S,Mostly Cloudy,2018-07-30,2018-07-30 10:22:00
16,16,10:52 AM,79,71,77,5,0,28.98,0.0,SE,Mostly Cloudy,2018-07-30,2018-07-30 10:52:00
17,17,11:22 AM,80,71,74,0,0,28.99,0.0,CALM,Cloudy,2018-07-30,2018-07-30 11:22:00
18,18,12:22 PM,82,71,69,5,0,28.97,0.0,VAR,Mostly Cloudy,2018-07-30,2018-07-30 00:22:00
19,19,12:54 PM,83,72,69,0,0,28.96,0.0,CALM,Mostly Cloudy,2018-07-30,2018-07-30 00:54:00
20,20,1:22 PM,83,72,69,5,0,28.94,0.0,VAR,Mostly Cloudy,2018-07-30,2018-07-30 13:22:00
21,21,2:22 PM,84,72,67,3,0,28.94,0.0,VAR,Mostly Cloudy,2018-07-30,2018-07-30 14:22:00
22,22,2:44 PM,84,71,65,5,0,28.93,0.0,S,Mostly Cloudy,2018-07-30,2018-07-30 14:44:00
23,23,3:22 PM,87,72,61,8,0,28.92,0.0,S,Mostly Cloudy,2018-07-30,2018-07-30 15:22:00
24,24,4:22 PM,86,71,61,7,0,28.89,0.0,VAR,Mostly Cloudy,2018-07-30,2018-07-30 16:22:00
25,25,5:22 PM,85,70,61,12,0,28.89,0.0,SSE,Mostly Cloudy,2018-07-30,2018-07-30 17:22:00
26,26,5:47 PM,86,72,63,10,0,28.9,0.0,SSE,Thunder,2018-07-30,2018-07-30 17:47:00
27,27,6:11 PM,85,71,63,10,0,28.9,0.0,S,Mostly Cloudy,2018-07-30,2018-07-30 18:11:00
28,28,6:22 PM,85,71,63,9,0,28.9,0.0,SSE,Mostly Cloudy,2018-07-30,2018-07-30 18:22:00
29,29,7:22 PM,83,71,67,7,0,28.9,0.0,S,Mostly Cloudy,2018-07-30,2018-07-30 19:22:00
30,30,9:22 PM,81,71,72,8,0,28.92,0.0,SE,Mostly Cloudy,2018-07-30,2018-07-30 21:22:00
31,31,9:52 PM,81,72,74,7,0,28.93,0.0,SSE,Mostly Cloudy,2018-07-30,2018-07-30 21:52:00
32,32,10:00 PM,80,72,76,9,0,28.93,0.0,SSE,Mostly Cloudy,2018-07-30,2018-07-30 22:00:00
33,33,10:22 PM,80,72,76,10,0,28.94,0.0,S,Mostly Cloudy,2018-07-30,2018-07-30 22:22:00
34,34,11:22 PM,79,71,77,9,0,28.94,0.0,S,Cloudy,2018-07-30,2018-07-30 23:22:00
35,35,12:22 AM,76,69,79,8,0,28.94,0.0,SSW,Mostly Cloudy,2018-07-30,2018-07-30 12:22:00
