,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,34,21,59,5,0,29.02,0.0,WNW,Mostly Cloudy,2018-11-29,2018-11-29 02:22:00
1,1,3:22 AM,33,21,61,0,0,29.02,0.0,CALM,Partly Cloudy,2018-11-29,2018-11-29 03:22:00
2,2,4:22 AM,32,21,64,5,0,29.03,0.0,WNW,Fair,2018-11-29,2018-11-29 04:22:00
3,3,5:22 AM,31,22,69,3,0,29.01,0.0,WNW,Fair,2018-11-29,2018-11-29 05:22:00
4,4,6:22 AM,31,23,72,6,0,29.02,0.0,NW,Fair,2018-11-29,2018-11-29 06:22:00
5,5,6:22 AM,32,21,64,3,0,29.03,0.0,W,Fair,2018-11-29,2018-11-29 06:22:00
6,6,7:22 AM,32,21,64,0,0,29.04,0.0,CALM,Partly Cloudy,2018-11-29,2018-11-29 07:22:00
7,7,8:22 AM,34,23,64,0,0,29.04,0.0,CALM,Partly Cloudy,2018-11-29,2018-11-29 08:22:00
8,8,9:22 AM,42,28,58,0,0,29.06,0.0,CALM,Mostly Cloudy,2018-11-29,2018-11-29 09:22:00
9,9,10:22 AM,47,32,56,5,0,29.06,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 10:22:00
10,10,11:22 AM,48,33,56,6,0,29.06,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 11:22:00
11,11,12:22 PM,54,34,47,9,0,29.03,0.0,WSW,Mostly Cloudy,2018-11-29,2018-11-29 00:22:00
12,12,1:22 PM,57,39,51,7,0,29.0,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 13:22:00
13,13,2:22 PM,58,41,53,5,0,28.98,0.0,SW,Mostly Cloudy,2018-11-29,2018-11-29 14:22:00
14,14,3:22 PM,59,42,53,0,0,28.98,0.0,CALM,Mostly Cloudy,2018-11-29,2018-11-29 15:22:00
15,15,4:22 PM,62,45,53,9,0,28.96,0.0,S,Mostly Cloudy,2018-11-29,2018-11-29 16:22:00
16,16,5:22 PM,61,47,60,9,0,28.96,0.0,SW,Mostly Cloudy,2018-11-29,2018-11-29 17:22:00
17,17,6:22 PM,60,47,62,6,0,28.97,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 18:22:00
18,18,7:22 PM,59,46,62,8,0,28.98,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 19:22:00
19,19,9:22 PM,57,45,64,7,0,28.99,0.0,S,Mostly Cloudy,2018-11-29,2018-11-29 21:22:00
20,20,10:22 PM,57,44,62,10,0,28.99,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 22:22:00
21,21,11:22 PM,56,44,64,12,0,29.0,0.0,SSW,Cloudy,2018-11-29,2018-11-29 23:22:00
22,22,12:22 AM,56,44,64,12,0,29.0,0.0,SSW,Cloudy,2018-11-29,2018-11-29 12:22:00
23,23,1:22 AM,55,43,64,12,0,28.99,0.0,SSW,Mostly Cloudy,2018-11-29,2018-11-29 01:22:00
