,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,42,31,65,10,0,28.96,0.0,NNW,Fair,2018-04-17,2018-04-17 01:22:00
1,1,2:22 AM,40,31,70,8,0,28.97,0.0,NW,Fair,2018-04-17,2018-04-17 02:22:00
2,2,3:22 AM,38,31,76,9,0,28.96,0.0,WNW,Fair,2018-04-17,2018-04-17 03:22:00
3,3,4:22 AM,37,30,76,9,0,28.95,0.0,WNW,Fair,2018-04-17,2018-04-17 04:22:00
4,4,5:22 AM,36,29,76,8,0,28.96,0.0,WNW,Fair,2018-04-17,2018-04-17 05:22:00
5,5,6:22 AM,36,29,76,9,0,28.97,0.0,NW,Fair,2018-04-17,2018-04-17 06:22:00
6,6,6:22 AM,36,29,76,9,0,28.97,0.0,NW,Fair,2018-04-17,2018-04-17 06:22:00
7,7,7:22 AM,37,30,76,9,0,28.99,0.0,NW,Fair,2018-04-17,2018-04-17 07:22:00
8,8,8:22 AM,41,32,70,7,0,29.01,0.0,W,Fair,2018-04-17,2018-04-17 08:22:00
9,9,9:22 AM,48,34,58,7,0,29.01,0.0,WSW,Fair,2018-04-17,2018-04-17 09:22:00
10,10,10:22 AM,54,38,55,10,0,29.02,0.0,W,Fair,2018-04-17,2018-04-17 10:22:00
11,11,11:22 AM,59,40,49,15,0,29.0,0.0,WNW,Fair,2018-04-17,2018-04-17 11:22:00
12,12,12:22 PM,65,41,42,18,26,28.97,0.0,WNW,Fair,2018-04-17,2018-04-17 00:22:00
13,13,1:22 PM,69,43,39,16,25,28.95,0.0,W,Fair,2018-04-17,2018-04-17 13:22:00
14,14,2:22 PM,72,44,37,13,23,28.93,0.0,WSW,Fair,2018-04-17,2018-04-17 14:22:00
15,15,3:22 PM,73,45,37,14,28,28.9,0.0,W,Fair,2018-04-17,2018-04-17 15:22:00
16,16,4:22 PM,75,46,36,15,29,28.87,0.0,WSW,Fair,2018-04-17,2018-04-17 16:22:00
17,17,5:22 PM,76,46,35,15,24,28.86,0.0,W,Fair,2018-04-17,2018-04-17 17:22:00
18,18,6:22 PM,75,44,33,15,22,28.86,0.0,WSW,Fair,2018-04-17,2018-04-17 18:22:00
19,19,7:22 PM,73,40,30,12,23,28.86,0.0,WSW,Fair,2018-04-17,2018-04-17 19:22:00
20,20,9:22 PM,68,43,40,6,0,28.87,0.0,SW,Fair,2018-04-17,2018-04-17 21:22:00
21,21,10:22 PM,66,47,50,10,0,28.87,0.0,SW,Fair,2018-04-17,2018-04-17 22:22:00
22,22,11:22 PM,65,46,50,8,0,28.88,0.0,SW,Fair,2018-04-17,2018-04-17 23:22:00
23,23,12:22 AM,63,46,54,7,0,28.87,0.0,SW,Fair,2018-04-17,2018-04-17 12:22:00
