,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,56,44,64,5,0,28.93,0.0,SSE,Partly Cloudy,2018-12-01,2018-12-01 02:22:00
1,1,3:22 AM,55,44,67,6,0,28.91,0.0,ESE,Mostly Cloudy,2018-12-01,2018-12-01 03:22:00
2,2,4:22 AM,54,43,66,3,0,28.9,0.0,SE,Mostly Cloudy,2018-12-01,2018-12-01 04:22:00
3,3,5:22 AM,54,43,66,5,0,28.88,0.0,SE,Cloudy,2018-12-01,2018-12-01 05:22:00
4,4,6:22 AM,54,43,66,6,0,28.85,0.0,SE,Light Rain,2018-12-01,2018-12-01 06:22:00
5,5,6:22 AM,54,45,72,6,0,28.86,0.0,E,Light Rain,2018-12-01,2018-12-01 06:22:00
6,6,6:34 AM,53,46,77,5,0,28.86,0.0,E,Light Rain,2018-12-01,2018-12-01 06:34:00
7,7,7:02 AM,53,46,77,7,0,28.86,0.0,ESE,Light Rain,2018-12-01,2018-12-01 07:02:00
8,8,7:22 AM,52,47,83,8,0,28.85,0.0,ESE,Rain,2018-12-01,2018-12-01 07:22:00
9,9,8:08 AM,51,48,89,9,0,28.82,0.1,E,Heavy Rain,2018-12-01,2018-12-01 08:08:00
10,10,8:17 AM,52,48,88,6,0,28.85,0.2,ESE,Rain,2018-12-01,2018-12-01 08:17:00
11,11,8:19 AM,52,48,88,7,0,28.85,0.2,E,Light Rain,2018-12-01,2018-12-01 08:19:00
12,12,8:22 AM,52,49,89,9,0,28.85,0.2,E,Light Rain,2018-12-01,2018-12-01 08:22:00
13,13,8:47 AM,51,48,89,8,0,28.83,0.1,ESE,Light Rain,2018-12-01,2018-12-01 08:47:00
14,14,9:04 AM,51,48,89,14,0,28.82,0.2,ESE,Heavy Rain,2018-12-01,2018-12-01 09:04:00
15,15,9:15 AM,52,49,89,15,21,28.83,0.2,SE,Light Rain,2018-12-01,2018-12-01 09:15:00
16,16,9:22 AM,52,50,93,13,21,28.82,0.2,SE,Rain,2018-12-01,2018-12-01 09:22:00
17,17,9:24 AM,52,50,93,10,20,28.82,0.0,SE,Rain,2018-12-01,2018-12-01 09:24:00
