,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,60,56,86,6,0,28.77,0.0,WNW,Light Rain,2018-03-19,2018-03-19 01:22:00
1,1,2:22 AM,60,56,86,9,0,28.78,0.0,NNW,Light Rain,2018-03-19,2018-03-19 02:22:00
2,2,3:22 AM,58,57,97,5,0,28.76,0.1,SSE,Light Rain,2018-03-19,2018-03-19 03:22:00
3,3,4:22 AM,58,57,97,7,0,28.73,0.0,ENE,Cloudy,2018-03-19,2018-03-19 04:22:00
4,4,5:22 AM,58,56,93,6,0,28.71,0.0,SSE,Cloudy,2018-03-19,2018-03-19 05:22:00
5,5,5:37 AM,57,57,100,5,0,28.71,0.0,SSE,Cloudy,2018-03-19,2018-03-19 05:37:00
6,6,6:22 AM,58,56,93,5,0,28.71,0.0,E,Cloudy,2018-03-19,2018-03-19 06:22:00
7,7,6:22 AM,58,57,97,5,0,28.7,0.0,ESE,Cloudy,2018-03-19,2018-03-19 06:22:00
8,8,6:58 AM,57,56,96,8,0,28.67,0.0,ESE,Mostly Cloudy,2018-03-19,2018-03-19 06:58:00
9,9,7:22 AM,57,56,96,6,0,28.69,0.0,ESE,Cloudy,2018-03-19,2018-03-19 07:22:00
10,10,8:18 AM,57,55,94,8,0,28.7,0.0,SE,Cloudy,2018-03-19,2018-03-19 08:18:00
11,11,8:22 AM,57,56,96,7,0,28.7,0.0,ESE,Cloudy,2018-03-19,2018-03-19 08:22:00
12,12,9:22 AM,58,57,97,6,0,28.7,0.0,SE,Cloudy,2018-03-19,2018-03-19 09:22:00
13,13,10:03 AM,58,57,97,6,0,28.72,0.0,ESE,Cloudy,2018-03-19,2018-03-19 10:03:00
14,14,10:22 AM,58,57,97,7,0,28.72,0.0,ESE,Cloudy,2018-03-19,2018-03-19 10:22:00
15,15,11:22 AM,59,57,93,7,0,28.71,0.0,SE,Cloudy,2018-03-19,2018-03-19 11:22:00
16,16,11:55 AM,59,58,96,8,0,28.71,0.0,SE,Light Drizzle,2018-03-19,2018-03-19 11:55:00
17,17,11:59 AM,59,58,96,8,0,28.71,0.0,SE,Light Drizzle,2018-03-19,2018-03-19 11:59:00
18,18,12:22 PM,59,58,96,9,0,28.7,0.0,SE,Light Drizzle,2018-03-19,2018-03-19 00:22:00
19,19,12:45 PM,60,59,96,7,0,28.69,0.0,SE,Light Drizzle,2018-03-19,2018-03-19 00:45:00
20,20,1:22 PM,60,59,96,8,0,28.67,0.0,SE,Light Drizzle,2018-03-19,2018-03-19 13:22:00
21,21,2:22 PM,62,61,96,6,0,28.66,0.0,ESE,Fog,2018-03-19,2018-03-19 14:22:00
22,22,3:22 PM,63,61,93,6,0,28.63,0.0,ESE,Fog,2018-03-19,2018-03-19 15:22:00
23,23,4:22 PM,62,61,96,5,0,28.63,0.0,SE,Fog,2018-03-19,2018-03-19 16:22:00
24,24,5:22 PM,62,61,96,14,0,28.56,0.0,SE,Light Rain,2018-03-19,2018-03-19 17:22:00
25,25,5:31 PM,62,62,100,18,25,28.54,0.0,SSE,Light Rain,2018-03-19,2018-03-19 17:31:00
26,26,5:56 PM,62,62,100,8,0,28.56,0.0,E,Fog,2018-03-19,2018-03-19 17:56:00
27,27,6:22 PM,63,62,97,5,0,28.56,0.0,E,Fog,2018-03-19,2018-03-19 18:22:00
28,28,7:22 PM,63,62,97,7,0,28.57,0.0,ESE,Fog,2018-03-19,2018-03-19 19:22:00
29,29,9:22 PM,63,63,100,8,0,28.54,0.0,SE,Fog,2018-03-19,2018-03-19 21:22:00
30,30,10:22 PM,64,63,96,14,20,28.51,0.0,SSE,Cloudy,2018-03-19,2018-03-19 22:22:00
31,31,11:22 PM,64,64,100,15,26,28.42,0.0,SE,T-Storm,2018-03-19,2018-03-19 23:22:00
32,32,11:44 PM,65,64,97,13,28,28.42,0.0,SE,Light Rain with Thunder,2018-03-19,2018-03-19 23:44:00
33,33,11:53 PM,64,64,100,20,0,28.48,0.1,NE,Heavy T-Storm,2018-03-19,2018-03-19 23:53:00
34,34,12:00 AM,64,64,100,24,29,28.45,0.5,NE,Heavy T-Storm / Windy,2018-03-19,2018-03-19 12:00:00
35,35,12:10 AM,62,62,100,25,36,28.47,0.8,N,Heavy T-Storm / Windy,2018-03-19,2018-03-19 12:10:00
36,36,12:22 AM,61,61,100,20,30,28.49,1.1,NNW,Heavy T-Storm,2018-03-19,2018-03-19 12:22:00
37,37,12:26 AM,61,61,100,17,30,28.51,0.1,NW,Heavy T-Storm,2018-03-19,2018-03-19 12:26:00
