,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,52,50,93,6,0,28.83,0.0,ESE,Light Rain,2018-12-15,2018-12-15 02:22:00
1,1,3:22 AM,51,50,96,5,0,28.82,0.0,ESE,Fog,2018-12-15,2018-12-15 03:22:00
2,2,3:45 AM,51,49,92,8,0,28.81,0.0,E,Fog,2018-12-15,2018-12-15 03:45:00
3,3,4:10 AM,51,49,92,3,0,28.81,0.0,E,Fog,2018-12-15,2018-12-15 04:10:00
4,4,4:19 AM,50,48,94,3,0,28.82,0.0,ESE,Fog,2018-12-15,2018-12-15 04:19:00
5,5,4:22 AM,50,49,96,3,0,28.81,0.0,E,Fog,2018-12-15,2018-12-15 04:22:00
6,6,5:22 AM,50,48,93,8,0,28.81,0.0,E,Fog,2018-12-15,2018-12-15 05:22:00
7,7,5:59 AM,49,48,97,6,0,28.8,0.0,E,Fog,2018-12-15,2018-12-15 05:59:00
8,8,6:22 AM,49,47,93,5,0,28.81,0.0,SE,Fog,2018-12-15,2018-12-15 06:22:00
9,9,6:19 AM,48,46,93,8,0,28.82,0.0,ESE,Light Rain,2018-12-15,2018-12-15 06:19:00
10,10,6:22 AM,49,47,93,6,0,28.81,0.0,ESE,Light Rain,2018-12-15,2018-12-15 06:22:00
11,11,7:22 AM,49,47,93,6,0,28.82,0.0,ESE,Fog,2018-12-15,2018-12-15 07:22:00
12,12,8:22 AM,49,47,93,7,0,28.84,0.0,SSE,Fog,2018-12-15,2018-12-15 08:22:00
13,13,8:50 AM,49,47,93,6,0,28.85,0.0,SSW,Mostly Cloudy,2018-12-15,2018-12-15 08:50:00
14,14,9:05 AM,50,44,80,15,22,28.85,0.0,SSW,Mostly Cloudy,2018-12-15,2018-12-15 09:05:00
15,15,9:22 AM,50,44,80,9,0,28.86,0.0,SSW,Mostly Cloudy,2018-12-15,2018-12-15 09:22:00
16,16,10:22 AM,50,43,77,9,0,28.87,0.0,WSW,Mostly Cloudy,2018-12-15,2018-12-15 10:22:00
17,17,11:22 AM,52,43,71,8,0,28.86,0.0,SW,Mostly Cloudy,2018-12-15,2018-12-15 11:22:00
18,18,12:22 PM,52,42,69,10,0,28.85,0.0,SW,Cloudy,2018-12-15,2018-12-15 00:22:00
19,19,1:22 PM,52,41,66,9,0,28.84,0.0,WSW,Cloudy,2018-12-15,2018-12-15 13:22:00
20,20,2:22 PM,52,42,69,8,0,28.84,0.0,SW,Cloudy,2018-12-15,2018-12-15 14:22:00
21,21,3:02 PM,51,43,74,9,0,28.84,0.0,SSW,Light Rain,2018-12-15,2018-12-15 15:02:00
22,22,3:22 PM,50,44,80,8,0,28.84,0.0,SW,Light Rain,2018-12-15,2018-12-15 15:22:00
23,23,3:49 PM,50,43,77,9,0,28.85,0.0,WSW,Cloudy,2018-12-15,2018-12-15 15:49:00
24,24,4:22 PM,51,43,74,10,0,28.86,0.0,WSW,Cloudy,2018-12-15,2018-12-15 16:22:00
25,25,5:22 PM,50,42,74,10,20,28.87,0.0,WSW,Cloudy,2018-12-15,2018-12-15 17:22:00
26,26,6:22 PM,49,42,77,7,0,28.88,0.0,SW,Mostly Cloudy,2018-12-15,2018-12-15 18:22:00
27,27,6:52 PM,50,43,77,9,0,28.89,0.0,WSW,Mostly Cloudy,2018-12-15,2018-12-15 18:52:00
28,28,7:22 PM,50,43,77,6,0,28.9,0.0,SW,Mostly Cloudy,2018-12-15,2018-12-15 19:22:00
29,29,9:22 PM,49,44,83,6,0,28.91,0.0,SW,Cloudy,2018-12-15,2018-12-15 21:22:00
30,30,10:22 PM,49,45,86,5,0,28.93,0.0,WSW,Light Drizzle,2018-12-15,2018-12-15 22:22:00
31,31,10:39 PM,49,45,86,6,0,28.93,0.0,W,Light Drizzle,2018-12-15,2018-12-15 22:39:00
32,32,11:22 PM,49,46,90,6,0,28.94,0.0,W,Light Drizzle,2018-12-15,2018-12-15 23:22:00
33,33,12:22 AM,49,46,90,6,0,28.94,0.0,W,Cloudy,2018-12-15,2018-12-15 12:22:00
34,34,1:22 AM,49,46,90,8,0,28.94,0.0,W,Light Drizzle,2018-12-15,2018-12-15 01:22:00
