,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,70,66,87,3,0,28.93,0.0,WSW,Partly Cloudy,2018-06-12,2018-06-12 01:22:00
1,1,2:22 AM,70,66,87,0,0,28.94,0.0,CALM,Fair,2018-06-12,2018-06-12 02:22:00
2,2,3:22 AM,69,66,90,3,0,28.93,0.0,W,Fair,2018-06-12,2018-06-12 03:22:00
3,3,5:22 AM,70,67,90,6,0,28.94,0.0,NE,Mostly Cloudy,2018-06-12,2018-06-12 05:22:00
4,4,5:36 AM,70,67,90,0,0,28.94,0.0,CALM,Fair,2018-06-12,2018-06-12 05:36:00
5,5,6:22 AM,71,66,84,3,0,28.94,0.0,NNE,Fair,2018-06-12,2018-06-12 06:22:00
6,6,5:59 AM,70,66,87,6,0,28.94,0.0,ENE,Mist,2018-06-12,2018-06-12 05:59:00
7,7,6:07 AM,70,67,90,8,0,28.94,0.0,NE,Mist,2018-06-12,2018-06-12 06:07:00
8,8,6:12 AM,70,67,90,7,0,28.94,0.0,ENE,Mist,2018-06-12,2018-06-12 06:12:00
9,9,6:22 AM,69,66,90,9,0,28.95,0.0,NE,Fog,2018-06-12,2018-06-12 06:22:00
10,10,6:55 AM,70,67,90,5,0,28.98,0.0,ENE,Fog,2018-06-12,2018-06-12 06:55:00
11,11,7:12 AM,71,67,87,5,0,28.98,0.0,E,Mostly Cloudy,2018-06-12,2018-06-12 07:12:00
12,12,7:22 AM,71,67,87,6,0,28.99,0.0,E,Cloudy,2018-06-12,2018-06-12 07:22:00
13,13,8:22 AM,72,67,84,7,0,29.01,0.0,E,Haze,2018-06-12,2018-06-12 08:22:00
14,14,8:54 AM,73,67,81,5,0,29.02,0.0,ESE,Mostly Cloudy,2018-06-12,2018-06-12 08:54:00
15,15,9:22 AM,73,67,81,9,0,29.02,0.0,E,Mostly Cloudy,2018-06-12,2018-06-12 09:22:00
16,16,10:22 AM,75,67,76,6,0,29.02,0.0,ESE,Mostly Cloudy,2018-06-12,2018-06-12 10:22:00
17,17,11:22 AM,76,68,76,7,0,29.02,0.0,ENE,Mostly Cloudy,2018-06-12,2018-06-12 11:22:00
18,18,12:11 PM,79,68,69,7,0,29.02,0.0,VAR,Mostly Cloudy,2018-06-12,2018-06-12 00:11:00
19,19,12:22 PM,79,67,66,10,0,29.02,0.0,E,Mostly Cloudy,2018-06-12,2018-06-12 00:22:00
20,20,1:22 PM,82,68,62,8,0,29.01,0.0,ESE,Mostly Cloudy,2018-06-12,2018-06-12 13:22:00
21,21,2:22 PM,82,68,62,9,0,28.99,0.0,ESE,Mostly Cloudy,2018-06-12,2018-06-12 14:22:00
22,22,2:58 PM,81,69,67,15,0,28.99,0.0,ENE,Mostly Cloudy,2018-06-12,2018-06-12 14:58:00
23,23,3:22 PM,82,70,67,12,0,28.98,0.0,E,Partly Cloudy,2018-06-12,2018-06-12 15:22:00
24,24,4:22 PM,81,69,67,8,0,28.95,0.0,E,Partly Cloudy,2018-06-12,2018-06-12 16:22:00
25,25,5:22 PM,82,69,65,8,0,28.95,0.0,ESE,Partly Cloudy,2018-06-12,2018-06-12 17:22:00
26,26,6:22 PM,80,68,67,10,0,28.94,0.0,ESE,Partly Cloudy,2018-06-12,2018-06-12 18:22:00
27,27,7:22 PM,79,68,69,9,0,28.95,0.0,ESE,Partly Cloudy,2018-06-12,2018-06-12 19:22:00
28,28,9:22 PM,78,68,71,8,0,28.96,0.0,ESE,Fair,2018-06-12,2018-06-12 21:22:00
29,29,10:22 PM,76,68,76,8,0,28.99,0.0,E,Partly Cloudy,2018-06-12,2018-06-12 22:22:00
30,30,11:22 PM,75,68,79,9,0,29.0,0.0,E,Mostly Cloudy,2018-06-12,2018-06-12 23:22:00
31,31,12:22 AM,75,68,79,5,0,29.01,0.0,ESE,Mostly Cloudy,2018-06-12,2018-06-12 12:22:00
