,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,40,29,65,12,0,28.95,0.0,NNW,Fair,2018-03-13,2018-03-13 01:22:00
1,1,2:22 AM,40,29,65,9,0,28.96,0.0,NNW,Mostly Cloudy,2018-03-13,2018-03-13 02:22:00
2,2,3:22 AM,40,28,63,13,0,28.96,0.0,NNW,Mostly Cloudy,2018-03-13,2018-03-13 03:22:00
3,3,4:22 AM,39,27,62,20,28,28.95,0.0,N,Mostly Cloudy,2018-03-13,2018-03-13 04:22:00
4,4,5:22 AM,38,26,62,12,0,28.96,0.0,NW,Mostly Cloudy,2018-03-13,2018-03-13 05:22:00
5,5,6:22 AM,37,26,65,12,0,28.97,0.0,NW,Fair,2018-03-13,2018-03-13 06:22:00
6,6,6:22 AM,36,25,64,9,0,28.99,0.0,NW,Fair,2018-03-13,2018-03-13 06:22:00
7,7,7:22 AM,35,25,67,12,0,29.0,0.0,NW,Fair,2018-03-13,2018-03-13 07:22:00
8,8,8:22 AM,36,26,67,15,0,29.02,0.0,NNW,Fair,2018-03-13,2018-03-13 08:22:00
9,9,9:22 AM,38,28,68,15,0,29.04,0.0,NNW,Fair,2018-03-13,2018-03-13 09:22:00
10,10,10:22 AM,40,27,60,13,0,29.04,0.0,NNW,Fair,2018-03-13,2018-03-13 10:22:00
11,11,11:22 AM,43,28,56,13,20,29.04,0.0,NNW,Fair,2018-03-13,2018-03-13 11:22:00
12,12,12:22 PM,46,28,50,15,22,29.02,0.0,NW,Fair,2018-03-13,2018-03-13 00:22:00
13,13,1:22 PM,49,29,46,14,22,29.0,0.0,NW,Fair,2018-03-13,2018-03-13 13:22:00
14,14,2:22 PM,51,28,41,10,20,28.96,0.0,WNW,Mostly Cloudy,2018-03-13,2018-03-13 14:22:00
15,15,3:22 PM,53,28,38,16,24,28.94,0.0,NW,Partly Cloudy,2018-03-13,2018-03-13 15:22:00
16,16,4:22 PM,54,29,38,16,0,28.92,0.0,WNW,Fair,2018-03-13,2018-03-13 16:22:00
17,17,5:22 PM,54,27,35,16,0,28.91,0.0,NW,Fair,2018-03-13,2018-03-13 17:22:00
18,18,6:22 PM,53,27,37,16,23,28.91,0.0,NW,Fair,2018-03-13,2018-03-13 18:22:00
19,19,7:22 PM,50,29,44,8,0,28.92,0.0,WNW,Fair,2018-03-13,2018-03-13 19:22:00
20,20,9:22 PM,47,29,50,6,0,28.93,0.0,W,Fair,2018-03-13,2018-03-13 21:22:00
21,21,10:22 PM,46,29,51,10,0,28.94,0.0,W,Fair,2018-03-13,2018-03-13 22:22:00
22,22,11:22 PM,45,28,52,10,0,28.94,0.0,WNW,Fair,2018-03-13,2018-03-13 23:22:00
23,23,12:22 AM,44,28,53,12,0,28.94,0.0,WNW,Fair,2018-03-13,2018-03-13 12:22:00
