,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,78,72,81,3,0,28.95,0.0,NNE,Mostly Cloudy,2018-09-14,2018-09-14 01:22:00
1,1,2:22 AM,78,72,81,6,0,28.94,0.0,E,Cloudy,2018-09-14,2018-09-14 02:22:00
2,2,3:22 AM,76,71,85,6,0,28.94,0.0,NNW,Mostly Cloudy,2018-09-14,2018-09-14 03:22:00
3,3,4:22 AM,76,71,85,5,0,28.94,0.0,NNW,Mostly Cloudy,2018-09-14,2018-09-14 04:22:00
4,4,5:22 AM,75,72,90,6,0,28.94,0.0,NNW,Mostly Cloudy,2018-09-14,2018-09-14 05:22:00
5,5,6:22 AM,75,71,87,6,0,28.93,0.0,NNW,Mostly Cloudy,2018-09-14,2018-09-14 06:22:00
6,6,6:22 AM,75,71,87,5,0,28.94,0.0,NNW,Mostly Cloudy,2018-09-14,2018-09-14 06:22:00
7,7,7:22 AM,75,71,87,6,0,28.94,0.0,NW,Mostly Cloudy,2018-09-14,2018-09-14 07:22:00
8,8,8:22 AM,78,72,81,8,0,28.94,0.0,NW,Mostly Cloudy,2018-09-14,2018-09-14 08:22:00
9,9,9:22 AM,82,73,74,6,0,28.94,0.0,W,Mostly Cloudy,2018-09-14,2018-09-14 09:22:00
10,10,10:22 AM,84,73,69,9,0,28.94,0.0,NW,Partly Cloudy,2018-09-14,2018-09-14 10:22:00
11,11,11:22 AM,87,74,65,7,0,28.93,0.0,WNW,Partly Cloudy,2018-09-14,2018-09-14 11:22:00
12,12,12:22 PM,89,72,57,9,0,28.9,0.0,WNW,Partly Cloudy,2018-09-14,2018-09-14 00:22:00
13,13,1:22 PM,92,71,50,8,0,28.87,0.0,NW,Partly Cloudy,2018-09-14,2018-09-14 13:22:00
14,14,2:22 PM,93,67,42,13,20,28.85,0.0,N,Partly Cloudy,2018-09-14,2018-09-14 14:22:00
15,15,3:22 PM,93,68,44,9,0,28.83,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 15:22:00
16,16,4:22 PM,93,68,44,8,0,28.82,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 16:22:00
17,17,5:22 PM,93,68,44,8,0,28.82,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 17:22:00
18,18,6:22 PM,91,68,47,15,0,28.82,0.0,NW,Partly Cloudy,2018-09-14,2018-09-14 18:22:00
19,19,7:22 PM,87,69,55,13,0,28.82,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 19:22:00
20,20,9:22 PM,85,69,59,10,0,28.84,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 21:22:00
21,21,10:22 PM,83,69,63,8,0,28.85,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 22:22:00
22,22,11:22 PM,83,69,63,7,0,28.86,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 23:22:00
23,23,12:22 AM,81,69,67,7,0,28.86,0.0,NNW,Partly Cloudy,2018-09-14,2018-09-14 12:22:00
