,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,49,43,80,10,0,29.04,0.0,NNW,Mostly Cloudy,2018-12-17,2018-12-17 02:22:00
1,1,3:22 AM,48,43,83,12,23,29.03,0.0,NNW,Mostly Cloudy,2018-12-17,2018-12-17 03:22:00
2,2,4:22 AM,48,43,83,10,0,29.03,0.0,NW,Mostly Cloudy,2018-12-17,2018-12-17 04:22:00
3,3,5:22 AM,48,43,83,13,0,29.03,0.0,NW,Mostly Cloudy,2018-12-17,2018-12-17 05:22:00
4,4,6:22 AM,48,43,83,8,0,29.02,0.0,NNW,Mostly Cloudy,2018-12-17,2018-12-17 06:22:00
5,5,6:22 AM,47,43,86,10,0,29.03,0.0,NW,Cloudy,2018-12-17,2018-12-17 06:22:00
6,6,7:22 AM,47,43,86,9,0,29.03,0.0,NW,Mostly Cloudy,2018-12-17,2018-12-17 07:22:00
7,7,8:22 AM,45,42,90,13,0,29.06,0.0,NW,Partly Cloudy,2018-12-17,2018-12-17 08:22:00
8,8,9:19 AM,46,43,87,14,0,29.07,0.0,NW,Fair,2018-12-17,2018-12-17 09:19:00
9,9,9:22 AM,48,43,83,14,0,29.07,0.0,NW,Fair,2018-12-17,2018-12-17 09:22:00
10,10,10:22 AM,50,41,71,12,0,29.09,0.0,NNW,Fair,2018-12-17,2018-12-17 10:22:00
11,11,11:22 AM,54,39,57,13,0,29.09,0.0,NW,Fair,2018-12-17,2018-12-17 11:22:00
12,12,12:22 PM,57,37,47,13,0,29.07,0.0,NW,Fair,2018-12-17,2018-12-17 00:22:00
13,13,1:22 PM,59,35,41,16,0,29.04,0.0,WNW,Fair,2018-12-17,2018-12-17 13:22:00
14,14,2:22 PM,61,31,32,15,22,29.0,0.0,NW,Fair,2018-12-17,2018-12-17 14:22:00
15,15,3:22 PM,61,30,31,15,0,29.01,0.0,NW,Fair,2018-12-17,2018-12-17 15:22:00
16,16,4:22 PM,60,30,32,16,0,29.0,0.0,NNW,Fair,2018-12-17,2018-12-17 16:22:00
17,17,5:22 PM,59,32,36,16,0,29.01,0.0,NNW,Fair,2018-12-17,2018-12-17 17:22:00
18,18,6:22 PM,54,35,49,9,0,29.02,0.0,NNW,Fair,2018-12-17,2018-12-17 18:22:00
19,19,7:22 PM,52,36,54,8,0,29.03,0.0,W,Fair,2018-12-17,2018-12-17 19:22:00
20,20,9:22 PM,50,36,59,6,0,29.02,0.0,W,Fair,2018-12-17,2018-12-17 21:22:00
21,21,10:22 PM,49,36,61,7,0,29.02,0.0,NW,Fair,2018-12-17,2018-12-17 22:22:00
22,22,11:22 PM,48,36,63,7,0,29.03,0.0,WNW,Partly Cloudy,2018-12-17,2018-12-17 23:22:00
23,23,12:22 AM,46,36,68,8,0,29.03,0.0,WNW,Mostly Cloudy,2018-12-17,2018-12-17 12:22:00
24,24,1:22 AM,45,35,68,7,0,29.02,0.0,NW,Mostly Cloudy,2018-12-17,2018-12-17 01:22:00
