,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,65,61,87,3,0,29.28,0.0,S,Fair,2018-02-23,2018-02-23 02:22:00
1,1,3:22 AM,64,61,90,0,0,29.27,0.0,CALM,Fair,2018-02-23,2018-02-23 03:22:00
2,2,4:22 AM,63,61,93,3,0,29.27,0.0,ESE,Fair,2018-02-23,2018-02-23 04:22:00
3,3,5:22 AM,62,60,93,5,0,29.27,0.0,SE,Fair,2018-02-23,2018-02-23 05:22:00
4,4,6:22 AM,61,60,97,0,0,29.28,0.0,CALM,Fair,2018-02-23,2018-02-23 06:22:00
5,5,6:22 AM,61,60,97,3,0,29.28,0.0,SE,Fair,2018-02-23,2018-02-23 06:22:00
6,6,7:22 AM,60,59,96,3,0,29.28,0.0,ESE,Fair,2018-02-23,2018-02-23 07:22:00
7,7,8:22 AM,60,60,100,3,0,29.29,0.0,ESE,Fair,2018-02-23,2018-02-23 08:22:00
8,8,8:41 AM,61,61,100,3,0,29.29,0.0,SSE,Mostly Cloudy,2018-02-23,2018-02-23 08:41:00
9,9,9:09 AM,62,62,100,6,0,29.3,0.0,SSE,Fog,2018-02-23,2018-02-23 09:09:00
10,10,9:22 AM,62,62,100,6,0,29.31,0.0,SSE,Fog,2018-02-23,2018-02-23 09:22:00
11,11,9:41 AM,62,62,100,6,0,29.31,0.0,S,Fog,2018-02-23,2018-02-23 09:41:00
12,12,10:22 AM,63,63,100,8,0,29.31,0.0,S,Mist,2018-02-23,2018-02-23 10:22:00
13,13,10:58 AM,63,63,100,5,0,29.32,0.0,SSW,Fog,2018-02-23,2018-02-23 10:58:00
14,14,11:22 AM,64,64,100,3,0,29.32,0.0,S,Fog,2018-02-23,2018-02-23 11:22:00
15,15,11:40 AM,65,64,97,6,0,29.33,0.0,VAR,Cloudy,2018-02-23,2018-02-23 11:40:00
16,16,11:44 AM,65,64,97,3,0,29.32,0.0,S,Cloudy,2018-02-23,2018-02-23 11:44:00
17,17,12:22 PM,69,64,84,5,0,29.32,0.0,S,Mostly Cloudy,2018-02-23,2018-02-23 00:22:00
18,18,12:39 PM,69,64,84,6,0,29.31,0.0,S,Mostly Cloudy,2018-02-23,2018-02-23 00:39:00
19,19,12:54 PM,71,64,78,6,0,29.3,0.0,VAR,Partly Cloudy,2018-02-23,2018-02-23 00:54:00
20,20,1:22 PM,72,64,76,6,0,29.28,0.0,S,Partly Cloudy,2018-02-23,2018-02-23 13:22:00
21,21,2:22 PM,75,63,66,6,0,29.24,0.0,S,Mostly Cloudy,2018-02-23,2018-02-23 14:22:00
22,22,3:22 PM,76,61,60,10,0,29.21,0.0,SSE,Partly Cloudy,2018-02-23,2018-02-23 15:22:00
23,23,4:22 PM,77,59,54,6,0,29.2,0.0,VAR,Partly Cloudy,2018-02-23,2018-02-23 16:22:00
24,24,5:22 PM,77,59,54,7,0,29.18,0.0,S,Fair,2018-02-23,2018-02-23 17:22:00
25,25,6:22 PM,76,59,56,6,0,29.18,0.0,S,Partly Cloudy,2018-02-23,2018-02-23 18:22:00
26,26,7:22 PM,73,59,61,6,0,29.17,0.0,SSE,Partly Cloudy,2018-02-23,2018-02-23 19:22:00
27,27,9:22 PM,72,59,64,5,0,29.18,0.0,SE,Mostly Cloudy,2018-02-23,2018-02-23 21:22:00
28,28,10:22 PM,70,59,68,6,0,29.18,0.0,SE,Mostly Cloudy,2018-02-23,2018-02-23 22:22:00
29,29,11:22 PM,69,59,70,6,0,29.17,0.0,SSE,Partly Cloudy,2018-02-23,2018-02-23 23:22:00
30,30,12:22 AM,68,59,73,7,0,29.16,0.0,SSE,Partly Cloudy,2018-02-23,2018-02-23 12:22:00
31,31,1:22 AM,66,59,78,6,0,29.16,0.0,SE,Fair,2018-02-23,2018-02-23 01:22:00
