,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,69,66,90,0,0,28.72,0.0,CALM,Partly Cloudy,2018-07-23,2018-07-23 01:22:00
1,1,2:22 AM,70,65,84,6,0,28.7,0.0,NW,Fair,2018-07-23,2018-07-23 02:22:00
2,2,3:22 AM,69,64,84,6,0,28.7,0.0,W,Partly Cloudy,2018-07-23,2018-07-23 03:22:00
3,3,4:22 AM,69,65,87,5,0,28.71,0.0,W,Mostly Cloudy,2018-07-23,2018-07-23 04:22:00
4,4,5:22 AM,68,65,90,3,0,28.71,0.0,S,Partly Cloudy,2018-07-23,2018-07-23 05:22:00
5,5,6:22 AM,68,65,90,3,0,28.71,0.0,SW,Partly Cloudy,2018-07-23,2018-07-23 06:22:00
6,6,6:22 AM,68,65,90,0,0,28.73,0.0,CALM,Partly Cloudy,2018-07-23,2018-07-23 06:22:00
7,7,7:22 AM,71,66,84,6,0,28.74,0.0,WNW,Fair,2018-07-23,2018-07-23 07:22:00
8,8,8:22 AM,73,68,84,7,0,28.73,0.0,NW,Fair,2018-07-23,2018-07-23 08:22:00
9,9,9:22 AM,75,67,76,6,0,28.74,0.0,NNW,Partly Cloudy,2018-07-23,2018-07-23 09:22:00
10,10,10:22 AM,76,66,71,6,0,28.75,0.0,N,Partly Cloudy,2018-07-23,2018-07-23 10:22:00
11,11,11:22 AM,80,67,64,3,0,28.77,0.0,VAR,Partly Cloudy,2018-07-23,2018-07-23 11:22:00
12,12,12:22 PM,79,66,64,3,0,28.76,0.0,VAR,Mostly Cloudy,2018-07-23,2018-07-23 00:22:00
13,13,1:22 PM,82,68,62,5,0,28.76,0.0,E,Mostly Cloudy,2018-07-23,2018-07-23 13:22:00
14,14,2:22 PM,82,67,60,5,0,28.75,0.0,E,Mostly Cloudy,2018-07-23,2018-07-23 14:22:00
15,15,3:22 PM,82,66,58,3,0,28.73,0.0,NE,Mostly Cloudy,2018-07-23,2018-07-23 15:22:00
16,16,4:22 PM,83,66,56,0,0,28.72,0.0,CALM,Mostly Cloudy,2018-07-23,2018-07-23 16:22:00
17,17,5:22 PM,83,66,56,6,0,28.73,0.0,S,Mostly Cloudy,2018-07-23,2018-07-23 17:22:00
18,18,6:22 PM,81,67,62,5,0,28.74,0.0,SSW,Mostly Cloudy,2018-07-23,2018-07-23 18:22:00
19,19,7:22 PM,81,67,62,3,0,28.76,0.0,WSW,Mostly Cloudy,2018-07-23,2018-07-23 19:22:00
20,20,9:22 PM,76,68,76,9,0,28.79,0.0,WNW,Mostly Cloudy,2018-07-23,2018-07-23 21:22:00
21,21,9:40 PM,75,69,82,7,0,28.79,0.0,WNW,T-Storm,2018-07-23,2018-07-23 21:40:00
22,22,10:22 PM,73,69,87,7,0,28.81,0.6,NW,Light Rain,2018-07-23,2018-07-23 22:22:00
23,23,10:39 PM,74,69,85,5,0,28.81,0.0,NW,Heavy Rain,2018-07-23,2018-07-23 22:39:00
24,24,10:46 PM,76,68,76,9,0,28.82,0.0,N,Heavy T-Storm,2018-07-23,2018-07-23 22:46:00
25,25,11:22 PM,73,67,81,6,0,28.82,0.1,NNE,T-Storm,2018-07-23,2018-07-23 23:22:00
26,26,11:55 PM,72,69,91,6,0,28.83,0.1,SE,T-Storm,2018-07-23,2018-07-23 23:55:00
27,27,11:57 PM,72,69,91,6,0,28.84,0.1,SSE,T-Storm,2018-07-23,2018-07-23 23:57:00
28,28,12:22 AM,72,69,91,3,0,28.83,0.1,WSW,T-Storm,2018-07-23,2018-07-23 12:22:00
