,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,71,68,90,8,0,28.94,0.0,SW,Mostly Cloudy,2018-06-28,2018-06-28 01:22:00
1,1,2:22 AM,71,68,90,5,0,28.94,0.0,NW,Mostly Cloudy,2018-06-28,2018-06-28 02:22:00
2,2,3:22 AM,72,67,84,3,0,28.95,0.0,VAR,Cloudy,2018-06-28,2018-06-28 03:22:00
3,3,3:47 AM,71,68,90,6,0,28.96,0.0,ESE,Cloudy,2018-06-28,2018-06-28 03:47:00
4,4,4:18 AM,72,68,88,9,0,28.95,0.0,S,Light Rain,2018-06-28,2018-06-28 04:18:00
5,5,4:22 AM,71,68,90,8,0,28.95,0.0,S,Cloudy,2018-06-28,2018-06-28 04:22:00
6,6,4:30 AM,71,68,90,7,0,28.95,0.0,S,Light Rain,2018-06-28,2018-06-28 04:30:00
7,7,5:22 AM,70,67,90,7,0,28.94,0.0,SSW,Mostly Cloudy,2018-06-28,2018-06-28 05:22:00
8,8,6:22 AM,70,67,90,5,0,28.94,0.0,SSW,Mostly Cloudy,2018-06-28,2018-06-28 06:22:00
9,9,6:22 AM,69,66,90,7,0,28.94,0.0,SW,Mostly Cloudy,2018-06-28,2018-06-28 06:22:00
10,10,7:22 AM,71,67,87,7,0,28.94,0.0,WSW,Mostly Cloudy,2018-06-28,2018-06-28 07:22:00
11,11,8:22 AM,73,69,87,7,0,28.95,0.0,W,Mostly Cloudy,2018-06-28,2018-06-28 08:22:00
12,12,9:22 AM,76,71,85,5,0,28.95,0.0,WSW,Mostly Cloudy,2018-06-28,2018-06-28 09:22:00
13,13,10:22 AM,82,74,76,7,0,28.95,0.0,WNW,Mostly Cloudy,2018-06-28,2018-06-28 10:22:00
14,14,11:22 AM,84,74,72,8,0,28.97,0.0,NW,Mostly Cloudy,2018-06-28,2018-06-28 11:22:00
15,15,11:35 AM,84,74,72,12,0,28.97,0.0,N,Mostly Cloudy,2018-06-28,2018-06-28 11:35:00
16,16,12:03 PM,83,73,72,17,22,28.97,0.0,NE,Thunder in the Vicinity,2018-06-28,2018-06-28 00:03:00
17,17,12:12 PM,79,72,79,29,37,28.97,0.0,NNE,Light Rain with Thunder,2018-06-28,2018-06-28 00:12:00
18,18,12:16 PM,77,70,78,30,40,28.98,0.0,NNE,Light Rain with Thunder,2018-06-28,2018-06-28 00:16:00
19,19,12:22 PM,74,67,79,35,49,28.98,0.0,NNE,T-Storm / Windy,2018-06-28,2018-06-28 00:22:00
20,20,12:32 PM,72,67,84,24,43,28.99,0.1,NNE,Light Rain with Thunder,2018-06-28,2018-06-28 00:32:00
21,21,12:54 PM,71,66,84,9,23,28.96,0.1,ENE,T-Storm,2018-06-28,2018-06-28 00:54:00
22,22,1:22 PM,70,64,83,7,0,28.94,0.1,S,Cloudy,2018-06-28,2018-06-28 13:22:00
23,23,2:22 PM,71,67,87,8,0,28.9,0.0,WSW,Cloudy,2018-06-28,2018-06-28 14:22:00
24,24,3:22 PM,75,68,79,0,0,28.88,0.0,CALM,Cloudy,2018-06-28,2018-06-28 15:22:00
25,25,4:22 PM,72,67,84,12,0,28.93,0.0,WNW,Light Rain,2018-06-28,2018-06-28 16:22:00
26,26,5:22 PM,71,66,84,10,0,28.95,0.0,NW,Light Rain,2018-06-28,2018-06-28 17:22:00
27,27,6:22 PM,70,66,87,13,0,28.92,0.0,W,Light Rain,2018-06-28,2018-06-28 18:22:00
28,28,7:22 PM,70,66,87,7,0,28.89,0.0,NNW,Cloudy,2018-06-28,2018-06-28 19:22:00
29,29,9:22 PM,70,66,87,3,0,28.89,0.0,WNW,Cloudy,2018-06-28,2018-06-28 21:22:00
30,30,10:22 PM,70,66,87,6,0,28.89,0.0,NNW,Cloudy,2018-06-28,2018-06-28 22:22:00
31,31,11:22 PM,69,66,90,5,0,28.93,0.0,W,Mostly Cloudy,2018-06-28,2018-06-28 23:22:00
32,32,12:22 AM,69,66,90,5,0,28.94,0.0,W,Mostly Cloudy,2018-06-28,2018-06-28 12:22:00
