,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,78,70,76,3,0,29.15,0.0,SE,Partly Cloudy,2018-07-06,2018-07-06 01:22:00
1,1,2:22 AM,77,70,79,0,0,29.14,0.0,CALM,Fair,2018-07-06,2018-07-06 02:22:00
2,2,3:22 AM,77,71,82,0,0,29.13,0.0,CALM,Partly Cloudy,2018-07-06,2018-07-06 03:22:00
3,3,4:22 AM,76,70,82,0,0,29.12,0.0,CALM,Fair,2018-07-06,2018-07-06 04:22:00
4,4,5:22 AM,75,69,82,5,0,29.12,0.0,NW,Fair,2018-07-06,2018-07-06 05:22:00
5,5,6:22 AM,74,70,87,3,0,29.12,0.0,WNW,Partly Cloudy,2018-07-06,2018-07-06 06:22:00
6,6,6:22 AM,75,70,84,6,0,29.13,0.0,NW,Mostly Cloudy,2018-07-06,2018-07-06 06:22:00
7,7,7:22 AM,77,70,79,0,0,29.13,0.0,CALM,Mostly Cloudy,2018-07-06,2018-07-06 07:22:00
8,8,8:22 AM,79,70,74,8,0,29.13,0.0,NW,Mostly Cloudy,2018-07-06,2018-07-06 08:22:00
9,9,9:22 AM,83,70,65,6,0,29.13,0.0,NW,Mostly Cloudy,2018-07-06,2018-07-06 09:22:00
10,10,10:22 AM,84,70,63,8,0,29.12,0.0,NW,Mostly Cloudy,2018-07-06,2018-07-06 10:22:00
11,11,11:22 AM,85,72,65,6,0,29.12,0.0,VAR,Mostly Cloudy,2018-07-06,2018-07-06 11:22:00
12,12,12:22 PM,86,71,61,6,0,29.11,0.0,VAR,Mostly Cloudy,2018-07-06,2018-07-06 00:22:00
13,13,1:22 PM,87,71,59,5,0,29.07,0.0,NW,Mostly Cloudy,2018-07-06,2018-07-06 13:22:00
14,14,2:22 PM,87,71,59,6,0,29.04,0.0,SW,Mostly Cloudy,2018-07-06,2018-07-06 14:22:00
15,15,3:19 PM,90,72,55,8,0,29.0,0.0,W,Thunder,2018-07-06,2018-07-06 15:19:00
16,16,3:22 PM,89,72,57,9,0,29.0,0.0,W,Thunder,2018-07-06,2018-07-06 15:22:00
17,17,3:48 PM,86,68,55,10,0,29.0,0.0,WNW,Thunder in the Vicinity,2018-07-06,2018-07-06 15:48:00
18,18,4:14 PM,82,70,67,6,0,29.0,0.0,WSW,T-Storm,2018-07-06,2018-07-06 16:14:00
19,19,4:22 PM,80,70,71,6,0,29.0,0.0,WNW,Light Rain with Thunder,2018-07-06,2018-07-06 16:22:00
20,20,5:22 PM,75,69,82,20,0,29.01,0.0,NNE,Light Rain with Thunder,2018-07-06,2018-07-06 17:22:00
21,21,6:22 PM,76,70,82,3,0,29.0,0.1,ENE,Light Rain,2018-07-06,2018-07-06 18:22:00
22,22,7:22 PM,75,70,84,12,0,29.04,0.0,NNE,Cloudy,2018-07-06,2018-07-06 19:22:00
23,23,9:22 PM,75,69,82,5,0,29.01,0.0,W,Light Rain,2018-07-06,2018-07-06 21:22:00
24,24,10:22 PM,73,70,90,12,0,29.03,0.0,WNW,Cloudy,2018-07-06,2018-07-06 22:22:00
25,25,11:22 PM,73,69,87,8,0,29.02,0.0,NW,Cloudy,2018-07-06,2018-07-06 23:22:00
26,26,12:22 AM,73,69,87,8,0,29.0,0.0,N,Mostly Cloudy,2018-07-06,2018-07-06 12:22:00
