,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,71,58,63,15,24,28.82,0.0,SW,Mostly Cloudy,2018-04-04,2018-04-04 01:22:00
1,1,2:22 AM,69,60,73,15,24,28.8,0.0,SW,Mostly Cloudy,2018-04-04,2018-04-04 02:22:00
2,2,3:22 AM,69,62,78,14,23,28.78,0.0,SW,Mostly Cloudy,2018-04-04,2018-04-04 03:22:00
3,3,3:39 AM,68,58,70,18,36,28.83,0.0,WNW,Light Rain,2018-04-04,2018-04-04 03:39:00
4,4,3:49 AM,63,59,87,12,29,28.83,0.1,WNW,Light Rain with Thunder,2018-04-04,2018-04-04 03:49:00
5,5,4:06 AM,61,59,93,13,0,28.82,0.1,WNW,Light Rain,2018-04-04,2018-04-04 04:06:00
6,6,4:22 AM,61,59,93,8,0,28.81,0.1,W,Light Rain,2018-04-04,2018-04-04 04:22:00
7,7,5:22 AM,60,60,100,7,0,28.83,0.0,WSW,Light Rain,2018-04-04,2018-04-04 05:22:00
8,8,6:22 AM,60,60,100,9,0,28.82,0.1,WSW,Cloudy,2018-04-04,2018-04-04 06:22:00
9,9,6:22 AM,60,60,100,8,0,28.82,0.0,W,Cloudy,2018-04-04,2018-04-04 06:22:00
10,10,7:22 AM,60,60,100,10,0,28.85,0.0,W,Cloudy,2018-04-04,2018-04-04 07:22:00
11,11,7:27 AM,60,60,100,10,0,28.84,0.0,W,Cloudy,2018-04-04,2018-04-04 07:27:00
12,12,7:47 AM,60,60,100,13,0,28.85,0.0,W,Cloudy,2018-04-04,2018-04-04 07:47:00
13,13,8:02 AM,60,57,90,18,29,28.86,0.0,WNW,Light Rain,2018-04-04,2018-04-04 08:02:00
14,14,8:22 AM,58,55,90,17,0,28.87,0.0,WNW,Cloudy,2018-04-04,2018-04-04 08:22:00
15,15,8:40 AM,58,55,90,16,26,28.88,0.0,NW,Cloudy,2018-04-04,2018-04-04 08:40:00
16,16,9:17 AM,55,54,94,17,25,28.9,0.0,WNW,Cloudy,2018-04-04,2018-04-04 09:17:00
17,17,9:22 AM,56,53,90,16,25,28.91,0.0,WNW,Cloudy,2018-04-04,2018-04-04 09:22:00
18,18,10:05 AM,56,50,80,16,25,28.93,0.0,NNW,Cloudy,2018-04-04,2018-04-04 10:05:00
19,19,10:22 AM,55,44,67,23,31,28.93,0.0,NW,Cloudy / Windy,2018-04-04,2018-04-04 10:22:00
20,20,11:22 AM,55,37,51,21,28,28.94,0.0,NW,Mostly Cloudy / Windy,2018-04-04,2018-04-04 11:22:00
21,21,12:22 PM,56,34,44,21,25,28.95,0.0,NNW,Mostly Cloudy / Windy,2018-04-04,2018-04-04 00:22:00
22,22,1:22 PM,56,32,40,22,30,28.95,0.0,NNW,Mostly Cloudy / Windy,2018-04-04,2018-04-04 13:22:00
23,23,2:22 PM,56,36,47,22,28,28.96,0.0,NW,Mostly Cloudy / Windy,2018-04-04,2018-04-04 14:22:00
24,24,3:22 PM,59,35,41,18,24,28.95,0.0,NNW,Fair,2018-04-04,2018-04-04 15:22:00
25,25,4:22 PM,60,35,39,17,26,28.95,0.0,NW,Fair,2018-04-04,2018-04-04 16:22:00
26,26,5:22 PM,61,32,34,15,0,28.95,0.0,WNW,Fair,2018-04-04,2018-04-04 17:22:00
27,27,6:22 PM,60,26,27,18,29,28.97,0.0,NW,Fair,2018-04-04,2018-04-04 18:22:00
28,28,7:22 PM,57,26,30,16,0,28.99,0.0,NNW,Fair,2018-04-04,2018-04-04 19:22:00
29,29,9:22 PM,55,26,33,14,0,29.0,0.0,NNW,Fair,2018-04-04,2018-04-04 21:22:00
30,30,10:22 PM,53,28,38,15,0,29.02,0.0,NNW,Fair,2018-04-04,2018-04-04 22:22:00
31,31,11:22 PM,50,29,44,10,0,29.05,0.0,NNW,Fair,2018-04-04,2018-04-04 23:22:00
32,32,12:22 AM,48,29,48,10,0,29.06,0.0,NNW,Fair,2018-04-04,2018-04-04 12:22:00
