,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,54,54,100,9,0,28.98,0.0,NNW,Light Rain,2018-01-29,2018-01-29 02:22:00
1,1,3:19 AM,54,54,100,8,0,28.96,0.0,NNW,Light Drizzle,2018-01-29,2018-01-29 03:19:00
2,2,3:22 AM,53,53,100,8,0,28.96,0.0,NNW,Light Drizzle,2018-01-29,2018-01-29 03:22:00
3,3,4:02 AM,53,53,100,8,0,28.96,0.0,NNW,Light Drizzle,2018-01-29,2018-01-29 04:02:00
4,4,4:22 AM,52,52,100,9,0,28.95,0.0,NNW,Light Drizzle,2018-01-29,2018-01-29 04:22:00
5,5,5:22 AM,52,52,100,12,0,28.95,0.0,NNW,Fog,2018-01-29,2018-01-29 05:22:00
6,6,6:18 AM,52,52,100,12,0,28.94,0.0,NNW,Light Rain,2018-01-29,2018-01-29 06:18:00
7,7,6:22 AM,51,51,100,13,0,28.94,0.0,NW,Cloudy,2018-01-29,2018-01-29 06:22:00
8,8,6:22 AM,50,49,96,15,0,28.96,0.0,NW,Cloudy,2018-01-29,2018-01-29 06:22:00
9,9,7:22 AM,48,48,100,14,0,28.97,0.0,NW,Cloudy,2018-01-29,2018-01-29 07:22:00
10,10,8:22 AM,47,46,97,18,26,28.99,0.0,NW,Cloudy,2018-01-29,2018-01-29 08:22:00
11,11,8:54 AM,47,45,93,14,24,28.99,0.0,NNW,Cloudy,2018-01-29,2018-01-29 08:54:00
12,12,9:22 AM,47,45,93,13,0,29.0,0.0,NNW,Cloudy,2018-01-29,2018-01-29 09:22:00
13,13,10:07 AM,48,44,86,13,0,29.01,0.0,NNW,Fair,2018-01-29,2018-01-29 10:07:00
14,14,10:22 AM,49,44,83,17,0,29.01,0.0,NNW,Fair,2018-01-29,2018-01-29 10:22:00
15,15,11:22 AM,50,39,66,17,0,29.02,0.0,NW,Fair,2018-01-29,2018-01-29 11:22:00
16,16,12:22 PM,53,33,47,18,25,29.01,0.0,NNW,Fair,2018-01-29,2018-01-29 00:22:00
17,17,1:22 PM,55,32,42,20,26,29.0,0.0,WNW,Fair,2018-01-29,2018-01-29 13:22:00
18,18,2:22 PM,56,30,37,18,26,28.98,0.0,NW,Fair,2018-01-29,2018-01-29 14:22:00
19,19,3:22 PM,56,27,33,23,30,28.97,0.0,NNW,Fair / Windy,2018-01-29,2018-01-29 15:22:00
20,20,4:22 PM,56,25,30,22,30,28.98,0.0,NNW,Fair / Windy,2018-01-29,2018-01-29 16:22:00
21,21,5:22 PM,55,25,31,18,25,28.99,0.0,NNW,Fair,2018-01-29,2018-01-29 17:22:00
22,22,6:22 PM,53,25,34,13,0,29.01,0.0,N,Fair,2018-01-29,2018-01-29 18:22:00
23,23,7:22 PM,51,25,36,5,0,29.02,0.0,NNW,Fair,2018-01-29,2018-01-29 19:22:00
24,24,9:22 PM,47,29,50,5,0,29.03,0.0,WNW,Fair,2018-01-29,2018-01-29 21:22:00
25,25,10:22 PM,46,27,47,6,0,29.05,0.0,W,Fair,2018-01-29,2018-01-29 22:22:00
26,26,11:22 PM,45,28,52,7,0,29.06,0.0,WNW,Fair,2018-01-29,2018-01-29 23:22:00
27,27,12:22 AM,46,30,54,20,25,29.08,0.0,NNW,Fair,2018-01-29,2018-01-29 12:22:00
28,28,1:22 AM,42,32,67,16,25,29.1,0.0,NW,Fair,2018-01-29,2018-01-29 01:22:00
