,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,67,65,93,8,0,29.13,0.0,E,Cloudy,2017-04-20,2017-04-20 01:22:00
1,1,1:44 AM,67,65,93,6,0,29.13,0.0,ESE,Cloudy,2017-04-20,2017-04-20 01:44:00
2,2,2:11 AM,67,64,90,8,0,29.12,0.0,ESE,Cloudy,2017-04-20,2017-04-20 02:11:00
3,3,2:22 AM,66,64,93,9,0,29.12,0.0,ESE,Cloudy,2017-04-20,2017-04-20 02:22:00
4,4,3:22 AM,66,64,93,9,0,29.1,0.0,E,Cloudy,2017-04-20,2017-04-20 03:22:00
5,5,4:22 AM,65,63,93,6,0,29.11,0.0,E,Mostly Cloudy,2017-04-20,2017-04-20 04:22:00
6,6,4:34 AM,65,63,93,8,0,29.11,0.0,ESE,Partly Cloudy,2017-04-20,2017-04-20 04:34:00
7,7,5:22 AM,65,63,93,6,0,29.11,0.0,ESE,Mostly Cloudy,2017-04-20,2017-04-20 05:22:00
8,8,5:54 AM,64,63,96,7,0,29.11,0.0,E,Mostly Cloudy,2017-04-20,2017-04-20 05:54:00
9,9,6:19 AM,64,63,94,5,0,29.11,0.0,E,Mostly Cloudy,2017-04-20,2017-04-20 06:19:00
10,10,6:22 AM,64,62,93,6,0,29.11,0.0,E,Mostly Cloudy,2017-04-20,2017-04-20 06:22:00
11,11,6:22 AM,64,62,93,7,0,29.11,0.0,E,Mostly Cloudy,2017-04-20,2017-04-20 06:22:00
12,12,7:22 AM,64,62,93,6,0,29.13,0.0,E,Mostly Cloudy,2017-04-20,2017-04-20 07:22:00
13,13,8:22 AM,65,62,90,7,0,29.14,0.0,ESE,Mostly Cloudy,2017-04-20,2017-04-20 08:22:00
14,14,9:22 AM,67,61,81,5,0,29.13,0.0,S,Fair,2017-04-20,2017-04-20 09:22:00
15,15,10:22 AM,71,62,73,6,0,29.12,0.0,S,Fair,2017-04-20,2017-04-20 10:22:00
16,16,11:22 AM,75,62,64,8,0,29.11,0.0,S,Fair,2017-04-20,2017-04-20 11:22:00
17,17,12:22 PM,78,61,56,8,0,29.09,0.0,WSW,Fair,2017-04-20,2017-04-20 00:22:00
18,18,1:22 PM,81,61,50,6,0,29.06,0.0,SW,Mostly Cloudy,2017-04-20,2017-04-20 13:22:00
19,19,2:22 PM,81,58,45,6,0,29.03,0.0,SSW,Mostly Cloudy,2017-04-20,2017-04-20 14:22:00
20,20,3:22 PM,84,59,43,13,0,29.0,0.0,S,Fair,2017-04-20,2017-04-20 15:22:00
21,21,4:22 PM,81,58,45,8,0,28.98,0.0,SSW,Mostly Cloudy,2017-04-20,2017-04-20 16:22:00
22,22,5:22 PM,75,62,64,16,0,28.99,0.0,NW,Light Rain,2017-04-20,2017-04-20 17:22:00
23,23,5:26 PM,74,63,68,16,0,28.99,0.0,NW,Light Rain,2017-04-20,2017-04-20 17:26:00
24,24,6:22 PM,77,63,62,3,0,28.97,0.0,W,Cloudy,2017-04-20,2017-04-20 18:22:00
25,25,7:22 PM,76,62,62,3,0,28.97,0.0,WNW,Partly Cloudy,2017-04-20,2017-04-20 19:22:00
26,26,9:22 PM,75,63,66,0,0,28.98,0.0,CALM,Partly Cloudy,2017-04-20,2017-04-20 21:22:00
27,27,10:22 PM,74,64,71,3,0,28.99,0.0,NW,Partly Cloudy,2017-04-20,2017-04-20 22:22:00
28,28,11:22 PM,72,64,76,3,0,28.99,0.0,WNW,Mostly Cloudy,2017-04-20,2017-04-20 23:22:00
29,29,12:22 AM,71,63,75,3,0,28.99,0.0,SW,Partly Cloudy,2017-04-20,2017-04-20 12:22:00
