,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,69,62,78,0,0,29.01,0.0,CALM,Fair,2017-09-04,2017-09-04 01:22:00
1,1,2:22 AM,66,61,84,0,0,29.01,0.0,CALM,Fair,2017-09-04,2017-09-04 02:22:00
2,2,3:22 AM,66,61,84,0,0,29.01,0.0,CALM,Fair,2017-09-04,2017-09-04 03:22:00
3,3,4:22 AM,64,60,87,0,0,29.0,0.0,CALM,Fair,2017-09-04,2017-09-04 04:22:00
4,4,5:22 AM,65,59,81,3,0,28.99,0.0,NW,Fair,2017-09-04,2017-09-04 05:22:00
5,5,6:22 AM,65,60,84,0,0,28.99,0.0,CALM,Fair,2017-09-04,2017-09-04 06:22:00
6,6,6:22 AM,63,59,87,0,0,29.0,0.0,CALM,Fair,2017-09-04,2017-09-04 06:22:00
7,7,7:22 AM,66,61,84,3,0,29.01,0.0,NW,Fair,2017-09-04,2017-09-04 07:22:00
8,8,8:22 AM,69,62,78,0,0,29.03,0.0,CALM,Partly Cloudy,2017-09-04,2017-09-04 08:22:00
9,9,9:22 AM,76,61,60,0,0,29.04,0.0,CALM,Partly Cloudy,2017-09-04,2017-09-04 09:22:00
10,10,10:22 AM,79,59,50,3,0,29.04,0.0,WSW,Fair,2017-09-04,2017-09-04 10:22:00
11,11,11:22 AM,80,59,48,6,0,29.04,0.0,S,Fair,2017-09-04,2017-09-04 11:22:00
12,12,12:22 PM,83,63,51,8,0,29.02,0.0,W,Partly Cloudy,2017-09-04,2017-09-04 00:22:00
13,13,1:22 PM,83,63,51,8,0,29.0,0.0,SW,Mostly Cloudy,2017-09-04,2017-09-04 13:22:00
14,14,2:22 PM,85,66,53,12,0,28.98,0.0,WSW,Mostly Cloudy,2017-09-04,2017-09-04 14:22:00
15,15,3:22 PM,85,65,51,10,0,28.96,0.0,SW,Mostly Cloudy,2017-09-04,2017-09-04 15:22:00
16,16,4:22 PM,86,67,53,8,0,28.94,0.0,W,Mostly Cloudy,2017-09-04,2017-09-04 16:22:00
17,17,5:22 PM,84,65,53,9,0,28.94,0.0,SW,Partly Cloudy,2017-09-04,2017-09-04 17:22:00
18,18,6:22 PM,83,65,54,10,0,28.93,0.0,W,Partly Cloudy,2017-09-04,2017-09-04 18:22:00
19,19,7:22 PM,80,66,62,6,0,28.93,0.0,W,Partly Cloudy,2017-09-04,2017-09-04 19:22:00
20,20,9:22 PM,79,66,64,6,0,28.93,0.0,NW,Partly Cloudy,2017-09-04,2017-09-04 21:22:00
21,21,10:22 PM,78,67,68,0,0,28.94,0.0,CALM,Partly Cloudy,2017-09-04,2017-09-04 22:22:00
22,22,11:22 PM,76,67,74,0,0,28.93,0.0,CALM,Fair,2017-09-04,2017-09-04 23:22:00
23,23,12:22 AM,76,67,74,3,0,28.93,0.0,WNW,Fair,2017-09-04,2017-09-04 12:22:00
