,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,54,53,97,12,0,28.73,0.0,W,Mostly Cloudy,2017-01-04,2017-01-04 02:22:00
1,1,2:40 AM,54,53,97,9,0,28.73,0.0,W,Partly Cloudy,2017-01-04,2017-01-04 02:40:00
2,2,3:22 AM,53,52,96,10,0,28.73,0.0,W,Partly Cloudy,2017-01-04,2017-01-04 03:22:00
3,3,4:22 AM,53,51,93,12,0,28.73,0.0,WNW,Mostly Cloudy,2017-01-04,2017-01-04 04:22:00
4,4,5:22 AM,52,50,93,10,0,28.73,0.0,WNW,Partly Cloudy,2017-01-04,2017-01-04 05:22:00
5,5,6:22 AM,51,50,96,9,0,28.74,0.0,W,Mostly Cloudy,2017-01-04,2017-01-04 06:22:00
6,6,6:22 AM,50,49,96,9,0,28.74,0.0,WNW,Mostly Cloudy,2017-01-04,2017-01-04 06:22:00
7,7,7:00 AM,51,49,92,10,0,28.75,0.0,WNW,Cloudy,2017-01-04,2017-01-04 07:00:00
8,8,7:22 AM,51,50,96,8,0,28.76,0.0,NW,Cloudy,2017-01-04,2017-01-04 07:22:00
9,9,7:40 AM,51,50,96,8,0,28.76,0.0,WNW,Cloudy,2017-01-04,2017-01-04 07:40:00
10,10,8:22 AM,52,49,89,14,0,28.78,0.0,NW,Mostly Cloudy,2017-01-04,2017-01-04 08:22:00
11,11,8:42 AM,52,48,86,14,0,28.78,0.0,NW,Mostly Cloudy,2017-01-04,2017-01-04 08:42:00
12,12,9:22 AM,51,46,83,12,0,28.78,0.0,NNW,Cloudy,2017-01-04,2017-01-04 09:22:00
13,13,10:22 AM,51,42,71,22,26,28.83,0.0,NNW,Cloudy / Windy,2017-01-04,2017-01-04 10:22:00
14,14,11:22 AM,49,40,71,22,28,28.86,0.0,NW,Cloudy / Windy,2017-01-04,2017-01-04 11:22:00
15,15,12:22 PM,50,40,68,15,0,28.86,0.0,NNW,Cloudy,2017-01-04,2017-01-04 00:22:00
16,16,1:22 PM,49,38,66,15,0,28.84,0.0,NNW,Cloudy,2017-01-04,2017-01-04 13:22:00
17,17,2:22 PM,50,37,61,18,0,28.83,0.0,NNW,Cloudy,2017-01-04,2017-01-04 14:22:00
18,18,3:22 PM,50,36,59,12,0,28.83,0.0,NW,Cloudy,2017-01-04,2017-01-04 15:22:00
19,19,4:22 PM,49,33,54,14,0,28.84,0.0,NW,Mostly Cloudy,2017-01-04,2017-01-04 16:22:00
20,20,5:22 PM,48,28,46,15,0,28.86,0.0,NNW,Cloudy,2017-01-04,2017-01-04 17:22:00
21,21,6:22 PM,46,31,56,12,0,28.88,0.0,NW,Cloudy,2017-01-04,2017-01-04 18:22:00
22,22,7:22 PM,46,31,56,13,0,28.88,0.0,NNW,Cloudy,2017-01-04,2017-01-04 19:22:00
23,23,9:22 PM,44,25,47,13,0,28.89,0.0,NNW,Mostly Cloudy,2017-01-04,2017-01-04 21:22:00
24,24,10:22 PM,42,27,55,14,0,28.9,0.0,NNW,Cloudy,2017-01-04,2017-01-04 22:22:00
25,25,11:22 PM,41,24,51,13,0,28.9,0.0,NNW,Cloudy,2017-01-04,2017-01-04 23:22:00
26,26,12:22 AM,40,24,53,9,0,28.89,0.0,NNW,Cloudy,2017-01-04,2017-01-04 12:22:00
27,27,1:22 AM,39,25,57,9,0,28.88,0.0,NNW,Mostly Cloudy,2017-01-04,2017-01-04 01:22:00
