,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,52,44,74,6,0,29.19,0.0,E,Fair,2017-10-18,2017-10-18 01:22:00
1,1,2:22 AM,51,43,74,6,0,29.19,0.0,ENE,Fair,2017-10-18,2017-10-18 02:22:00
2,2,3:22 AM,52,44,74,9,0,29.18,0.0,ENE,Fair,2017-10-18,2017-10-18 03:22:00
3,3,4:22 AM,52,43,71,10,0,29.18,0.0,ENE,Fair,2017-10-18,2017-10-18 04:22:00
4,4,5:22 AM,49,43,80,9,0,29.18,0.0,E,Fair,2017-10-18,2017-10-18 05:22:00
5,5,6:22 AM,48,42,80,8,0,29.19,0.0,E,Fair,2017-10-18,2017-10-18 06:22:00
6,6,6:22 AM,49,42,77,9,0,29.2,0.0,NE,Fair,2017-10-18,2017-10-18 06:22:00
7,7,7:22 AM,49,42,77,9,0,29.21,0.0,ENE,Fair,2017-10-18,2017-10-18 07:22:00
8,8,8:22 AM,51,43,74,10,0,29.23,0.0,E,Fair,2017-10-18,2017-10-18 08:22:00
9,9,9:22 AM,55,44,67,9,0,29.24,0.0,E,Fair,2017-10-18,2017-10-18 09:22:00
10,10,10:22 AM,60,41,49,10,0,29.25,0.0,E,Fair,2017-10-18,2017-10-18 10:22:00
11,11,11:22 AM,63,41,45,14,0,29.24,0.0,ESE,Fair,2017-10-18,2017-10-18 11:22:00
12,12,12:22 PM,65,42,43,13,21,29.23,0.0,E,Fair,2017-10-18,2017-10-18 00:22:00
13,13,1:22 PM,67,42,40,5,0,29.2,0.0,VAR,Fair,2017-10-18,2017-10-18 13:22:00
14,14,2:22 PM,69,42,38,8,0,29.18,0.0,E,Fair,2017-10-18,2017-10-18 14:22:00
15,15,3:22 PM,70,42,36,3,0,29.17,0.0,VAR,Fair,2017-10-18,2017-10-18 15:22:00
16,16,4:22 PM,70,40,33,9,0,29.16,0.0,ESE,Fair,2017-10-18,2017-10-18 16:22:00
17,17,5:22 PM,69,41,36,9,0,29.16,0.0,E,Fair,2017-10-18,2017-10-18 17:22:00
18,18,6:22 PM,65,41,42,7,0,29.16,0.0,E,Fair,2017-10-18,2017-10-18 18:22:00
19,19,7:22 PM,61,44,54,6,0,29.18,0.0,E,Fair,2017-10-18,2017-10-18 19:22:00
20,20,9:22 PM,59,44,58,8,0,29.18,0.0,E,Fair,2017-10-18,2017-10-18 21:22:00
21,21,10:22 PM,61,43,52,8,0,29.18,0.0,ESE,Fair,2017-10-18,2017-10-18 22:22:00
22,22,11:22 PM,56,43,62,8,0,29.2,0.0,E,Fair,2017-10-18,2017-10-18 23:22:00
23,23,12:22 AM,55,45,69,6,0,29.19,0.0,E,Fair,2017-10-18,2017-10-18 12:22:00
