,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,27,14,58,5,0,29.51,0.0,NNW,Cloudy,2017-01-09,2017-01-09 02:22:00
1,1,3:22 AM,28,13,53,0,0,29.51,0.0,CALM,Cloudy,2017-01-09,2017-01-09 03:22:00
2,2,4:22 AM,27,14,58,6,0,29.51,0.0,E,Cloudy,2017-01-09,2017-01-09 04:22:00
3,3,5:22 AM,27,14,58,6,0,29.51,0.0,E,Cloudy,2017-01-09,2017-01-09 05:22:00
4,4,6:22 AM,28,15,58,8,0,29.52,0.0,ENE,Cloudy,2017-01-09,2017-01-09 06:22:00
5,5,6:22 AM,28,14,56,8,0,29.54,0.0,ESE,Cloudy,2017-01-09,2017-01-09 06:22:00
6,6,7:22 AM,27,14,58,7,0,29.55,0.0,ESE,Fair,2017-01-09,2017-01-09 07:22:00
7,7,8:22 AM,27,14,58,6,0,29.55,0.0,ESE,Fair,2017-01-09,2017-01-09 08:22:00
8,8,9:22 AM,30,13,49,9,0,29.56,0.0,ESE,Fair,2017-01-09,2017-01-09 09:22:00
9,9,10:22 AM,33,12,42,8,17,29.56,0.0,SE,Fair,2017-01-09,2017-01-09 10:22:00
10,10,11:22 AM,36,11,36,9,0,29.56,0.0,SE,Fair,2017-01-09,2017-01-09 11:22:00
11,11,12:22 PM,39,12,33,8,0,29.54,0.0,ESE,Fair,2017-01-09,2017-01-09 00:22:00
12,12,1:22 PM,40,8,27,7,0,29.5,0.0,S,Fair,2017-01-09,2017-01-09 13:22:00
13,13,2:22 PM,43,7,23,12,0,29.46,0.0,SE,Fair,2017-01-09,2017-01-09 14:22:00
14,14,3:22 PM,44,7,22,8,0,29.44,0.0,S,Partly Cloudy,2017-01-09,2017-01-09 15:22:00
15,15,4:22 PM,45,6,20,13,16,29.43,0.0,S,Cloudy,2017-01-09,2017-01-09 16:22:00
16,16,5:22 PM,44,7,22,7,0,29.44,0.0,S,Cloudy,2017-01-09,2017-01-09 17:22:00
17,17,6:22 PM,42,9,26,7,0,29.42,0.0,SSE,Cloudy,2017-01-09,2017-01-09 18:22:00
18,18,7:22 PM,40,10,29,3,0,29.43,0.0,SE,Cloudy,2017-01-09,2017-01-09 19:22:00
19,19,9:22 PM,39,11,32,5,0,29.43,0.0,SE,Fair,2017-01-09,2017-01-09 21:22:00
20,20,10:22 PM,37,12,36,6,0,29.43,0.0,SE,Cloudy,2017-01-09,2017-01-09 22:22:00
21,21,11:22 PM,36,12,37,5,0,29.44,0.0,SE,Cloudy,2017-01-09,2017-01-09 23:22:00
22,22,12:22 AM,35,11,37,8,0,29.42,0.0,SE,Cloudy,2017-01-09,2017-01-09 12:22:00
23,23,1:22 AM,34,12,40,5,0,29.41,0.0,ESE,Partly Cloudy,2017-01-09,2017-01-09 01:22:00
