,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,73,61,66,5,0,28.97,0.0,E,Fair,2017-07-31,2017-07-31 01:22:00
1,1,2:22 AM,71,62,73,8,0,28.97,0.0,ENE,Fair,2017-07-31,2017-07-31 02:22:00
2,2,3:22 AM,72,59,64,7,0,28.97,0.0,ENE,Fair,2017-07-31,2017-07-31 03:22:00
3,3,4:22 AM,70,57,63,10,0,28.97,0.0,ENE,Fair,2017-07-31,2017-07-31 04:22:00
4,4,5:22 AM,68,57,68,8,0,28.98,0.0,E,Fair,2017-07-31,2017-07-31 05:22:00
5,5,6:22 AM,69,56,63,12,0,28.99,0.0,ENE,Fair,2017-07-31,2017-07-31 06:22:00
6,6,6:22 AM,68,55,63,9,0,29.01,0.0,NE,Fair,2017-07-31,2017-07-31 06:22:00
7,7,7:22 AM,71,55,57,12,0,29.03,0.0,NE,Fair,2017-07-31,2017-07-31 07:22:00
8,8,8:22 AM,72,56,57,8,0,29.04,0.0,E,Fair,2017-07-31,2017-07-31 08:22:00
9,9,9:22 AM,75,59,57,7,0,29.05,0.0,E,Fair,2017-07-31,2017-07-31 09:22:00
10,10,10:22 AM,80,59,48,7,0,29.05,0.0,ESE,Fair,2017-07-31,2017-07-31 10:22:00
11,11,11:22 AM,81,55,41,10,0,29.06,0.0,E,Fair,2017-07-31,2017-07-31 11:22:00
12,12,12:22 PM,82,53,37,8,0,29.04,0.0,ESE,Fair,2017-07-31,2017-07-31 00:22:00
13,13,1:22 PM,84,54,35,7,0,29.02,0.0,VAR,Fair,2017-07-31,2017-07-31 13:22:00
14,14,2:22 PM,85,54,34,12,18,29.01,0.0,E,Fair,2017-07-31,2017-07-31 14:22:00
15,15,3:22 PM,86,54,33,9,16,28.99,0.0,E,Fair,2017-07-31,2017-07-31 15:22:00
16,16,4:22 PM,86,54,33,10,16,28.98,0.0,ENE,Fair,2017-07-31,2017-07-31 16:22:00
17,17,5:22 PM,86,53,32,13,0,28.97,0.0,E,Partly Cloudy,2017-07-31,2017-07-31 17:22:00
18,18,6:22 PM,84,53,34,10,0,28.97,0.0,NE,Mostly Cloudy,2017-07-31,2017-07-31 18:22:00
19,19,7:22 PM,84,51,32,12,0,28.98,0.0,ENE,Mostly Cloudy,2017-07-31,2017-07-31 19:22:00
20,20,9:22 PM,80,55,42,8,0,28.98,0.0,E,Partly Cloudy,2017-07-31,2017-07-31 21:22:00
21,21,10:22 PM,78,56,46,6,0,28.99,0.0,E,Fair,2017-07-31,2017-07-31 22:22:00
22,22,11:22 PM,79,56,45,6,0,29.0,0.0,E,Partly Cloudy,2017-07-31,2017-07-31 23:22:00
23,23,12:22 AM,76,58,54,0,0,29.0,0.0,CALM,Mostly Cloudy,2017-07-31,2017-07-31 12:22:00
