,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,72,71,97,6,0,29.01,0.0,SW,Cloudy,2017-07-01,2017-07-01 01:22:00
1,1,2:11 AM,72,70,93,3,0,29.0,0.0,WSW,Cloudy,2017-07-01,2017-07-01 02:11:00
2,2,2:22 AM,72,70,93,5,0,29.0,0.0,WSW,Partly Cloudy,2017-07-01,2017-07-01 02:22:00
3,3,3:22 AM,71,70,96,6,0,28.99,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 03:22:00
4,4,3:40 AM,71,70,96,7,0,28.98,0.0,WSW,Cloudy,2017-07-01,2017-07-01 03:40:00
5,5,4:22 AM,72,70,93,7,0,28.98,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 04:22:00
6,6,4:27 AM,72,70,93,10,0,28.98,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 04:27:00
7,7,5:22 AM,71,70,96,6,0,28.98,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 05:22:00
8,8,5:55 AM,71,70,96,6,0,28.98,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 05:55:00
9,9,6:22 AM,71,70,96,8,0,28.99,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 06:22:00
10,10,6:22 AM,71,70,96,5,0,28.99,0.0,WSW,Cloudy,2017-07-01,2017-07-01 06:22:00
11,11,6:43 AM,71,70,96,8,0,29.01,0.0,WSW,Cloudy,2017-07-01,2017-07-01 06:43:00
12,12,7:22 AM,72,70,93,9,0,29.02,0.0,W,Cloudy,2017-07-01,2017-07-01 07:22:00
13,13,8:17 AM,73,72,94,8,0,29.02,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 08:17:00
14,14,8:22 AM,74,71,91,7,0,29.02,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 08:22:00
15,15,8:45 AM,74,71,91,7,0,29.03,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 08:45:00
16,16,9:11 AM,76,71,85,10,0,29.03,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 09:11:00
17,17,9:22 AM,77,72,84,12,0,29.03,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 09:22:00
18,18,9:41 AM,77,72,84,12,0,29.04,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 09:41:00
19,19,10:22 AM,78,72,81,7,0,29.03,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 10:22:00
20,20,10:39 AM,79,73,82,10,0,29.04,0.0,WNW,Mostly Cloudy,2017-07-01,2017-07-01 10:39:00
21,21,11:11 AM,81,73,77,8,0,29.03,0.0,WSW,Partly Cloudy,2017-07-01,2017-07-01 11:11:00
22,22,11:22 AM,82,73,74,12,0,29.04,0.0,W,Partly Cloudy,2017-07-01,2017-07-01 11:22:00
23,23,11:32 AM,81,73,77,10,0,29.04,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 11:32:00
24,24,12:06 PM,83,74,74,7,0,29.03,0.0,W,Mostly Cloudy,2017-07-01,2017-07-01 00:06:00
25,25,12:22 PM,83,74,74,8,0,29.03,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 00:22:00
26,26,1:22 PM,84,73,69,10,0,29.02,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 13:22:00
27,27,2:22 PM,85,74,69,8,0,29.01,0.0,SSW,Mostly Cloudy,2017-07-01,2017-07-01 14:22:00
28,28,3:22 PM,84,74,72,8,0,28.99,0.0,SSW,Mostly Cloudy,2017-07-01,2017-07-01 15:22:00
29,29,3:51 PM,84,74,72,7,0,28.99,0.0,SW,T-Storm,2017-07-01,2017-07-01 15:51:00
30,30,4:15 PM,84,74,72,7,0,28.98,0.0,SW,Mostly Cloudy,2017-07-01,2017-07-01 16:15:00
31,31,4:22 PM,83,74,74,8,0,28.98,0.0,SW,Thunder in the Vicinity,2017-07-01,2017-07-01 16:22:00
32,32,5:22 PM,82,71,69,9,0,28.98,0.0,WSW,Thunder in the Vicinity,2017-07-01,2017-07-01 17:22:00
33,33,5:37 PM,83,71,67,10,21,28.99,0.0,SW,Mostly Cloudy,2017-07-01,2017-07-01 17:37:00
34,34,6:22 PM,82,69,65,9,0,28.98,0.0,WSW,Mostly Cloudy,2017-07-01,2017-07-01 18:22:00
35,35,6:48 PM,80,70,71,8,0,29.0,0.0,WNW,Thunder,2017-07-01,2017-07-01 18:48:00
36,36,7:22 PM,80,71,74,16,0,29.02,0.0,NW,Light Rain with Thunder,2017-07-01,2017-07-01 19:22:00
37,37,8:49 PM,77,70,79,8,0,29.03,0.0,NNE,Light Rain with Thunder,2017-07-01,2017-07-01 20:49:00
38,38,9:22 PM,76,69,79,8,0,29.03,0.0,NNE,Light Rain with Thunder,2017-07-01,2017-07-01 21:22:00
39,39,9:56 PM,76,69,79,6,0,29.03,0.0,NE,Mostly Cloudy,2017-07-01,2017-07-01 21:56:00
40,40,10:22 PM,75,69,82,0,0,29.04,0.0,CALM,Thunder,2017-07-01,2017-07-01 22:22:00
41,41,10:58 PM,74,70,87,8,0,29.03,0.0,WSW,Thunder,2017-07-01,2017-07-01 22:58:00
42,42,11:22 PM,74,70,87,8,0,29.02,0.0,SW,Mostly Cloudy,2017-07-01,2017-07-01 23:22:00
43,43,12:22 AM,73,71,93,5,0,29.04,0.0,WNW,Mostly Cloudy,2017-07-01,2017-07-01 12:22:00
