,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,69,59,70,0,0,29.01,0.0,CALM,Fair,2017-10-13,2017-10-13 01:22:00
1,1,2:22 AM,70,59,68,0,0,29.01,0.0,CALM,Fair,2017-10-13,2017-10-13 02:22:00
2,2,3:22 AM,68,59,73,3,0,29.01,0.0,N,Fair,2017-10-13,2017-10-13 03:22:00
3,3,4:22 AM,68,58,70,6,0,29.02,0.0,NE,Fair,2017-10-13,2017-10-13 04:22:00
4,4,5:18 AM,68,61,78,9,0,29.03,0.0,ENE,Fair,2017-10-13,2017-10-13 05:18:00
5,5,5:22 AM,68,62,81,10,0,29.03,0.0,ENE,Partly Cloudy,2017-10-13,2017-10-13 05:22:00
6,6,5:26 AM,68,62,81,12,0,29.03,0.0,ENE,Mostly Cloudy,2017-10-13,2017-10-13 05:26:00
7,7,6:00 AM,67,65,93,10,0,29.04,0.0,ENE,Cloudy,2017-10-13,2017-10-13 06:00:00
8,8,6:12 AM,67,66,97,10,0,29.05,0.0,ENE,Fog,2017-10-13,2017-10-13 06:12:00
9,9,6:22 AM,67,66,97,9,0,29.05,0.0,ENE,Fog,2017-10-13,2017-10-13 06:22:00
10,10,6:22 AM,69,68,96,9,0,29.06,0.0,E,Fog,2017-10-13,2017-10-13 06:22:00
11,11,7:22 AM,70,69,97,12,0,29.07,0.0,E,Fog,2017-10-13,2017-10-13 07:22:00
12,12,7:40 AM,71,69,93,13,0,29.08,0.0,E,Fog,2017-10-13,2017-10-13 07:40:00
13,13,8:22 AM,72,69,91,12,0,29.09,0.0,E,Fog,2017-10-13,2017-10-13 08:22:00
14,14,9:17 AM,73,70,88,10,0,29.11,0.0,E,Mostly Cloudy,2017-10-13,2017-10-13 09:17:00
15,15,9:22 AM,73,69,87,14,0,29.11,0.0,E,Mostly Cloudy,2017-10-13,2017-10-13 09:22:00
16,16,10:22 AM,75,68,79,10,0,29.13,0.0,E,Mostly Cloudy,2017-10-13,2017-10-13 10:22:00
17,17,11:22 AM,75,70,84,8,0,29.13,0.0,E,Cloudy,2017-10-13,2017-10-13 11:22:00
18,18,12:18 PM,75,70,83,7,0,29.12,0.0,ESE,Cloudy,2017-10-13,2017-10-13 00:18:00
19,19,12:22 PM,76,70,82,6,0,29.12,0.0,SE,Cloudy,2017-10-13,2017-10-13 00:22:00
20,20,12:36 PM,75,70,84,7,0,29.12,0.0,E,Cloudy,2017-10-13,2017-10-13 00:36:00
21,21,1:16 PM,77,70,78,5,0,29.11,0.0,ESE,Cloudy,2017-10-13,2017-10-13 13:16:00
22,22,1:22 PM,78,70,76,7,0,29.1,0.0,SE,Cloudy,2017-10-13,2017-10-13 13:22:00
23,23,2:01 PM,81,70,69,8,0,29.09,0.0,E,Mostly Cloudy,2017-10-13,2017-10-13 14:01:00
24,24,2:22 PM,80,69,69,6,0,29.08,0.0,E,Partly Cloudy,2017-10-13,2017-10-13 14:22:00
25,25,3:22 PM,83,67,58,8,0,29.07,0.0,ESE,Partly Cloudy,2017-10-13,2017-10-13 15:22:00
26,26,4:22 PM,83,66,56,8,0,29.06,0.0,E,Fair,2017-10-13,2017-10-13 16:22:00
27,27,5:22 PM,83,65,54,7,0,29.06,0.0,E,Fair,2017-10-13,2017-10-13 17:22:00
28,28,6:22 PM,79,69,72,8,0,29.07,0.0,E,Fair,2017-10-13,2017-10-13 18:22:00
29,29,7:22 PM,77,69,76,9,0,29.08,0.0,E,Fair,2017-10-13,2017-10-13 19:22:00
30,30,9:22 PM,75,69,82,13,0,29.1,0.0,E,Mostly Cloudy,2017-10-13,2017-10-13 21:22:00
31,31,10:22 PM,74,69,85,16,0,29.11,0.0,E,Mostly Cloudy,2017-10-13,2017-10-13 22:22:00
32,32,11:22 PM,73,68,84,12,0,29.13,0.0,E,Cloudy,2017-10-13,2017-10-13 23:22:00
33,33,12:22 AM,72,68,87,10,0,29.14,0.0,E,Cloudy,2017-10-13,2017-10-13 12:22:00
