,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,78,73,84,6,0,28.93,0.0,SW,Fair,2017-08-18,2017-08-18 01:22:00
1,1,2:22 AM,78,72,81,8,0,28.92,0.0,WSW,Fair,2017-08-18,2017-08-18 02:22:00
2,2,3:22 AM,78,71,79,6,0,28.92,0.0,WSW,Fair,2017-08-18,2017-08-18 03:22:00
3,3,4:22 AM,77,71,82,8,0,28.91,0.0,W,Fair,2017-08-18,2017-08-18 04:22:00
4,4,5:22 AM,77,71,82,8,0,28.91,0.0,W,Fair,2017-08-18,2017-08-18 05:22:00
5,5,6:22 AM,76,71,85,6,0,28.91,0.0,W,Fair,2017-08-18,2017-08-18 06:22:00
6,6,6:22 AM,75,71,87,5,0,28.93,0.0,SW,Fair,2017-08-18,2017-08-18 06:22:00
7,7,7:22 AM,75,72,90,6,0,28.94,0.0,SSW,Fair,2017-08-18,2017-08-18 07:22:00
8,8,8:22 AM,79,72,79,8,0,28.94,0.0,WSW,Partly Cloudy,2017-08-18,2017-08-18 08:22:00
9,9,9:22 AM,81,73,77,12,0,28.94,0.0,WNW,Partly Cloudy,2017-08-18,2017-08-18 09:22:00
10,10,10:22 AM,84,73,69,8,0,28.94,0.0,W,Partly Cloudy,2017-08-18,2017-08-18 10:22:00
11,11,10:43 AM,83,73,72,10,0,28.94,0.0,W,Mostly Cloudy,2017-08-18,2017-08-18 10:43:00
12,12,11:22 AM,83,72,69,9,0,28.94,0.0,W,Mostly Cloudy,2017-08-18,2017-08-18 11:22:00
13,13,12:20 PM,86,72,62,14,20,28.93,0.0,W,Mostly Cloudy,2017-08-18,2017-08-18 00:20:00
14,14,12:22 PM,86,71,61,14,0,28.93,0.0,WNW,Mostly Cloudy,2017-08-18,2017-08-18 00:22:00
15,15,1:22 PM,86,69,57,13,0,28.91,0.0,WNW,Partly Cloudy,2017-08-18,2017-08-18 13:22:00
16,16,2:22 PM,89,69,52,13,20,28.9,0.0,W,Partly Cloudy,2017-08-18,2017-08-18 14:22:00
17,17,3:22 PM,89,68,50,12,0,28.88,0.0,W,Partly Cloudy,2017-08-18,2017-08-18 15:22:00
18,18,4:22 PM,89,68,50,9,17,28.87,0.0,W,Partly Cloudy,2017-08-18,2017-08-18 16:22:00
19,19,5:22 PM,89,68,50,10,0,28.88,0.0,W,Partly Cloudy,2017-08-18,2017-08-18 17:22:00
20,20,6:22 PM,87,67,51,9,0,28.88,0.0,W,Fair,2017-08-18,2017-08-18 18:22:00
21,21,7:22 PM,84,68,58,7,0,28.9,0.0,W,Fair,2017-08-18,2017-08-18 19:22:00
22,22,9:22 PM,82,67,60,10,0,28.9,0.0,WNW,Fair,2017-08-18,2017-08-18 21:22:00
23,23,10:22 PM,79,67,66,8,0,28.91,0.0,WNW,Fair,2017-08-18,2017-08-18 22:22:00
24,24,11:22 PM,78,67,68,8,0,28.91,0.0,WNW,Fair,2017-08-18,2017-08-18 23:22:00
25,25,12:22 AM,76,67,74,6,0,28.91,0.0,WNW,Fair,2017-08-18,2017-08-18 12:22:00
