,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,2:22 AM,57,53,87,0,0,29.27,0.0,CALM,Fair,2017-01-13,2017-01-13 02:22:00
1,1,3:22 AM,57,53,87,5,0,29.28,0.0,W,Fair,2017-01-13,2017-01-13 03:22:00
2,2,4:22 AM,57,53,87,3,0,29.29,0.0,WSW,Fair,2017-01-13,2017-01-13 04:22:00
3,3,5:22 AM,55,53,93,3,0,29.3,0.0,WSW,Fair,2017-01-13,2017-01-13 05:22:00
4,4,6:22 AM,56,54,93,5,0,29.31,0.0,SW,Fair,2017-01-13,2017-01-13 06:22:00
5,5,6:22 AM,56,54,93,5,0,29.31,0.0,SW,Mostly Cloudy,2017-01-13,2017-01-13 06:22:00
6,6,7:22 AM,57,55,93,5,0,29.32,0.0,WSW,Mostly Cloudy,2017-01-13,2017-01-13 07:22:00
7,7,8:22 AM,58,57,97,3,0,29.35,0.0,NNW,Mostly Cloudy,2017-01-13,2017-01-13 08:22:00
8,8,9:22 AM,59,57,93,3,0,29.37,0.0,W,Mostly Cloudy,2017-01-13,2017-01-13 09:22:00
9,9,10:22 AM,63,58,84,3,0,29.4,0.0,W,Partly Cloudy,2017-01-13,2017-01-13 10:22:00
10,10,11:22 AM,67,60,79,6,0,29.41,0.0,W,Partly Cloudy,2017-01-13,2017-01-13 11:22:00
11,11,12:22 PM,71,59,66,7,0,29.39,0.0,WNW,Partly Cloudy,2017-01-13,2017-01-13 00:22:00
12,12,1:22 PM,73,57,57,9,0,29.37,0.0,WNW,Partly Cloudy,2017-01-13,2017-01-13 13:22:00
13,13,2:22 PM,73,58,59,8,0,29.35,0.0,NW,Mostly Cloudy,2017-01-13,2017-01-13 14:22:00
14,14,3:22 PM,72,57,59,7,0,29.34,0.0,NW,Mostly Cloudy,2017-01-13,2017-01-13 15:22:00
15,15,4:22 PM,74,57,55,7,0,29.34,0.0,NW,Cloudy,2017-01-13,2017-01-13 16:22:00
16,16,5:22 PM,72,58,61,6,0,29.35,0.0,NNW,Mostly Cloudy,2017-01-13,2017-01-13 17:22:00
17,17,6:22 PM,71,58,63,0,0,29.35,0.0,CALM,Mostly Cloudy,2017-01-13,2017-01-13 18:22:00
18,18,7:22 PM,70,57,63,5,0,29.36,0.0,N,Mostly Cloudy,2017-01-13,2017-01-13 19:22:00
19,19,9:22 PM,64,58,80,0,0,29.37,0.0,CALM,Mostly Cloudy,2017-01-13,2017-01-13 21:22:00
20,20,10:22 PM,64,58,80,0,0,29.37,0.0,CALM,Fair,2017-01-13,2017-01-13 22:22:00
21,21,11:22 PM,63,57,81,5,0,29.38,0.0,NW,Fair,2017-01-13,2017-01-13 23:22:00
22,22,12:22 AM,62,57,84,0,0,29.37,0.0,CALM,Mostly Cloudy,2017-01-13,2017-01-13 12:22:00
23,23,1:22 AM,60,57,90,0,0,29.37,0.0,CALM,Fair,2017-01-13,2017-01-13 01:22:00
